timestamp_backend,timestamp_reasoner,timestamp_iot,jarakObjek,jarakOrang,reasoningTime,endToEndTime,backendTime,valveStatus,washingStatus
2025-11-23:20-19-31,2025-11-23:20-19-30,2025-11-23:20-19-14,38.335,33.541,211,994,10,st_actOFF,st_washNO
2025-11-23:20-19-33,2025-11-23:20-19-33,2025-11-23:20-19-16,13.124,4.964,236,987,20,st_actOFF,st_washNO
2025-11-23:20-19-35,2025-11-23:20-19-34,2025-11-23:20-19-18,18.139,33.014,202,921,14,st_actOFF,st_washNO
2025-11-23:20-19-37,2025-11-23:20-19-36,2025-11-23:20-19-20,18.139,33.541,207,890,23,st_actOFF,st_washNO
2025-11-23:20-19-39,2025-11-23:20-19-38,2025-11-23:20-19-22,19.414,33.541,185,1005,19,st_actOFF,st_washNO
2025-11-23:20-19-41,2025-11-23:20-19-40,2025-11-23:20-19-24,19.414,33.541,209,914,21,st_actOFF,st_washNO
2025-11-23:20-19-43,2025-11-23:20-19-42,2025-11-23:20-19-26,18.139,33.014,205,901,26,st_actOFF,st_washNO
2025-11-23:20-19-45,2025-11-23:20-19-44,2025-11-23:20-19-28,18.139,33.014,214,988,21,st_actOFF,st_washNO
2025-11-23:20-19-47,2025-11-23:20-19-46,2025-11-23:20-19-30,18.122,33.524,203,1009,24,st_actOFF,st_washNO
2025-11-23:20-19-49,2025-11-23:20-19-48,2025-11-23:20-19-32,18.139,33.014,239,1008,12,st_actOFF,st_washNO
2025-11-23:20-19-51,2025-11-23:20-19-50,2025-11-23:20-19-34,18.122,33.541,193,917,26,st_actOFF,st_washNO
2025-11-23:20-19-53,2025-11-23:20-19-53,2025-11-23:20-19-36,34.085,33.014,241,1002,20,st_actOFF,st_washNO
2025-11-23:20-19-55,2025-11-23:20-19-55,2025-11-23:20-19-38,37.859,33.541,207,1413,21,st_actOFF,st_washNO
2025-11-23:20-19-57,2025-11-23:20-19-57,2025-11-23:20-19-40,29.801,33.541,253,821,16,st_actOFF,st_washNO
2025-11-23:20-19-59,2025-11-23:20-19-59,2025-11-23:20-19-42,37.876,33.014,219,898,26,st_actOFF,st_washNO
2025-11-23:20-20-01,2025-11-23:20-20-01,2025-11-23:20-19-44,58.667,33.541,218,922,7,st_actOFF,st_washNO
2025-11-23:20-20-03,2025-11-23:20-20-03,2025-11-23:20-19-46,59.568,33.541,222,831,24,st_actOFF,st_washNO
2025-11-23:20-20-05,2025-11-23:20-20-04,2025-11-23:20-19-48,30.566,33.031,205,869,30,st_actOFF,st_washNO
2025-11-23:20-20-07,2025-11-23:20-20-06,2025-11-23:20-19-50,31.858,33.541,210,823,17,st_actOFF,st_washNO
2025-11-23:20-20-09,2025-11-23:20-20-08,2025-11-23:20-19-51,37.893,33.014,205,840,25,st_actOFF,st_washNO
2025-11-23:20-20-11,2025-11-23:20-20-10,2025-11-23:20-19-53,37.876,33.609,221,847,22,st_actOFF,st_washNO
2025-11-23:20-20-13,2025-11-23:20-20-12,2025-11-23:20-19-55,36.567,33.014,221,928,21,st_actOFF,st_washNO
2025-11-23:20-20-15,2025-11-23:20-20-14,2025-11-23:20-19-57,30.583,33.014,248,930,26,st_actOFF,st_washNO
2025-11-23:20-20-17,2025-11-23:20-20-16,2025-11-23:20-20-00,36.533,33.014,207,908,24,st_actOFF,st_washNO
2025-11-23:20-20-19,2025-11-23:20-20-18,2025-11-23:20-20-02,63.07,33.014,287,1017,24,st_actOFF,st_washNO
2025-11-23:20-20-21,2025-11-23:20-20-20,2025-11-23:20-20-04,30.583,33.014,233,1024,13,st_actOFF,st_washNO
2025-11-23:20-20-23,2025-11-23:20-20-22,2025-11-23:20-20-06,30.583,33.014,191,854,17,st_actOFF,st_washNO
2025-11-23:20-20-26,2025-11-23:20-20-24,2025-11-23:20-20-08,30.566,33.541,200,928,19,st_actOFF,st_washNO
2025-11-23:20-20-28,2025-11-23:20-20-26,2025-11-23:20-20-10,59.636,33.524,251,877,22,st_actOFF,st_washNO
2025-11-23:20-20-30,2025-11-23:20-20-28,2025-11-23:20-20-11,22.916,33.014,178,857,29,st_actOFF,st_washNO
2025-11-23:20-20-32,2025-11-23:20-20-30,2025-11-23:20-20-13,19.21,33.014,214,1008,21,st_actOFF,st_washNO
2025-11-23:20-20-34,2025-11-23:20-20-32,2025-11-23:20-20-15,22.899,33.031,199,932,83,st_actOFF,st_washNO
2025-11-23:20-20-36,2025-11-23:20-20-36,2025-11-23:20-20-19,19.108,33.014,190,853,18,st_actOFF,st_washNO
2025-11-23:20-20-38,2025-11-23:20-20-38,2025-11-23:20-20-21,19.091,33.014,205,957,20,st_actOFF,st_washNO
2025-11-23:20-20-40,2025-11-23:20-20-39,2025-11-23:20-20-23,30.583,33.082,207,821,15,st_actOFF,st_washNO
2025-11-23:20-20-42,2025-11-23:20-20-41,2025-11-23:20-20-25,30.379,33.014,200,850,22,st_actOFF,st_washNO
2025-11-23:20-20-44,2025-11-23:20-20-43,2025-11-23:20-20-27,3.128,33.541,191,895,15,st_actOFF,st_washNO
2025-11-23:20-20-46,2025-11-23:20-20-45,2025-11-23:20-20-29,3.111,3.995,216,862,27,st_actON,st_washYES
2025-11-23:20-20-48,2025-11-23:20-20-47,2025-11-23:20-20-31,3.111,3.995,210,872,23,st_actON,st_washYES
2025-11-23:20-20-50,2025-11-23:20-20-49,2025-11-23:20-20-33,3.128,3.995,231,835,17,st_actON,st_washYES
2025-11-23:20-20-52,2025-11-23:20-20-51,2025-11-23:20-20-34,3.111,3.995,217,852,18,st_actON,st_washYES
2025-11-23:20-20-55,2025-11-23:20-20-53,2025-11-23:20-20-36,3.111,3.995,200,845,93,st_actON,st_washYES
2025-11-23:20-20-57,2025-11-23:20-20-57,2025-11-23:20-20-40,3.128,3.995,177,978,29,st_actON,st_washYES
2025-11-23:20-20-59,2025-11-23:20-20-59,2025-11-23:20-20-42,3.111,3.995,254,909,24,st_actON,st_washYES
2025-11-23:20-21-01,2025-11-23:20-21-01,2025-11-23:20-20-44,3.128,3.995,262,877,18,st_actON,st_washYES
2025-11-23:20-21-03,2025-11-23:20-21-03,2025-11-23:20-20-46,3.111,3.995,227,939,18,st_actON,st_washYES
2025-11-23:20-21-05,2025-11-23:20-21-04,2025-11-23:20-20-48,3.111,3.995,194,883,14,st_actON,st_washYES
2025-11-23:20-21-07,2025-11-23:20-21-06,2025-11-23:20-20-50,3.111,3.995,230,854,18,st_actON,st_washYES
2025-11-23:20-21-09,2025-11-23:20-21-08,2025-11-23:20-20-52,3.111,3.995,210,911,30,st_actON,st_washYES
2025-11-23:20-21-11,2025-11-23:20-21-10,2025-11-23:20-20-54,3.111,33.541,206,814,21,st_actOFF,st_washNO
2025-11-23:20-21-14,2025-11-23:20-21-12,2025-11-23:20-20-56,3.128,33.541,215,869,8,st_actOFF,st_washNO
2025-11-23:20-21-16,2025-11-23:20-21-14,2025-11-23:20-20-58,3.111,33.541,307,1050,19,st_actOFF,st_washNO
2025-11-23:20-21-18,2025-11-23:20-21-16,2025-11-23:20-21-00,3.128,33.541,234,976,21,st_actOFF,st_washNO
2025-11-23:20-21-20,2025-11-23:20-21-18,2025-11-23:20-21-02,39.542,33.541,209,864,26,st_actOFF,st_washNO
2025-11-23:20-21-22,2025-11-23:20-21-20,2025-11-23:20-21-04,37.417,33.541,235,863,16,st_actOFF,st_washNO
2025-11-23:20-21-24,2025-11-23:20-21-22,2025-11-23:20-21-05,30.583,33.014,294,1026,18,st_actOFF,st_washNO
2025-11-23:20-21-26,2025-11-23:20-21-24,2025-11-23:20-21-07,47.719,33.541,236,887,14,st_actOFF,st_washNO
2025-11-23:20-21-28,2025-11-23:20-21-26,2025-11-23:20-21-09,29.784,33.541,301,1013,24,st_actOFF,st_washNO
2025-11-23:20-21-30,2025-11-23:20-21-28,2025-11-23:20-21-11,30.583,33.014,206,851,28,st_actOFF,st_washNO
2025-11-23:20-21-32,2025-11-23:20-21-32,2025-11-23:20-21-15,59.874,33.524,176,802,17,st_actOFF,st_washNO
2025-11-23:20-21-34,2025-11-23:20-21-34,2025-11-23:20-21-17,57.919,33.541,226,873,18,st_actOFF,st_washNO
2025-11-23:20-21-36,2025-11-23:20-21-36,2025-11-23:20-21-19,31.858,33.541,226,843,18,st_actOFF,st_washNO
2025-11-23:20-21-38,2025-11-23:20-21-37,2025-11-23:20-21-21,3.417,4.964,250,844,24,st_actON,st_washYES
2025-11-23:20-21-40,2025-11-23:20-21-39,2025-11-23:20-21-23,3.451,4.964,217,961,29,st_actON,st_washYES
2025-11-23:20-21-42,2025-11-23:20-21-41,2025-11-23:20-21-25,3.434,4.964,262,987,18,st_actON,st_washYES
2025-11-23:20-21-44,2025-11-23:20-21-43,2025-11-23:20-21-27,3.434,5.049,232,929,22,st_actON,st_washYES
2025-11-23:20-21-46,2025-11-23:20-21-45,2025-11-23:20-21-29,3.434,4.964,207,828,18,st_actON,st_washYES
2025-11-23:20-21-48,2025-11-23:20-21-47,2025-11-23:20-21-31,3.451,4.964,232,884,15,st_actON,st_washYES
2025-11-23:20-21-51,2025-11-23:20-21-49,2025-11-23:20-21-33,3.434,4.964,243,848,23,st_actON,st_washYES
2025-11-23:20-21-53,2025-11-23:20-21-51,2025-11-23:20-21-34,3.434,5.032,201,809,9,st_actON,st_washYES
2025-11-23:20-21-55,2025-11-23:20-21-53,2025-11-23:20-21-36,3.434,4.947,262,974,14,st_actON,st_washYES
2025-11-23:20-21-57,2025-11-23:20-21-55,2025-11-23:20-21-38,3.434,4.964,212,912,18,st_actON,st_washYES
2025-11-23:20-21-59,2025-11-23:20-21-57,2025-11-23:20-21-40,3.434,4.964,221,915,23,st_actON,st_washYES
2025-11-23:20-22-01,2025-11-23:20-22-01,2025-11-23:20-21-44,46.597,4.964,226,854,84,st_actOFF,st_washNO
2025-11-23:20-22-03,2025-11-23:20-22-03,2025-11-23:20-21-46,61.914,33.524,216,826,25,st_actOFF,st_washNO
2025-11-23:20-22-05,2025-11-23:20-22-04,2025-11-23:20-21-48,38.318,33.541,224,847,20,st_actOFF,st_washNO
2025-11-23:20-22-07,2025-11-23:20-22-06,2025-11-23:20-21-50,31.093,33.609,236,952,28,st_actOFF,st_washNO
2025-11-23:20-22-09,2025-11-23:20-22-08,2025-11-23:20-21-52,31.093,33.541,253,896,27,st_actOFF,st_washNO
2025-11-23:20-22-11,2025-11-23:20-22-10,2025-11-23:20-21-54,56.236,29.92,201,907,17,st_actOFF,st_washNO
2025-11-23:20-22-13,2025-11-23:20-22-12,2025-11-23:20-21-56,37.417,33.031,210,872,19,st_actOFF,st_washNO
2025-11-23:20-22-15,2025-11-23:20-22-14,2025-11-23:20-21-58,61.183,33.541,206,857,21,st_actOFF,st_washNO
2025-11-23:20-22-17,2025-11-23:20-22-16,2025-11-23:20-22-00,46.546,33.014,248,898,20,st_actOFF,st_washNO
2025-11-23:20-22-20,2025-11-23:20-22-18,2025-11-23:20-22-02,37.434,33.524,258,1048,27,st_actOFF,st_washNO
2025-11-23:20-22-22,2025-11-23:20-22-20,2025-11-23:20-22-04,39.44,33.541,237,988,19,st_actOFF,st_washNO
2025-11-23:20-22-24,2025-11-23:20-22-22,2025-11-23:20-22-06,37.417,33.541,198,988,20,st_actOFF,st_washNO
2025-11-23:20-22-26,2025-11-23:20-22-22,2025-11-23:20-22-06,37.417,33.541,198,988,17,st_actOFF,st_washNO
2025-11-23:20-22-28,2025-11-23:20-22-22,2025-11-23:20-22-06,37.417,33.541,198,988,23,st_actOFF,st_washNO
2025-11-23:20-22-30,2025-11-23:20-22-22,2025-11-23:20-22-06,37.417,33.541,198,988,19,st_actOFF,st_washNO
2025-11-23:20-22-32,2025-11-23:20-22-22,2025-11-23:20-22-06,37.417,33.541,198,988,19,st_actOFF,st_washNO
2025-11-23:20-22-34,2025-11-23:20-22-22,2025-11-23:20-22-06,37.417,33.541,198,988,15,st_actOFF,st_washNO
2025-11-23:20-22-36,2025-11-23:20-22-22,2025-11-23:20-22-06,37.417,33.541,198,988,19,st_actOFF,st_washNO
2025-11-23:20-22-38,2025-11-23:20-22-22,2025-11-23:20-22-06,37.417,33.541,198,988,23,st_actOFF,st_washNO
2025-11-23:20-22-40,2025-11-23:20-22-22,2025-11-23:20-22-06,37.417,33.541,198,988,11,st_actOFF,st_washNO
2025-11-23:20-22-42,2025-11-23:20-22-22,2025-11-23:20-22-06,37.417,33.541,198,988,21,st_actOFF,st_washNO
2025-11-23:20-22-44,2025-11-23:20-22-22,2025-11-23:20-22-06,37.417,33.541,198,988,21,st_actOFF,st_washNO
2025-11-23:20-22-46,2025-11-23:20-22-22,2025-11-23:20-22-06,37.417,33.541,198,988,21,st_actOFF,st_washNO
2025-11-23:20-22-48,2025-11-23:20-22-22,2025-11-23:20-22-06,37.417,33.541,198,988,9,st_actOFF,st_washNO
2025-11-23:20-22-50,2025-11-23:20-22-22,2025-11-23:20-22-06,37.417,33.541,198,988,12,st_actOFF,st_washNO
2025-11-23:20-22-52,2025-11-23:20-22-22,2025-11-23:20-22-06,37.417,33.541,198,988,12,st_actOFF,st_washNO
2025-11-23:20-22-54,2025-11-23:20-22-22,2025-11-23:20-22-06,37.417,33.541,198,988,14,st_actOFF,st_washNO
2025-11-23:20-22-56,2025-11-23:20-22-22,2025-11-23:20-22-06,37.417,33.541,198,988,13,st_actOFF,st_washNO
2025-11-23:20-22-58,2025-11-23:20-22-22,2025-11-23:20-22-06,37.417,33.541,198,988,8,st_actOFF,st_washNO
2025-11-23:20-23-00,2025-11-23:20-22-22,2025-11-23:20-22-06,37.417,33.541,198,988,13,st_actOFF,st_washNO
2025-11-23:20-23-02,2025-11-23:20-22-22,2025-11-23:20-22-06,37.417,33.541,198,988,8,st_actOFF,st_washNO
2025-11-23:20-23-04,2025-11-23:20-22-22,2025-11-23:20-22-06,37.417,33.541,198,988,14,st_actOFF,st_washNO
2025-11-23:20-23-06,2025-11-23:20-22-22,2025-11-23:20-22-06,37.417,33.541,198,988,13,st_actOFF,st_washNO
2025-11-23:20-32-35,-,-,37.417,33.541,0,0,286,st_actOFF,st_washNO
2025-11-23:20-32-37,-,-,37.417,33.541,0,0,55,st_actOFF,st_washNO
2025-11-23:20-32-39,-,-,37.417,33.541,0,0,71,st_actOFF,st_washNO
2025-11-23:20-32-41,-,-,37.417,33.541,0,0,52,st_actOFF,st_washNO
2025-11-23:20-32-43,-,-,37.417,33.541,0,0,20,st_actOFF,st_washNO
2025-11-23:20-32-45,-,-,37.417,33.541,0,0,19,st_actOFF,st_washNO
2025-11-23:20-32-47,-,-,37.417,33.541,0,0,30,st_actOFF,st_washNO
2025-11-23:20-32-49,-,-,37.417,33.541,0,0,14,st_actOFF,st_washNO
2025-11-23:20-32-51,-,-,37.417,33.541,0,0,43,st_actOFF,st_washNO
2025-11-23:20-32-53,-,-,37.417,33.541,0,0,13,st_actOFF,st_washNO
2025-11-23:20-32-55,-,-,37.417,33.541,0,0,21,st_actOFF,st_washNO
2025-11-23:20-32-57,-,-,37.417,33.541,0,0,37,st_actOFF,st_washNO
2025-11-23:20-32-59,-,-,37.417,33.541,0,0,13,st_actOFF,st_washNO
2025-11-23:20-33-01,-,-,37.417,33.541,0,0,47,st_actOFF,st_washNO
2025-11-23:20-33-03,-,-,37.417,33.541,0,0,17,st_actOFF,st_washNO
2025-11-23:20-33-05,-,-,37.417,33.541,0,0,10,st_actOFF,st_washNO
2025-11-23:20-33-07,-,-,37.417,33.541,0,0,20,st_actOFF,st_washNO
2025-11-23:20-33-09,-,-,37.417,33.541,0,0,33,st_actOFF,st_washNO
2025-11-23:20-33-11,-,-,37.417,33.541,0,0,10,st_actOFF,st_washNO
2025-11-23:20-33-13,-,-,37.417,33.541,0,0,15,st_actOFF,st_washNO
2025-11-23:20-33-15,-,-,37.417,33.541,0,0,29,st_actOFF,st_washNO
2025-11-23:20-33-17,-,-,37.417,33.541,0,0,10,st_actOFF,st_washNO
2025-11-23:20-33-19,-,-,37.417,33.541,0,0,24,st_actOFF,st_washNO
2025-11-23:20-33-21,-,-,37.417,33.541,0,0,14,st_actOFF,st_washNO
2025-11-23:20-33-23,-,-,37.417,33.541,0,0,19,st_actOFF,st_washNO
2025-11-23:20-33-25,-,-,37.417,33.541,0,0,17,st_actOFF,st_washNO
2025-11-23:20-33-27,-,-,37.417,33.541,0,0,18,st_actOFF,st_washNO
2025-11-23:20-33-30,-,-,37.417,33.541,0,0,12,st_actOFF,st_washNO
2025-11-23:20-33-32,-,-,37.417,33.541,0,0,16,st_actOFF,st_washNO
2025-11-23:20-33-34,2025-11-23:20-33-32,2025-11-23:20-33-12,37.876,33.524,155,3671,40,st_actOFF,st_washNO
2025-11-23:20-33-36,2025-11-23:20-33-35,2025-11-23:20-33-19,37.417,33.609,140,738,25,st_actOFF,st_washNO
2025-11-23:20-33-38,2025-11-23:20-33-37,2025-11-23:20-33-21,37.893,33.609,153,865,29,st_actOFF,st_washNO
2025-11-23:20-33-40,2025-11-23:20-33-39,2025-11-23:20-33-23,38.097,33.609,131,911,34,st_actOFF,st_washNO
2025-11-23:20-33-42,2025-11-23:20-33-41,2025-11-23:20-33-24,37.451,33.541,135,760,9,st_actOFF,st_washNO
2025-11-23:20-33-44,2025-11-23:20-33-43,2025-11-23:20-33-26,36.958,33.099,100,748,12,st_actOFF,st_washNO
2025-11-23:20-33-46,2025-11-23:20-33-45,2025-11-23:20-33-28,38.352,33.541,146,808,13,st_actOFF,st_washNO
2025-11-23:20-33-48,2025-11-23:20-33-47,2025-11-23:20-33-30,37.434,33.014,147,812,17,st_actOFF,st_washNO
2025-11-23:20-33-50,2025-11-23:20-33-48,2025-11-23:20-33-32,35.887,33.031,136,814,38,st_actOFF,st_washNO
2025-11-23:20-33-52,2025-11-23:20-33-50,2025-11-23:20-33-34,37.434,33.558,145,798,11,st_actOFF,st_washNO
2025-11-23:20-33-54,2025-11-23:20-33-52,2025-11-23:20-33-35,34.476,33.031,126,811,14,st_actOFF,st_washNO
2025-11-23:20-33-56,2025-11-23:20-33-54,2025-11-23:20-33-37,36.958,33.541,162,1186,23,st_actOFF,st_washNO
2025-11-23:20-33-58,2025-11-23:20-33-56,2025-11-23:20-33-39,34.408,33.014,93,744,121,st_actOFF,st_washNO
2025-11-23:20-34-00,2025-11-23:20-34-00,2025-11-23:20-33-43,67.405,33.541,141,907,14,st_actOFF,st_washNO
2025-11-23:20-34-02,2025-11-23:20-34-02,2025-11-23:20-33-45,37.519,33.541,134,759,25,st_actOFF,st_washNO
2025-11-23:20-34-04,2025-11-23:20-34-04,2025-11-23:20-33-47,37.485,33.558,108,828,15,st_actOFF,st_washNO
2025-11-23:20-34-06,2025-11-23:20-34-05,2025-11-23:20-33-49,37.434,33.541,142,773,42,st_actOFF,st_washNO
2025-11-23:20-34-08,2025-11-23:20-34-07,2025-11-23:20-33-50,37.893,33.609,121,843,44,st_actOFF,st_washNO
2025-11-23:20-34-10,2025-11-23:20-34-09,2025-11-23:20-33-52,37.859,33.541,101,810,26,st_actOFF,st_washNO
2025-11-23:20-34-12,2025-11-23:20-34-11,2025-11-23:20-33-54,37.961,33.541,136,811,12,st_actOFF,st_washNO
2025-11-23:20-34-14,2025-11-23:20-34-13,2025-11-23:20-33-56,37.859,33.541,138,809,28,st_actOFF,st_washNO
2025-11-23:20-34-16,2025-11-23:20-34-15,2025-11-23:20-33-58,37.417,33.082,111,777,31,st_actOFF,st_washNO
2025-11-23:20-34-18,2025-11-23:20-34-18,2025-11-23:20-34-01,37.417,33.541,111,757,8,st_actOFF,st_washNO
2025-11-23:20-34-20,2025-11-23:20-34-20,2025-11-23:20-34-03,38.352,33.541,137,722,11,st_actOFF,st_washNO
2025-11-23:20-34-22,2025-11-23:20-34-22,2025-11-23:20-34-05,38.42,33.031,90,723,8,st_actOFF,st_washNO
2025-11-23:20-34-31,-,-,37.009,33.541,0,0,76,st_actOFF,st_washNO
2025-11-23:20-34-33,2025-11-23:20-34-32,2025-11-23:20-34-12,37.434,33.031,132,3554,20,st_actOFF,st_washNO
2025-11-23:20-34-35,2025-11-23:20-34-33,2025-11-23:20-34-17,38.063,33.558,112,775,15,st_actOFF,st_washNO
2025-11-23:20-34-37,2025-11-23:20-34-35,2025-11-23:20-34-19,34.357,33.014,130,744,38,st_actOFF,st_washNO
2025-11-23:20-34-39,2025-11-23:20-34-39,2025-11-23:20-34-23,29.801,33.099,127,813,14,st_actOFF,st_washNO
