timeStamp,jarakObjek,jarakOrang,reasoningTime,endToEndTime,backendTime,valveStatus,washingStatus
30-10-2025 13:23:02,9.622,400,104,702,18,st_actOFF,st_washNO
30-10-2025 13:23:04,6.953,10.591,127,798,21,st_actON,st_washYES
30-10-2025 13:23:06,49.861,96.084,125,824,23,st_actOFF,st_washNO
30-10-2025 13:23:08,37.978,62.424,122,820,20,st_actOFF,st_washNO
30-10-2025 13:23:10,37.06,77.894,118,799,26,st_actOFF,st_washNO
30-10-2025 13:23:12,36.601,56.559,117,719,11,st_actOFF,st_washNO
30-10-2025 13:23:14,42.976,77.265,87,706,16,st_actOFF,st_washNO
30-10-2025 13:23:16,38.658,56.287,124,913,22,st_actOFF,st_washNO
30-10-2025 13:23:18,42.993,101.439,149,921,21,st_actOFF,st_washNO
30-10-2025 13:23:20,38.658,56.695,128,724,8,st_actOFF,st_washNO
30-10-2025 13:23:22,36.618,56.542,83,824,21,st_actOFF,st_washNO
30-10-2025 13:23:24,219.521,60.061,108,808,34,st_actOFF,st_washNO
30-10-2025 13:23:26,37.961,57.698,152,1027,24,st_actOFF,st_washNO
30-10-2025 13:23:28,45.781,58.514,157,1014,20,st_actOFF,st_washNO
30-10-2025 13:23:30,37.06,13.362,140,810,21,st_actOFF,st_washNO
30-10-2025 13:23:32,37.502,37.281,139,786,23,st_actOFF,st_washNO
30-10-2025 13:23:34,38.437,150.705,143,936,20,st_actOFF,st_washNO
30-10-2025 13:23:36,29.427,25.636,149,798,21,st_actOFF,st_washNO
30-10-2025 13:23:38,37.519,43.928,157,729,21,st_actOFF,st_washNO
30-10-2025 13:23:40,37.502,16.133,132,766,22,st_actOFF,st_washNO
30-10-2025 13:23:42,30.209,50.014,119,808,15,st_actOFF,st_washNO
30-10-2025 13:23:44,38.199,16.116,148,811,20,st_actOFF,st_washNO
30-10-2025 13:23:46,30.192,56.423,149,797,11,st_actOFF,st_washNO
30-10-2025 13:23:48,15.844,36.346,95,814,22,st_actOFF,st_washNO
30-10-2025 13:23:50,30.464,37.485,113,807,9,st_actOFF,st_washNO
30-10-2025 13:23:52,38.199,62.73,125,683,23,st_actOFF,st_washNO
30-10-2025 13:23:54,14.127,15.113,101,809,21,st_actON,st_washYES
30-10-2025 13:23:56,14.127,400,119,809,24,st_actOFF,st_washNO
30-10-2025 13:23:58,4.386,9.894,133,760,12,st_actON,st_washYES
30-10-2025 13:24:00,14.127,9.877,99,842,31,st_actON,st_washYES
30-10-2025 13:24:02,13.787,4.896,120,738,18,st_actON,st_washYES
30-10-2025 13:24:05,12.393,9.894,126,800,19,st_actON,st_washYES
30-10-2025 13:24:07,5.032,8.517,102,1018,23,st_actON,st_washYES
30-10-2025 13:24:09,5.032,7.548,93,757,10,st_actON,st_washYES
30-10-2025 13:24:11,5.032,8.823,135,808,25,st_actON,st_washYES
30-10-2025 13:24:13,5.032,7.548,113,768,11,st_actON,st_washYES
30-10-2025 13:24:15,5.032,8.823,96,825,23,st_actON,st_washYES
30-10-2025 13:24:17,5.032,24.735,129,908,15,st_actOFF,st_washNO
30-10-2025 13:24:19,12.733,8.823,132,925,21,st_actON,st_washYES
30-10-2025 13:24:21,5.032,27.37,126,690,22,st_actOFF,st_washNO
30-10-2025 13:24:23,5.015,10.591,114,745,31,st_actON,st_washYES
30-10-2025 13:24:25,12.733,10.608,495,1117,25,st_actON,st_washYES
30-10-2025 13:24:27,5.015,29.563,746,1317,24,st_actOFF,st_washNO
30-10-2025 13:24:29,15.385,400,134,928,13,st_actOFF,st_washNO
30-10-2025 13:24:31,6.953,43.758,93,719,20,st_actOFF,st_washNO
30-10-2025 13:24:33,185.079,400,124,720,19,st_actOFF,st_washNO
30-10-2025 13:24:35,185.113,4.964,140,770,9,st_actOFF,st_washNO
30-10-2025 13:24:37,185.453,4.318,128,785,7,st_actOFF,st_washNO
30-10-2025 13:24:39,184.671,7.225,157,874,25,st_actOFF,st_washNO
30-10-2025 13:24:41,185.895,5.287,150,807,33,st_actOFF,st_washNO
30-10-2025 13:24:43,185.096,182.699,121,815,26,st_actOFF,st_washNO
30-10-2025 13:24:45,186.439,5.933,148,811,21,st_actOFF,st_washNO
30-10-2025 13:24:47,184.654,15.793,108,812,14,st_actOFF,st_washNO
30-10-2025 13:24:49,217.668,6.579,125,694,11,st_actOFF,st_washNO
30-10-2025 13:24:51,184.399,6.562,132,827,22,st_actOFF,st_washNO
30-10-2025 13:24:53,12.393,8.823,141,821,78,st_actON,st_washYES
30-10-2025 13:24:55,12.036,10.931,128,756,18,st_actON,st_washYES
30-10-2025 13:24:57,10.642,400,127,785,23,st_actOFF,st_washNO
30-10-2025 13:24:59,16.184,164.203,127,825,25,st_actOFF,st_washNO
30-10-2025 13:25:01,10.642,10.948,142,698,25,st_actON,st_washYES
30-10-2025 13:25:03,13.753,11.288,82,759,19,st_actON,st_washYES
30-10-2025 13:25:05,12.376,400,127,766,21,st_actOFF,st_washNO
30-10-2025 13:25:07,5.355,24.225,145,915,8,st_actOFF,st_washNO
30-10-2025 13:25:10,11.339,29.002,132,870,102,st_actOFF,st_washNO
30-10-2025 13:25:12,10.999,9.894,108,765,16,st_actON,st_washYES
30-10-2025 13:25:14,10.999,33.269,150,727,7,st_actOFF,st_washNO
30-10-2025 13:25:16,11.339,148.461,138,826,29,st_actOFF,st_washNO
30-10-2025 13:25:18,11.356,10.234,131,799,22,st_actON,st_washYES
30-10-2025 13:25:20,11.339,400,120,709,23,st_actOFF,st_washNO
30-10-2025 13:25:22,11.339,10.234,135,790,15,st_actON,st_washYES
30-10-2025 13:25:24,12.733,8.33,90,810,22,st_actON,st_washYES
30-10-2025 13:25:26,19.992,124.695,117,811,20,st_actOFF,st_washNO
30-10-2025 13:25:28,4.692,2.703,110,806,24,st_actON,st_washYES
30-10-2025 13:25:30,4.709,5.236,111,753,8,st_actON,st_washYES
30-10-2025 13:25:32,4.063,3.349,108,764,14,st_actON,st_washYES
30-10-2025 13:25:34,4.386,3.349,104,912,10,st_actON,st_washYES
30-10-2025 13:25:36,5.015,4.76,150,797,16,st_actON,st_washYES
30-10-2025 13:25:38,184.28,137.615,152,815,15,st_actOFF,st_washNO
30-10-2025 13:25:40,184.688,7.854,90,911,10,st_actOFF,st_washNO
30-10-2025 13:25:42,184.229,10.591,140,791,7,st_actOFF,st_washNO
30-10-2025 13:25:44,56.304,8.5,75,640,12,st_actOFF,st_washNO
30-10-2025 13:25:46,400,8.177,115,680,49,st_actOFF,st_washNO
30-10-2025 13:25:48,185.113,41.82,97,737,18,st_actOFF,st_washNO
30-10-2025 13:25:50,185.453,7.531,124,760,10,st_actOFF,st_washNO
30-10-2025 13:25:52,144.959,24.191,130,777,13,st_actOFF,st_washNO
30-10-2025 13:25:54,143.667,6.256,134,703,19,st_actOFF,st_washNO
30-10-2025 13:25:56,184.637,8.177,124,727,24,st_actOFF,st_washNO
30-10-2025 13:25:58,184.994,8.177,127,749,14,st_actOFF,st_washNO
30-10-2025 13:26:00,56.576,8.177,154,699,16,st_actOFF,st_washNO
30-10-2025 13:26:02,144.551,137.513,101,754,26,st_actOFF,st_washNO
30-10-2025 13:26:04,38.199,108.137,150,797,34,st_actOFF,st_washNO
30-10-2025 13:26:06,44.557,101.796,149,737,22,st_actOFF,st_washNO
30-10-2025 13:26:08,36.805,109.463,162,893,13,st_actOFF,st_washNO
30-10-2025 13:26:10,37.06,109.378,154,903,22,st_actOFF,st_washNO
30-10-2025 13:26:12,184.96,8.194,153,895,26,st_actOFF,st_washNO
30-10-2025 13:26:14,12.019,8.823,155,802,10,st_actON,st_washYES
30-10-2025 13:26:16,40.273,64.668,141,707,21,st_actOFF,st_washNO
30-10-2025 13:26:18,50.048,56.457,138,800,21,st_actOFF,st_washNO
30-10-2025 13:26:20,70.227,75.004,133,790,19,st_actOFF,st_washNO
30-10-2025 13:26:23,11.696,400,127,895,97,st_actOFF,st_washNO
30-10-2025 13:26:25,142.783,9.894,87,754,7,st_actOFF,st_washNO
30-10-2025 13:26:27,36.363,7.871,132,659,16,st_actOFF,st_washNO
30-10-2025 13:26:29,44.166,5.933,90,668,17,st_actOFF,st_washNO
30-10-2025 13:26:31,17.136,400,106,787,23,st_actOFF,st_washNO
30-10-2025 13:26:33,143.65,5.287,117,817,17,st_actOFF,st_washNO
30-10-2025 13:26:35,143.31,6.579,135,790,6,st_actOFF,st_washNO
30-10-2025 13:26:37,144.126,5.287,127,761,24,st_actOFF,st_washNO
30-10-2025 13:26:39,143.395,5.287,143,951,7,st_actOFF,st_washNO
30-10-2025 13:26:41,144.959,6.562,114,733,19,st_actOFF,st_washNO
30-10-2025 13:26:43,143.752,6.579,137,775,12,st_actOFF,st_washNO
30-10-2025 13:26:45,73.831,6.579,130,693,17,st_actOFF,st_washNO
30-10-2025 13:26:47,157.437,6.885,99,728,30,st_actOFF,st_washNO
30-10-2025 13:26:49,5.355,99.994,147,810,21,st_actOFF,st_washNO
30-10-2025 13:26:51,4.386,137.207,126,767,23,st_actOFF,st_washNO
30-10-2025 13:26:53,185.096,138.04,119,789,26,st_actOFF,st_washNO
30-10-2025 13:26:55,184.586,137.649,132,651,29,st_actOFF,st_washNO
30-10-2025 13:26:57,9.945,94.571,124,764,6,st_actOFF,st_washNO
30-10-2025 13:26:59,185.895,137.666,142,745,22,st_actOFF,st_washNO
30-10-2025 13:27:01,185.113,36.55,122,764,25,st_actOFF,st_washNO
30-10-2025 13:27:03,6.97,111.18,114,789,9,st_actOFF,st_washNO
30-10-2025 13:27:05,8.245,137.36,103,707,24,st_actOFF,st_washNO
30-10-2025 13:27:07,4.063,138.465,119,909,23,st_actOFF,st_washNO
30-10-2025 13:27:09,185.929,138.414,120,924,7,st_actOFF,st_washNO
30-10-2025 13:27:11,144.109,137.139,112,810,25,st_actOFF,st_washNO
30-10-2025 13:27:13,41.157,64.243,109,810,24,st_actOFF,st_washNO
30-10-2025 13:27:15,41.157,64.243,109,810,18,st_actOFF,st_washNO
30-10-2025 13:27:17,41.157,64.243,109,810,9,st_actOFF,st_washNO
30-10-2025 13:27:19,41.157,64.243,109,810,15,st_actOFF,st_washNO
30-10-2025 13:27:21,41.157,64.243,109,810,21,st_actOFF,st_washNO
30-10-2025 13:27:23,41.157,64.243,109,810,15,st_actOFF,st_washNO
30-10-2025 13:27:25,41.157,64.243,109,810,14,st_actOFF,st_washNO
30-10-2025 13:27:27,41.157,64.243,109,810,13,st_actOFF,st_washNO
30-10-2025 13:27:29,41.157,64.243,109,810,16,st_actOFF,st_washNO
30-10-2025 13:27:31,41.157,64.243,109,810,13,st_actOFF,st_washNO
30-10-2025 13:31:34,41.157,64.243,0,0,1853,st_actOFF,st_washNO
30-10-2025 13:31:37,41.157,64.243,0,0,95,st_actOFF,st_washNO
30-10-2025 13:31:39,41.157,64.243,0,0,34,st_actOFF,st_washNO
30-10-2025 13:31:41,41.157,64.243,0,0,105,st_actOFF,st_washNO
30-10-2025 13:31:43,41.157,64.243,0,0,107,st_actOFF,st_washNO
30-10-2025 13:31:45,41.157,64.243,0,0,86,st_actOFF,st_washNO
30-10-2025 13:31:47,41.157,64.243,0,0,83,st_actOFF,st_washNO
30-10-2025 13:31:49,41.157,64.243,0,0,72,st_actOFF,st_washNO
30-10-2025 13:31:51,41.157,64.243,0,0,93,st_actOFF,st_washNO
30-10-2025 13:31:53,41.157,64.243,0,0,74,st_actOFF,st_washNO
30-10-2025 13:31:55,41.157,64.243,0,0,119,st_actOFF,st_washNO
30-10-2025 13:31:57,41.157,64.243,0,0,69,st_actOFF,st_washNO
30-10-2025 13:32:00,41.157,64.243,0,0,78,st_actOFF,st_washNO
30-10-2025 13:32:02,41.157,64.243,0,0,56,st_actOFF,st_washNO
30-10-2025 13:32:04,41.157,64.243,0,0,63,st_actOFF,st_washNO
30-10-2025 13:32:06,41.157,64.243,0,0,59,st_actOFF,st_washNO
30-10-2025 13:32:08,41.157,64.243,0,0,53,st_actOFF,st_washNO
30-10-2025 13:32:10,41.157,64.243,0,0,49,st_actOFF,st_washNO
30-10-2025 13:32:12,41.157,64.243,0,0,51,st_actOFF,st_washNO
30-10-2025 13:32:14,41.157,64.243,0,0,58,st_actOFF,st_washNO
30-10-2025 13:32:16,41.157,64.243,0,0,54,st_actOFF,st_washNO
30-10-2025 13:32:18,41.157,64.243,0,0,21,st_actOFF,st_washNO
30-10-2025 13:32:20,41.157,64.243,0,0,39,st_actOFF,st_washNO
30-10-2025 13:32:22,41.157,64.243,0,0,42,st_actOFF,st_washNO
30-10-2025 13:32:24,41.157,64.243,0,0,48,st_actOFF,st_washNO
30-10-2025 13:32:26,41.157,64.243,0,0,56,st_actOFF,st_washNO
30-10-2025 19:30:39,41.157,64.243,2037,5500,2223,st_actOFF,st_washNO
30-10-2025 19:30:41,15.861,171.105,118,726,13,st_actOFF,st_washNO
30-10-2025 19:30:43,15.844,179.673,91,914,10,st_actOFF,st_washNO
30-10-2025 19:30:45,15.861,160.174,84,651,12,st_actOFF,st_washNO
30-10-2025 19:30:47,15.861,176.154,118,679,21,st_actOFF,st_washNO
30-10-2025 19:30:49,15.878,178.568,123,685,18,st_actOFF,st_washNO
30-10-2025 19:30:51,17.136,180.914,165,728,15,st_actOFF,st_washNO
30-10-2025 19:30:53,15.861,238.833,123,697,18,st_actOFF,st_washNO
30-10-2025 19:30:55,17.782,190.23,112,713,14,st_actOFF,st_washNO
30-10-2025 19:30:58,400,238.731,134,682,8,st_actOFF,st_washNO
30-10-2025 19:31:00,400,176.154,97,683,10,st_actOFF,st_washNO
30-10-2025 19:31:02,70.057,238.748,128,703,9,st_actOFF,st_washNO
30-10-2025 19:31:04,70.108,42.721,132,688,9,st_actOFF,st_washNO
30-10-2025 19:31:06,37.519,238.799,121,696,71,st_actOFF,st_washNO
30-10-2025 19:31:08,37.519,176.528,102,665,22,st_actOFF,st_washNO
30-10-2025 19:31:10,37.502,238.748,151,723,7,st_actOFF,st_washNO
30-10-2025 19:31:12,37.519,238.782,112,678,29,st_actOFF,st_washNO
30-10-2025 19:31:14,37.553,37.689,92,646,9,st_actOFF,st_washNO
30-10-2025 19:31:16,37.502,176.596,85,635,52,st_actOFF,st_washNO
30-10-2025 19:31:18,37.978,195.449,98,639,14,st_actOFF,st_washNO
30-10-2025 19:31:20,400,194.191,99,697,9,st_actOFF,st_washNO
30-10-2025 19:31:22,37.978,193.273,130,713,27,st_actOFF,st_washNO
30-10-2025 19:31:24,37.519,238.34,85,663,21,st_actOFF,st_washNO
30-10-2025 19:31:26,400,238.782,103,701,14,st_actOFF,st_washNO
30-10-2025 19:31:28,400,119.748,101,712,19,st_actOFF,st_washNO
30-10-2025 19:31:30,340.442,195.024,128,680,12,st_actOFF,st_washNO
30-10-2025 19:31:32,400,193.783,117,702,18,st_actOFF,st_washNO
30-10-2025 19:31:34,400,195.075,109,694,9,st_actOFF,st_washNO
30-10-2025 19:31:36,400,238.799,113,710,11,st_actOFF,st_washNO
30-10-2025 19:31:38,400,238.782,110,705,13,st_actOFF,st_washNO
30-10-2025 19:31:40,400,238.765,89,702,8,st_actOFF,st_washNO
30-10-2025 19:31:42,400,238.765,93,680,15,st_actOFF,st_washNO
30-10-2025 19:31:44,400,176.987,117,708,17,st_actOFF,st_washNO
30-10-2025 19:31:46,400,175.678,107,692,8,st_actOFF,st_washNO
30-10-2025 19:31:48,400,176.545,91,678,13,st_actOFF,st_washNO
30-10-2025 19:31:50,400,36.771,94,685,31,st_actOFF,st_washNO
30-10-2025 19:31:52,400,36.567,93,670,9,st_actOFF,st_washNO
30-10-2025 19:31:54,400,37.009,93,670,10,st_actOFF,st_washNO
30-10-2025 19:31:56,400,37.706,127,704,9,st_actOFF,st_washNO
30-10-2025 19:31:58,400,238.816,91,677,7,st_actOFF,st_washNO
30-10-2025 19:32:00,400,37.689,90,665,8,st_actOFF,st_washNO
30-10-2025 19:32:02,400,36.567,97,714,7,st_actOFF,st_washNO
30-10-2025 19:32:04,400,36.125,130,688,11,st_actOFF,st_washNO
30-10-2025 19:32:06,400,36.108,93,738,14,st_actOFF,st_washNO
30-10-2025 19:32:08,400,37.247,133,705,11,st_actOFF,st_washNO
30-10-2025 19:32:10,400,37.689,89,663,15,st_actOFF,st_washNO
30-10-2025 19:32:12,400,37.23,95,680,7,st_actOFF,st_washNO
30-10-2025 19:32:14,400,238.918,101,668,7,st_actOFF,st_washNO
30-10-2025 19:32:16,400,36.346,106,688,13,st_actOFF,st_washNO
30-10-2025 19:32:18,400,35.581,123,705,15,st_actOFF,st_washNO
30-10-2025 19:32:20,67.728,37.247,103,656,8,st_actOFF,st_washNO
30-10-2025 19:32:22,70.057,37.944,120,682,12,st_actOFF,st_washNO
30-10-2025 19:32:24,400,238.986,104,707,9,st_actOFF,st_washNO
30-10-2025 19:32:26,400,239.037,102,689,7,st_actOFF,st_washNO
30-10-2025 19:32:29,400,239.02,126,714,20,st_actOFF,st_washNO
30-10-2025 19:32:31,400,176.409,110,699,10,st_actOFF,st_washNO
30-10-2025 19:32:33,329.069,176.375,90,662,19,st_actOFF,st_washNO
30-10-2025 19:32:35,259.743,176.443,137,714,11,st_actOFF,st_washNO
30-10-2025 19:32:37,400,238.986,113,697,19,st_actOFF,st_washNO
30-10-2025 19:32:39,400,36.329,2000,697,9,st_actOFF,st_washNO
30-10-2025 19:32:41,400,175.916,2000,2607,124,st_actOFF,st_washNO
30-10-2025 19:32:43,400,175.984,86,1424,14,st_actOFF,st_washNO
30-10-2025 19:32:45,400,175.559,133,729,7,st_actOFF,st_washNO
30-10-2025 19:32:47,400,176.443,86,715,12,st_actOFF,st_washNO
30-10-2025 19:32:49,400,126.871,120,710,15,st_actOFF,st_washNO
30-10-2025 19:32:51,400,36.329,97,677,9,st_actOFF,st_washNO
30-10-2025 19:32:53,400,239.054,94,694,9,st_actOFF,st_washNO
30-10-2025 19:32:55,71.145,175.559,90,687,10,st_actOFF,st_washNO
30-10-2025 19:32:57,49.895,175.967,125,657,10,st_actOFF,st_washNO
30-10-2025 19:32:59,42.993,239.037,96,666,17,st_actOFF,st_washNO
30-10-2025 19:33:01,38.233,259.675,148,718,11,st_actOFF,st_washNO
30-10-2025 19:33:03,38.216,239.054,102,677,17,st_actOFF,st_washNO
30-10-2025 19:33:05,37.774,239.054,129,711,6,st_actOFF,st_washNO
30-10-2025 19:33:07,400,176.851,84,788,10,st_actOFF,st_washNO
30-10-2025 19:33:09,400,175.61,93,668,15,st_actOFF,st_washNO
30-10-2025 19:33:11,400,176.477,118,704,6,st_actOFF,st_washNO
30-10-2025 19:33:13,400,176.919,86,687,10,st_actOFF,st_washNO
30-10-2025 19:33:15,400,239.156,89,678,23,st_actOFF,st_washNO
30-10-2025 19:33:17,36.159,36.295,89,651,7,st_actOFF,st_washNO
30-10-2025 19:33:19,38.658,238.646,91,648,10,st_actOFF,st_washNO
30-10-2025 19:33:21,36.635,43.52,85,644,11,st_actOFF,st_washNO
30-10-2025 19:33:23,400,37.026,104,679,7,st_actOFF,st_washNO
30-10-2025 19:33:25,36.159,239.173,95,671,6,st_actOFF,st_washNO
30-10-2025 19:33:27,400,195.5,114,681,71,st_actOFF,st_washNO
30-10-2025 19:33:29,69.887,175.61,111,691,8,st_actOFF,st_washNO
30-10-2025 19:33:31,69.479,239.122,118,689,9,st_actOFF,st_washNO
30-10-2025 19:33:33,70.788,239.105,122,691,16,st_actOFF,st_washNO
30-10-2025 19:33:35,62.339,240.142,116,690,22,st_actOFF,st_washNO
30-10-2025 19:33:37,38.896,239.088,104,677,12,st_actOFF,st_washNO
30-10-2025 19:33:39,5.355,27.302,123,658,6,st_actOFF,st_washNO
30-10-2025 19:33:41,5.678,26.843,82,682,17,st_actOFF,st_washNO
30-10-2025 19:33:43,4.709,2.703,152,699,13,st_actON,st_washYES
30-10-2025 19:33:46,4.709,2.703,124,679,11,st_actON,st_washYES
30-10-2025 19:33:48,4.063,3.349,149,697,9,st_actON,st_washYES
30-10-2025 19:33:50,5.355,27.54,109,683,16,st_actOFF,st_washNO
30-10-2025 19:33:52,6.324,24.752,132,664,14,st_actOFF,st_washNO
30-10-2025 19:33:54,10.642,400,97,677,16,st_actOFF,st_washNO
30-10-2025 19:33:56,4.403,28.611,77,623,8,st_actOFF,st_washNO
30-10-2025 19:33:58,4.386,2.057,106,658,8,st_actON,st_washYES
30-10-2025 19:34:00,4.386,2.057,86,727,18,st_actON,st_washYES
30-10-2025 19:34:02,4.386,2.703,128,626,7,st_actON,st_washYES
30-10-2025 19:34:04,400,2.057,109,691,14,st_actOFF,st_washNO
30-10-2025 19:34:06,400,176.171,89,675,10,st_actOFF,st_washNO
30-10-2025 19:34:08,37.06,233.665,101,676,8,st_actOFF,st_washNO
30-10-2025 19:34:10,37.06,239.258,119,663,8,st_actOFF,st_washNO
30-10-2025 19:34:12,37.077,239.275,127,689,9,st_actOFF,st_washNO
30-10-2025 19:34:14,36.618,178.823,96,658,8,st_actOFF,st_washNO
30-10-2025 19:34:16,37.06,177.038,90,649,7,st_actOFF,st_washNO
30-10-2025 19:34:18,36.159,175.746,96,668,17,st_actOFF,st_washNO
30-10-2025 19:34:20,400,239.683,115,709,6,st_actOFF,st_washNO
30-10-2025 19:34:22,400,238.85,91,683,7,st_actOFF,st_washNO
30-10-2025 19:34:24,37.06,238.765,112,675,5,st_actOFF,st_washNO
30-10-2025 19:34:26,37.06,36.567,83,646,7,st_actOFF,st_washNO
30-10-2025 19:34:28,400,238.833,111,698,10,st_actOFF,st_washNO
30-10-2025 19:34:30,38.216,239.258,84,646,6,st_actOFF,st_washNO
30-10-2025 19:34:32,400,238.986,86,671,7,st_actOFF,st_washNO
30-10-2025 19:34:34,400,38.165,117,671,5,st_actOFF,st_washNO
30-10-2025 19:34:36,56.61,175.916,91,651,5,st_actOFF,st_washNO
30-10-2025 19:34:38,71.536,239.343,86,651,11,st_actOFF,st_washNO
30-10-2025 19:34:40,57.443,239.377,108,677,14,st_actOFF,st_washNO
30-10-2025 19:34:42,70.601,239.309,138,707,35,st_actOFF,st_washNO
30-10-2025 19:34:44,51.068,239.768,142,672,9,st_actOFF,st_washNO
30-10-2025 19:34:46,39.134,239.343,97,655,12,st_actOFF,st_washNO
30-10-2025 19:34:48,38.675,239.462,99,666,8,st_actOFF,st_washNO
30-10-2025 19:34:50,38.216,239.462,71,640,8,st_actOFF,st_washNO
30-10-2025 19:34:52,70.822,239.343,83,644,58,st_actOFF,st_washNO
30-10-2025 19:34:54,71.417,239.717,99,666,8,st_actOFF,st_washNO
30-10-2025 19:34:56,38.216,239.292,80,640,7,st_actOFF,st_washNO
30-10-2025 19:34:58,42.33,239.292,114,680,9,st_actOFF,st_washNO
30-10-2025 19:35:00,56.61,239.292,131,705,13,st_actOFF,st_washNO
30-10-2025 19:35:02,400,177.48,83,667,12,st_actOFF,st_washNO
30-10-2025 19:35:04,400,176.698,113,718,7,st_actOFF,st_washNO
30-10-2025 19:35:06,58.514,241.009,148,715,15,st_actOFF,st_washNO
30-10-2025 19:35:08,400,239.343,135,733,7,st_actOFF,st_washNO
30-10-2025 19:35:10,74.222,238.918,115,688,18,st_actOFF,st_washNO
30-10-2025 19:35:12,56.491,238.969,137,717,15,st_actOFF,st_washNO
30-10-2025 19:35:14,56.44,239.309,93,670,17,st_actOFF,st_washNO
30-10-2025 19:35:16,39.61,239.768,91,721,10,st_actOFF,st_washNO
30-10-2025 19:35:18,39.576,177.174,135,653,8,st_actOFF,st_washNO
30-10-2025 19:35:20,39.576,239.411,114,686,9,st_actOFF,st_washNO
30-10-2025 19:35:22,70.584,176.324,105,666,7,st_actOFF,st_washNO
30-10-2025 19:35:24,50.048,177.99,116,676,8,st_actOFF,st_washNO
30-10-2025 19:35:26,70.023,175.848,118,688,45,st_actOFF,st_washNO
30-10-2025 19:35:28,59.279,176.256,101,712,7,st_actOFF,st_washNO
30-10-2025 19:35:30,60.809,239.717,122,697,7,st_actOFF,st_washNO
30-10-2025 19:35:32,72.879,175.474,118,678,7,st_actOFF,st_washNO
30-10-2025 19:35:34,37.74,239.173,93,656,13,st_actOFF,st_washNO
30-10-2025 19:35:36,400,239.309,101,696,6,st_actOFF,st_washNO
30-10-2025 19:35:38,66.266,239.496,85,688,8,st_actOFF,st_washNO
30-10-2025 19:35:40,71.74,239.394,100,653,6,st_actOFF,st_washNO
30-10-2025 19:35:43,74.477,239.462,120,686,15,st_actOFF,st_washNO
30-10-2025 19:35:45,69.445,239.479,152,734,7,st_actOFF,st_washNO
30-10-2025 19:35:47,56.593,239.411,110,681,8,st_actOFF,st_washNO
30-10-2025 19:35:49,6.001,5.27,144,695,11,st_actON,st_washYES
30-10-2025 19:35:51,70.329,2.703,160,669,11,st_actOFF,st_washNO
30-10-2025 19:35:53,67.677,3.026,100,714,7,st_actOFF,st_washNO
30-10-2025 19:35:55,5.032,3.026,123,682,12,st_actON,st_washYES
30-10-2025 19:35:57,70.465,3.026,131,865,11,st_actOFF,st_washNO
30-10-2025 19:35:59,16.49,400,103,679,10,st_actOFF,st_washNO
30-10-2025 19:36:01,2.771,3.349,107,662,8,st_actON,st_washYES
30-10-2025 19:36:03,36.363,239.343,140,729,38,st_actOFF,st_washNO
30-10-2025 19:36:05,400,175.865,109,706,5,st_actOFF,st_washNO
30-10-2025 19:36:07,39.814,177.157,116,681,14,st_actOFF,st_washNO
30-10-2025 19:36:09,400,177.225,79,661,8,st_actOFF,st_washNO
30-10-2025 19:36:11,40.273,239.513,80,653,12,st_actOFF,st_washNO
30-10-2025 19:36:13,36.397,175.95,141,862,10,st_actOFF,st_washNO
30-10-2025 19:36:15,39.372,175.95,133,698,37,st_actOFF,st_washNO
30-10-2025 19:36:17,39.372,239.428,107,690,9,st_actOFF,st_washNO
30-10-2025 19:36:19,37.995,239.037,122,683,13,st_actOFF,st_washNO
30-10-2025 19:36:21,38.675,239.496,87,656,12,st_actOFF,st_washNO
30-10-2025 19:36:23,400,239.53,104,701,9,st_actOFF,st_washNO
30-10-2025 19:36:25,39.134,175.865,93,652,8,st_actOFF,st_washNO
30-10-2025 19:36:27,57.171,239.394,120,681,18,st_actOFF,st_washNO
30-10-2025 19:36:29,72.403,176.29,92,701,9,st_actOFF,st_washNO
30-10-2025 19:36:31,58.157,239.479,103,674,5,st_actOFF,st_washNO
30-10-2025 19:36:33,400,239.904,93,689,8,st_actOFF,st_washNO
30-10-2025 19:36:35,400,177.599,121,712,15,st_actOFF,st_washNO
30-10-2025 19:36:37,400,175.899,102,689,9,st_actOFF,st_washNO
30-10-2025 19:36:39,430.712,175.933,102,695,359,st_actOFF,st_washNO
30-10-2025 19:36:41,400,239.411,103,1353,8,st_actOFF,st_washNO
30-10-2025 19:36:43,400,175.933,83,670,8,st_actOFF,st_washNO
30-10-2025 19:36:45,400,239.921,90,678,4,st_actOFF,st_washNO
30-10-2025 19:36:47,400,36.788,124,702,9,st_actOFF,st_washNO
30-10-2025 19:36:49,400,37.247,126,715,17,st_actOFF,st_washNO
30-10-2025 19:36:51,400,239.496,117,707,15,st_actOFF,st_washNO
30-10-2025 19:36:53,400,239.513,93,708,8,st_actOFF,st_washNO
30-10-2025 19:36:56,400,176.018,93,676,26,st_actOFF,st_washNO
30-10-2025 19:36:58,400,176.851,129,1371,10,st_actOFF,st_washNO
30-10-2025 19:37:00,50.252,176.902,103,667,8,st_actOFF,st_washNO
30-10-2025 19:37:02,60.452,243.729,97,662,11,st_actOFF,st_washNO
30-10-2025 19:37:04,40.511,43.945,127,681,15,st_actOFF,st_washNO
30-10-2025 19:37:06,37.536,239.581,88,649,7,st_actOFF,st_washNO
30-10-2025 19:37:08,47.838,239.139,86,655,6,st_actOFF,st_washNO
30-10-2025 19:37:10,400,36.329,113,664,11,st_actOFF,st_washNO
