timestamp_backend,timestamp_reasoner,timestamp_iot,jarakObjek,jarakOrang,reasoningTime,endToEndTime,backendTime,valveStatus,washingStatus
2025-12-05:15-05-45,2025-12-05:15-05-44,2025-12-05:15-05-43,30.702,33.252,87,194,11,st_actOFF,st_washNO
2025-12-05:15-05-47,2025-12-05:15-05-47,2025-12-05:15-05-46,31.977,33.252,91,193,10,st_actOFF,st_washNO
2025-12-05:15-05-50,2025-12-05:15-05-48,2025-12-05:15-05-46,31.212,33.252,543,649,485,st_actOFF,st_washNO
2025-12-05:15-05-52,2025-12-05:15-05-51,2025-12-05:15-05-49,31.467,33.235,805,908,7,st_actOFF,st_washNO
2025-12-05:15-05-54,2025-12-05:15-05-53,2025-12-05:15-05-52,24.514,33.235,87,188,6,st_actOFF,st_washNO
2025-12-05:15-05-56,2025-12-05:15-05-55,2025-12-05:15-05-54,31.212,33.252,80,178,4,st_actOFF,st_washNO
2025-12-05:15-05-58,2025-12-05:15-05-57,2025-12-05:15-05-56,33.031,33.235,91,187,6,st_actOFF,st_washNO
2025-12-05:15-06-00,2025-12-05:15-05-59,2025-12-05:15-05-58,33.524,33.252,81,182,5,st_actOFF,st_washNO
2025-12-05:15-06-02,2025-12-05:15-05-59,2025-12-05:15-05-58,33.524,33.252,81,182,7,st_actOFF,st_washNO
2025-12-05:15-06-04,2025-12-05:15-06-03,2025-12-05:15-05-59,33.541,33.252,87,3149,10,st_actOFF,st_washNO
2025-12-05:15-06-06,2025-12-05:15-06-05,2025-12-05:15-06-04,39.202,33.252,88,287,6,st_actOFF,st_washNO
2025-12-05:15-06-08,2025-12-05:15-06-07,2025-12-05:15-06-06,33.541,33.235,78,175,4,st_actOFF,st_washNO
2025-12-05:15-06-10,2025-12-05:15-06-09,2025-12-05:15-06-08,33.558,33.252,78,173,50,st_actOFF,st_washNO
2025-12-05:15-06-12,2025-12-05:15-06-11,2025-12-05:15-06-10,32.232,33.218,78,235,4,st_actOFF,st_washNO
2025-12-05:15-06-14,2025-12-05:15-06-13,2025-12-05:15-06-12,32.249,33.235,80,303,5,st_actOFF,st_washNO
2025-12-05:15-06-16,2025-12-05:15-06-15,2025-12-05:15-06-14,32.232,33.235,77,249,9,st_actOFF,st_washNO
2025-12-05:15-06-18,2025-12-05:15-06-17,2025-12-05:15-06-15,32.249,33.252,81,253,4,st_actOFF,st_washNO
2025-12-05:15-06-20,2025-12-05:15-06-19,2025-12-05:15-06-17,32.266,33.252,83,236,30,st_actOFF,st_washNO
2025-12-05:15-06-22,2025-12-05:15-06-22,2025-12-05:15-06-20,32.249,33.235,82,302,8,st_actOFF,st_washNO
2025-12-05:15-06-24,2025-12-05:15-06-24,2025-12-05:15-06-22,33.048,33.235,81,353,9,st_actOFF,st_washNO
2025-12-05:15-06-26,2025-12-05:15-06-25,2025-12-05:15-06-24,33.048,33.235,81,237,8,st_actOFF,st_washNO
2025-12-05:15-06-28,2025-12-05:15-06-27,2025-12-05:15-06-26,32.249,33.235,76,243,4,st_actOFF,st_washNO
2025-12-05:15-06-30,2025-12-05:15-06-29,2025-12-05:15-06-28,33.031,33.252,81,245,8,st_actOFF,st_washNO
2025-12-05:15-06-32,2025-12-05:15-06-32,2025-12-05:15-06-30,34.34,33.252,78,242,5,st_actOFF,st_washNO
2025-12-05:15-06-34,2025-12-05:15-06-34,2025-12-05:15-06-32,32.266,33.235,83,290,4,st_actOFF,st_washNO
2025-12-05:15-06-36,2025-12-05:15-06-36,2025-12-05:15-06-34,32.266,33.235,77,240,10,st_actOFF,st_washNO
2025-12-05:15-06-38,2025-12-05:15-06-38,2025-12-05:15-06-36,32.266,33.235,82,300,10,st_actOFF,st_washNO
2025-12-05:15-06-40,2025-12-05:15-06-39,2025-12-05:15-06-38,32.249,33.252,83,242,11,st_actOFF,st_washNO
2025-12-05:15-06-42,2025-12-05:15-06-41,2025-12-05:15-06-40,32.266,33.252,83,236,9,st_actOFF,st_washNO
2025-12-05:15-06-44,2025-12-05:15-06-43,2025-12-05:15-06-42,60.571,33.252,81,241,36,st_actOFF,st_washNO
2025-12-05:15-06-46,2025-12-05:15-06-46,2025-12-05:15-06-44,48.161,33.235,80,233,4,st_actOFF,st_washNO
2025-12-05:15-06-48,2025-12-05:15-06-48,2025-12-05:15-06-46,60.741,33.235,83,243,7,st_actOFF,st_washNO
2025-12-05:15-06-50,2025-12-05:15-06-50,2025-12-05:15-06-48,58.463,33.235,81,423,11,st_actOFF,st_washNO
2025-12-05:15-06-52,2025-12-05:15-06-52,2025-12-05:15-06-50,23.936,33.235,85,235,13,st_actOFF,st_washNO
2025-12-05:15-06-54,2025-12-05:15-06-54,2025-12-05:15-06-52,61.37,33.252,80,249,8,st_actOFF,st_washNO
2025-12-05:15-06-56,2025-12-05:15-06-55,2025-12-05:15-06-54,60.503,33.252,83,242,4,st_actOFF,st_washNO
2025-12-05:15-06-58,2025-12-05:15-06-58,2025-12-05:15-06-56,22.491,33.252,84,229,8,st_actOFF,st_washNO
2025-12-05:15-07-00,2025-12-05:15-07-00,2025-12-05:15-06-58,60.945,33.252,86,246,11,st_actOFF,st_washNO
2025-12-05:15-07-02,2025-12-05:15-07-02,2025-12-05:15-07-00,25.653,33.235,88,238,9,st_actOFF,st_washNO
2025-12-05:15-07-04,2025-12-05:15-07-04,2025-12-05:15-07-02,15.827,33.252,84,248,9,st_actOFF,st_washNO
2025-12-05:15-07-06,2025-12-05:15-07-04,2025-12-05:15-07-03,15.827,33.235,78,240,4,st_actOFF,st_washNO
2025-12-05:15-07-08,2025-12-05:15-07-04,2025-12-05:15-07-03,15.827,33.235,78,240,4,st_actOFF,st_washNO
2025-12-05:15-07-10,2025-12-05:15-07-10,2025-12-05:15-07-08,37.536,33.252,85,300,4,st_actOFF,st_washNO
2025-12-05:15-07-12,2025-12-05:15-07-12,2025-12-05:15-07-11,37.451,33.235,81,233,7,st_actOFF,st_washNO
2025-12-05:15-07-14,2025-12-05:15-07-14,2025-12-05:15-07-12,72.114,33.252,83,250,8,st_actOFF,st_washNO
2025-12-05:15-07-16,2025-12-05:15-07-16,2025-12-05:15-07-15,37.043,33.235,81,257,3,st_actOFF,st_washNO
2025-12-05:15-07-18,2025-12-05:15-07-17,2025-12-05:15-07-15,37.672,33.252,79,239,10,st_actOFF,st_washNO
2025-12-05:15-07-20,2025-12-05:15-07-17,2025-12-05:15-07-15,37.672,33.252,79,239,10,st_actOFF,st_washNO
2025-12-05:15-07-22,2025-12-05:15-07-22,2025-12-05:15-07-20,37.366,32.453,82,236,10,st_actOFF,st_washNO
2025-12-05:15-07-24,2025-12-05:15-07-24,2025-12-05:15-07-23,59.806,33.252,81,242,3,st_actOFF,st_washNO
2025-12-05:15-07-26,2025-12-05:15-07-26,2025-12-05:15-07-25,60.673,32.47,78,243,11,st_actOFF,st_washNO
2025-12-05:15-07-28,2025-12-05:15-07-28,2025-12-05:15-07-27,72.148,32.47,81,247,5,st_actOFF,st_washNO
2025-12-05:15-07-30,2025-12-05:15-07-30,2025-12-05:15-07-28,60.299,33.235,83,243,6,st_actOFF,st_washNO
2025-12-05:15-07-32,2025-12-05:15-07-32,2025-12-05:15-07-30,35.36,34.527,83,242,5,st_actOFF,st_washNO
2025-12-05:15-07-34,2025-12-05:15-07-34,2025-12-05:15-07-33,37.043,34.527,79,250,6,st_actOFF,st_washNO
2025-12-05:15-07-36,2025-12-05:15-07-36,2025-12-05:15-07-35,60.622,33.235,77,245,7,st_actOFF,st_washNO
2025-12-05:15-07-38,2025-12-05:15-07-38,2025-12-05:15-07-37,60.792,33.235,85,304,4,st_actOFF,st_washNO
2025-12-05:15-07-55,-,-,60.877,33.235,0,0,62,st_actOFF,st_washNO
2025-12-05:15-07-57,2025-12-05:15-07-57,2025-12-05:15-07-53,37.485,32.453,65,2858,6,st_actOFF,st_washNO
2025-12-05:15-07-59,2025-12-05:15-07-58,2025-12-05:15-07-56,41.225,33.235,63,234,4,st_actOFF,st_washNO
2025-12-05:15-08-01,2025-12-05:15-07-58,2025-12-05:15-07-56,41.225,33.235,63,234,2,st_actOFF,st_washNO
2025-12-05:15-08-03,2025-12-05:15-08-02,2025-12-05:15-08-01,37.808,34.527,80,779,4,st_actOFF,st_washNO
2025-12-05:15-08-05,2025-12-05:15-08-05,2025-12-05:15-08-03,63.665,32.47,75,238,4,st_actOFF,st_washNO
2025-12-05:15-08-07,2025-12-05:15-08-06,2025-12-05:15-08-05,37.893,32.47,76,239,3,st_actOFF,st_washNO
2025-12-05:15-08-09,2025-12-05:15-08-06,2025-12-05:15-08-05,37.893,32.47,76,239,4,st_actOFF,st_washNO
2025-12-05:15-08-11,2025-12-05:15-08-11,2025-12-05:15-08-10,37.825,33.252,77,3258,3,st_actOFF,st_washNO
2025-12-05:15-08-13,2025-12-05:15-08-11,2025-12-05:15-08-10,37.825,33.252,77,2164,5,st_actOFF,st_washNO
2025-12-05:15-08-15,2025-12-05:15-08-15,2025-12-05:15-08-13,41.701,33.252,83,257,5,st_actOFF,st_washNO
2025-12-05:15-08-17,2025-12-05:15-08-16,2025-12-05:15-08-14,60.248,34.527,77,236,7,st_actOFF,st_washNO
2025-12-05:15-08-19,2025-12-05:15-08-16,2025-12-05:15-08-14,60.248,34.527,77,236,4,st_actOFF,st_washNO
2025-12-05:15-08-21,2025-12-05:15-08-21,2025-12-05:15-08-20,64.923,33.252,81,239,6,st_actOFF,st_washNO
2025-12-05:15-08-23,2025-12-05:15-08-23,2025-12-05:15-08-22,41.31,33.235,79,305,6,st_actOFF,st_washNO
2025-12-05:15-08-36,-,-,37.485,32.47,0,0,78,st_actOFF,st_washNO
2025-12-05:15-08-38,2025-12-05:15-08-37,2025-12-05:15-08-36,39.083,33.252,80,3079,4,st_actOFF,st_washNO
2025-12-05:15-08-40,2025-12-05:15-08-37,2025-12-05:15-08-36,39.083,33.252,80,3079,5,st_actOFF,st_washNO
2025-12-05:15-08-42,2025-12-05:15-08-41,2025-12-05:15-08-40,37.026,33.235,79,240,8,st_actOFF,st_washNO
2025-12-05:15-08-44,2025-12-05:15-08-43,2025-12-05:15-08-42,37.043,34.544,78,601,6,st_actOFF,st_washNO
2025-12-05:15-08-46,2025-12-05:15-08-46,2025-12-05:15-08-44,50.524,33.235,79,1551,6,st_actOFF,st_washNO
2025-12-05:15-08-48,2025-12-05:15-08-48,2025-12-05:15-08-47,60.503,33.235,82,307,4,st_actOFF,st_washNO
2025-12-05:15-08-50,2025-12-05:15-08-50,2025-12-05:15-08-49,36.567,33.252,82,294,5,st_actOFF,st_washNO
2025-12-05:15-08-52,2025-12-05:15-08-52,2025-12-05:15-08-51,60.35,33.235,81,245,5,st_actOFF,st_washNO
2025-12-05:15-08-54,2025-12-05:15-08-54,2025-12-05:15-08-52,60.146,33.218,83,415,7,st_actOFF,st_washNO
2025-12-05:15-08-56,2025-12-05:15-08-55,2025-12-05:15-08-54,62.407,33.235,88,306,5,st_actOFF,st_washNO
2025-12-05:15-08-58,2025-12-05:15-08-55,2025-12-05:15-08-54,62.407,33.235,88,306,243,st_actOFF,st_washNO
2025-12-05:15-09-00,2025-12-05:15-08-59,2025-12-05:15-08-58,37.808,33.762,81,912,4,st_actOFF,st_washNO
2025-12-05:15-09-02,2025-12-05:15-09-01,2025-12-05:15-09-00,37.026,33.235,80,912,5,st_actOFF,st_washNO
2025-12-05:15-09-04,2025-12-05:15-09-04,2025-12-05:15-09-03,59.976,33.235,77,244,8,st_actOFF,st_washNO
2025-12-05:15-09-06,2025-12-05:15-09-06,2025-12-05:15-09-05,60.979,33.252,78,250,8,st_actOFF,st_washNO
2025-12-05:15-09-08,2025-12-05:15-09-08,2025-12-05:15-09-07,60.537,33.235,80,244,4,st_actOFF,st_washNO
2025-12-05:15-09-10,2025-12-05:15-09-10,2025-12-05:15-09-08,37.553,33.235,81,300,51,st_actOFF,st_washNO
2025-12-05:15-09-12,2025-12-05:15-09-12,2025-12-05:15-09-11,37.57,33.235,78,360,5,st_actOFF,st_washNO
2025-12-05:15-09-15,2025-12-05:15-09-14,2025-12-05:15-09-13,73.729,33.235,85,245,10,st_actOFF,st_washNO
2025-12-05:15-09-17,2025-12-05:15-09-16,2025-12-05:15-09-15,37.417,33.252,79,238,5,st_actOFF,st_washNO
2025-12-05:15-09-19,2025-12-05:15-09-18,2025-12-05:15-09-16,59.5,33.252,79,291,4,st_actOFF,st_washNO
2025-12-05:15-09-21,2025-12-05:15-09-20,2025-12-05:15-09-18,60.333,33.235,80,307,5,st_actOFF,st_washNO
2025-12-05:15-09-23,2025-12-05:15-09-22,2025-12-05:15-09-20,60.843,33.235,81,246,5,st_actOFF,st_washNO
2025-12-05:15-09-25,2025-12-05:15-09-24,2025-12-05:15-09-22,61.268,33.235,89,242,7,st_actOFF,st_washNO
2025-12-05:15-09-27,2025-12-05:15-09-27,2025-12-05:15-09-25,72.573,33.235,77,301,4,st_actOFF,st_washNO
2025-12-05:15-09-29,2025-12-05:15-09-28,2025-12-05:15-09-27,37.179,33.235,77,236,10,st_actOFF,st_washNO
2025-12-05:15-09-31,2025-12-05:15-09-30,2025-12-05:15-09-29,62.458,33.235,80,290,6,st_actOFF,st_washNO
2025-12-05:15-09-33,2025-12-05:15-09-32,2025-12-05:15-09-31,37.417,33.252,80,234,8,st_actOFF,st_washNO
2025-12-05:15-09-35,2025-12-05:15-09-33,2025-12-05:15-09-32,37.706,33.252,77,238,5,st_actOFF,st_washNO
2025-12-05:15-09-37,2025-12-05:15-09-33,2025-12-05:15-09-32,37.706,33.252,77,238,5,st_actOFF,st_washNO
2025-12-05:15-09-39,2025-12-05:15-09-37,2025-12-05:15-09-32,36.584,33.235,80,3261,5,st_actOFF,st_washNO
2025-12-05:15-09-41,2025-12-05:15-09-40,2025-12-05:15-09-39,61.948,33.252,79,246,4,st_actOFF,st_washNO
2025-12-05:15-09-43,2025-12-05:15-09-42,2025-12-05:15-09-41,37.944,33.252,76,238,9,st_actOFF,st_washNO
2025-12-05:15-09-45,2025-12-05:15-09-44,2025-12-05:15-09-42,37.247,33.252,81,241,7,st_actOFF,st_washNO
2025-12-05:15-09-47,2025-12-05:15-09-44,2025-12-05:15-09-42,37.247,33.252,81,241,5,st_actOFF,st_washNO
2025-12-05:15-09-49,2025-12-05:15-09-48,2025-12-05:15-09-46,81.09,33.252,79,234,4,st_actOFF,st_washNO
2025-12-05:15-09-51,2025-12-05:15-09-48,2025-12-05:15-09-46,81.09,33.252,79,234,4,st_actOFF,st_washNO
2025-12-05:15-09-53,2025-12-05:15-09-53,2025-12-05:15-09-51,37.825,33.252,80,309,5,st_actOFF,st_washNO
2025-12-05:15-09-55,2025-12-05:15-09-54,2025-12-05:15-09-53,61.506,33.235,80,245,5,st_actOFF,st_washNO
