timestamp_backend,timestamp_reasoner,timestamp_iot,jarakObjek,jarakOrang,reasoningTime,endToEndTime,backendTime,valveStatus,washingStatus
2025-12-11:10-12-56,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-12-58,-,-,29.954,33.779,0,0,8,st_actOFF,st_washNO
2025-12-11:10-13-00,-,-,29.954,33.779,0,0,8,st_actOFF,st_washNO
2025-12-11:10-13-02,-,-,29.954,33.779,0,0,8,st_actOFF,st_washNO
2025-12-11:10-13-04,-,-,29.954,33.779,0,0,9,st_actOFF,st_washNO
2025-12-11:10-13-06,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-13-08,-,-,29.954,33.779,0,0,9,st_actOFF,st_washNO
2025-12-11:10-13-10,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-13-12,-,-,29.954,33.779,0,0,8,st_actOFF,st_washNO
2025-12-11:10-13-14,-,-,29.954,33.779,0,0,8,st_actOFF,st_washNO
2025-12-11:10-13-16,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-13-18,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-13-20,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-13-22,-,-,29.954,33.779,0,0,8,st_actOFF,st_washNO
2025-12-11:10-13-24,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-13-26,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-13-28,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-13-30,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-13-32,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-13-34,-,-,29.954,33.779,0,0,9,st_actOFF,st_washNO
2025-12-11:10-13-36,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-13-38,-,-,29.954,33.779,0,0,10,st_actOFF,st_washNO
2025-12-11:10-13-40,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-13-43,-,-,29.954,33.779,0,0,11,st_actOFF,st_washNO
2025-12-11:10-13-45,-,-,29.954,33.779,0,0,9,st_actOFF,st_washNO
2025-12-11:10-13-47,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-13-49,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-13-51,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-13-53,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-13-55,-,-,29.954,33.779,0,0,10,st_actOFF,st_washNO
2025-12-11:10-13-57,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-13-59,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-14-01,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-14-03,-,-,29.954,33.779,0,0,9,st_actOFF,st_washNO
2025-12-11:10-14-05,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-14-07,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-14-09,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-14-11,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-14-13,-,-,29.954,33.779,0,0,22,st_actOFF,st_washNO
2025-12-11:10-14-15,-,-,29.954,33.779,0,0,23,st_actOFF,st_washNO
2025-12-11:10-14-17,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-14-19,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-14-21,-,-,29.954,33.779,0,0,8,st_actOFF,st_washNO
2025-12-11:10-14-23,-,-,29.954,33.779,0,0,8,st_actOFF,st_washNO
2025-12-11:10-14-25,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-14-27,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-14-29,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-14-31,-,-,29.954,33.779,0,0,8,st_actOFF,st_washNO
2025-12-11:10-14-33,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-14-35,-,-,29.954,33.779,0,0,12,st_actOFF,st_washNO
2025-12-11:10-14-37,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-14-39,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-14-41,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-14-43,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-14-45,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-14-47,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-14-49,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-14-51,-,-,29.954,33.779,0,0,8,st_actOFF,st_washNO
2025-12-11:10-14-53,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-14-55,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-14-57,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-14-59,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-15-01,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-15-03,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-15-05,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-15-07,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-15-09,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-15-11,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-15-13,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-15-15,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-15-17,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-15-19,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-15-21,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-15-23,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-15-25,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-15-27,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-15-29,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-15-31,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-15-33,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-15-35,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-15-37,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-15-39,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-15-41,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-15-43,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-15-45,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-15-47,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-15-49,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-15-51,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-15-53,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-15-55,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-15-57,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-15-59,-,-,29.954,33.779,0,0,9,st_actOFF,st_washNO
2025-12-11:10-16-01,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-16-04,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-16-06,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-16-08,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-16-10,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-16-12,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-16-14,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-16-16,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-16-18,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-16-20,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-16-22,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-16-24,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-16-26,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-16-28,-,-,29.954,33.779,0,0,8,st_actOFF,st_washNO
2025-12-11:10-16-30,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-16-32,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-16-34,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-16-36,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-16-38,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-16-40,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-16-42,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-16-44,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-16-46,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-16-48,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-16-50,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-16-52,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-16-54,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-16-56,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-16-58,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-17-00,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-17-02,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-17-04,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-17-06,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-17-08,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-17-10,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-17-12,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-17-14,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-17-16,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-17-18,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-17-20,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-17-22,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-17-24,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-17-26,-,-,29.954,33.779,0,0,10,st_actOFF,st_washNO
2025-12-11:10-17-28,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-17-30,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-17-32,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-17-34,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-17-36,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-17-38,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-17-40,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-17-42,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-17-44,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-17-46,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-17-48,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-17-50,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-17-52,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-17-54,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-17-56,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-17-58,-,-,29.954,33.779,0,0,9,st_actOFF,st_washNO
2025-12-11:10-18-00,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-18-02,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-18-04,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-18-06,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-18-08,-,-,29.954,33.779,0,0,3,st_actOFF,st_washNO
2025-12-11:10-18-10,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-18-12,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-18-14,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-18-16,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-18-18,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-18-20,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-18-22,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-18-24,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-18-26,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-18-28,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-18-30,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-18-32,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-18-34,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-18-36,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-18-38,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-18-40,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-18-42,-,-,29.954,33.779,0,0,8,st_actOFF,st_washNO
2025-12-11:10-18-44,-,-,29.954,33.779,0,0,8,st_actOFF,st_washNO
2025-12-11:10-18-46,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-18-48,-,-,29.954,33.779,0,0,8,st_actOFF,st_washNO
2025-12-11:10-18-50,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-18-53,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-18-55,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-18-57,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-18-59,-,-,29.954,33.779,0,0,12,st_actOFF,st_washNO
2025-12-11:10-19-01,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-19-03,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-19-05,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-19-07,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-19-09,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-19-11,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-19-13,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-19-15,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-19-17,-,-,29.954,33.779,0,0,8,st_actOFF,st_washNO
2025-12-11:10-19-19,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-19-21,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-19-23,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-19-25,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-19-27,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-19-29,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-19-31,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-19-33,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-19-35,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-19-37,-,-,29.954,33.779,0,0,11,st_actOFF,st_washNO
2025-12-11:10-19-39,-,-,29.954,33.779,0,0,8,st_actOFF,st_washNO
2025-12-11:10-19-41,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-19-43,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-19-45,-,-,29.954,33.779,0,0,12,st_actOFF,st_washNO
2025-12-11:10-19-47,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-19-49,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-19-51,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-19-53,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-19-55,-,-,29.954,33.779,0,0,9,st_actOFF,st_washNO
2025-12-11:10-19-57,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-19-59,-,-,29.954,33.779,0,0,11,st_actOFF,st_washNO
2025-12-11:10-20-01,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-20-03,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-20-05,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-20-07,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-20-09,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-20-11,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-20-13,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-20-15,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-20-17,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-20-19,-,-,29.954,33.779,0,0,9,st_actOFF,st_washNO
2025-12-11:10-20-21,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-20-23,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-20-25,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-20-27,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-20-29,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-20-31,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-20-33,-,-,29.954,33.779,0,0,8,st_actOFF,st_washNO
2025-12-11:10-20-35,-,-,29.954,33.779,0,0,7,st_actOFF,st_washNO
2025-12-11:10-20-37,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-20-39,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-20-41,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-20-43,-,-,29.954,33.779,0,0,4,st_actOFF,st_washNO
2025-12-11:10-20-45,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-20-47,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-20-49,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-20-51,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-20-53,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-20-55,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-20-57,-,-,29.954,33.779,0,0,3,st_actOFF,st_washNO
2025-12-11:10-20-59,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-21-01,-,-,29.954,33.779,0,0,5,st_actOFF,st_washNO
2025-12-11:10-21-03,-,-,29.954,33.779,0,0,6,st_actOFF,st_washNO
2025-12-11:10-21-05,-,-,29.954,33.779,0,0,3,st_actOFF,st_washNO
