timestamp_backend,timestamp_reasoner,timestamp_iot,jarakObjek,jarakOrang,reasoningTime,endToEndTime,backendTime,valveStatus,washingStatus
2025-11-11:16-28-03,2025-11-11:16-28-01,2025-11-11:16-27-52,228.157,216.75,90,748,7,st_actOFF,st_washNO
2025-11-11:16-28-05,2025-11-11:16-28-03,2025-11-11:16-27-54,216.937,217.532,100,869,7,st_actOFF,st_washNO
2025-11-11:16-28-07,2025-11-11:16-28-05,2025-11-11:16-27-56,216.886,85.867,96,740,53,st_actOFF,st_washNO
2025-11-11:16-28-09,2025-11-11:16-28-09,2025-11-11:16-28-00,217.277,217.09,92,789,17,st_actOFF,st_washNO
2025-11-11:16-28-11,2025-11-11:16-28-11,2025-11-11:16-28-02,216.886,217.073,116,878,23,st_actOFF,st_washNO
2025-11-11:16-28-13,2025-11-11:16-28-13,2025-11-11:16-28-03,217.26,217.141,93,811,17,st_actOFF,st_washNO
2025-11-11:16-28-15,2025-11-11:16-28-14,2025-11-11:16-28-05,216.835,217.073,86,757,11,st_actOFF,st_washNO
2025-11-11:16-28-17,2025-11-11:16-28-16,2025-11-11:16-28-07,217.294,217.141,97,787,26,st_actOFF,st_washNO
2025-11-11:16-28-19,2025-11-11:16-28-18,2025-11-11:16-28-09,216.937,222.207,99,754,19,st_actOFF,st_washNO
2025-11-11:16-28-21,2025-11-11:16-28-20,2025-11-11:16-28-11,216.954,230.095,100,756,13,st_actOFF,st_washNO
2025-11-11:16-28-23,2025-11-11:16-28-22,2025-11-11:16-28-13,216.937,217.192,109,862,12,st_actOFF,st_washNO
2025-11-11:16-28-25,2025-11-11:16-28-24,2025-11-11:16-28-15,217.311,216.767,89,748,7,st_actOFF,st_washNO
2025-11-11:16-28-27,2025-11-11:16-28-26,2025-11-11:16-28-16,216.852,217.124,130,803,6,st_actOFF,st_washNO
2025-11-11:16-28-29,2025-11-11:16-28-28,2025-11-11:16-28-18,216.869,217.09,93,932,16,st_actOFF,st_washNO
2025-11-11:16-28-31,2025-11-11:16-28-30,2025-11-11:16-28-20,216.784,217.09,101,799,17,st_actOFF,st_washNO
2025-11-11:16-28-33,2025-11-11:16-28-32,2025-11-11:16-28-21,228.922,217.141,122,811,15,st_actOFF,st_washNO
2025-11-11:16-28-35,2025-11-11:16-28-34,2025-11-11:16-28-23,231.302,217.192,117,794,22,st_actOFF,st_washNO
2025-11-11:16-28-37,2025-11-11:16-28-35,2025-11-11:16-28-25,216.954,217.175,117,755,15,st_actOFF,st_washNO
2025-11-11:16-28-39,2025-11-11:16-28-39,2025-11-11:16-28-29,217.022,217.243,101,859,22,st_actOFF,st_washNO
2025-11-11:16-28-41,2025-11-11:16-28-41,2025-11-11:16-28-31,244.137,217.192,101,813,22,st_actOFF,st_washNO
2025-11-11:16-28-43,2025-11-11:16-28-43,2025-11-11:16-28-33,216.869,217.141,104,864,5,st_actOFF,st_washNO
2025-11-11:16-28-45,2025-11-11:16-28-45,2025-11-11:16-28-35,216.869,216.682,87,743,11,st_actOFF,st_washNO
2025-11-11:16-28-47,2025-11-11:16-28-47,2025-11-11:16-28-37,216.835,217.022,103,741,7,st_actOFF,st_washNO
2025-11-11:16-28-49,2025-11-11:16-28-49,2025-11-11:16-28-38,244.885,217.107,91,744,9,st_actOFF,st_washNO
2025-11-11:16-28-51,2025-11-11:16-28-50,2025-11-11:16-28-40,216.852,217.175,102,812,14,st_actOFF,st_washNO
2025-11-11:16-28-53,2025-11-11:16-28-52,2025-11-11:16-28-42,217.311,71.502,88,799,23,st_actOFF,st_washNO
2025-11-11:16-28-55,2025-11-11:16-28-54,2025-11-11:16-28-44,216.886,217.124,87,762,6,st_actOFF,st_washNO
2025-11-11:16-28-57,2025-11-11:16-28-56,2025-11-11:16-28-46,217.396,216.767,89,850,7,st_actOFF,st_washNO
2025-11-11:16-28-59,2025-11-11:16-28-58,2025-11-11:16-28-48,228.684,217.107,84,753,8,st_actOFF,st_washNO
2025-11-11:16-29-01,2025-11-11:16-29-00,2025-11-11:16-28-50,228.65,217.158,90,753,5,st_actOFF,st_washNO
2025-11-11:16-29-03,2025-11-11:16-29-00,2025-11-11:16-28-50,228.65,217.158,90,753,6,st_actOFF,st_washNO
2025-11-11:16-29-05,2025-11-11:16-29-05,2025-11-11:16-28-54,216.75,216.699,110,1028,9,st_actOFF,st_washNO
2025-11-11:16-29-08,2025-11-11:16-29-07,2025-11-11:16-28-56,230.452,217.158,102,1028,19,st_actOFF,st_washNO
2025-11-11:16-29-10,2025-11-11:16-29-07,2025-11-11:16-28-56,230.452,217.158,102,1028,8,st_actOFF,st_washNO
2025-11-11:16-29-12,2025-11-11:16-29-11,2025-11-11:16-29-01,243.916,217.192,85,3331,9,st_actOFF,st_washNO
2025-11-11:16-29-14,2025-11-11:16-29-11,2025-11-11:16-29-01,243.916,217.192,85,983,8,st_actOFF,st_washNO
2025-11-11:16-29-16,2025-11-11:16-29-15,2025-11-11:16-29-03,216.92,217.26,101,2187,7,st_actOFF,st_washNO
2025-11-11:16-29-18,2025-11-11:16-29-16,2025-11-11:16-29-06,216.886,216.767,114,752,12,st_actOFF,st_washNO
2025-11-11:16-29-20,2025-11-11:16-29-18,2025-11-11:16-29-08,216.92,217.141,100,741,16,st_actOFF,st_washNO
2025-11-11:16-29-22,2025-11-11:16-29-20,2025-11-11:16-29-10,217.277,84.762,93,740,18,st_actOFF,st_washNO
2025-11-11:16-29-24,2025-11-11:16-29-22,2025-11-11:16-29-12,4.012,5.287,102,938,14,st_actON,st_washYES
2025-11-11:16-29-26,2025-11-11:16-29-26,2025-11-11:16-29-16,4.318,5.61,99,936,12,st_actON,st_washYES
2025-11-11:16-29-28,2025-11-11:16-29-28,2025-11-11:16-29-18,4.641,5.61,100,700,11,st_actON,st_washYES
2025-11-11:16-29-30,2025-11-11:16-29-30,2025-11-11:16-29-19,4.012,8.84,112,697,5,st_actON,st_washYES
2025-11-11:16-29-32,2025-11-11:16-29-32,2025-11-11:16-29-22,216.954,217.566,125,821,9,st_actOFF,st_washNO
2025-11-11:16-29-35,2025-11-11:16-29-34,2025-11-11:16-29-23,217.226,216.682,106,923,6,st_actOFF,st_washNO
2025-11-11:16-29-37,2025-11-11:16-29-36,2025-11-11:16-29-25,216.886,217.124,111,763,18,st_actOFF,st_washNO
2025-11-11:16-29-39,2025-11-11:16-29-37,2025-11-11:16-29-27,228.463,217.09,85,745,7,st_actOFF,st_washNO
2025-11-11:16-29-41,2025-11-11:16-29-39,2025-11-11:16-29-29,216.818,217.09,89,804,11,st_actOFF,st_washNO
2025-11-11:16-29-43,2025-11-11:16-29-41,2025-11-11:16-29-31,216.852,217.158,88,737,51,st_actOFF,st_washNO
2025-11-11:16-29-45,2025-11-11:16-29-43,2025-11-11:16-29-33,216.852,217.158,78,740,24,st_actOFF,st_washNO
2025-11-11:16-29-47,2025-11-11:16-29-43,2025-11-11:16-29-33,216.852,217.158,78,740,21,st_actOFF,st_washNO
2025-11-11:16-29-49,2025-11-11:16-29-48,2025-11-11:16-29-35,217.294,69.87,116,3631,23,st_actOFF,st_washNO
2025-11-11:16-29-51,2025-11-11:16-29-49,2025-11-11:16-29-39,216.869,217.175,88,1288,19,st_actOFF,st_washNO
2025-11-11:16-29-53,2025-11-11:16-29-52,2025-11-11:16-29-42,216.835,217.124,117,757,18,st_actOFF,st_washNO
2025-11-11:16-29-55,2025-11-11:16-29-54,2025-11-11:16-29-43,216.903,217.09,125,848,8,st_actOFF,st_washNO
2025-11-11:16-29-57,2025-11-11:16-29-56,2025-11-11:16-29-45,216.852,217.107,130,817,21,st_actOFF,st_washNO
2025-11-11:16-29-59,2025-11-11:16-29-57,2025-11-11:16-29-47,216.852,7.871,107,817,21,st_actOFF,st_washNO
2025-11-11:16-30-01,2025-11-11:16-29-57,2025-11-11:16-29-47,216.852,7.871,107,3505,5,st_actOFF,st_washNO
2025-11-11:16-30-03,2025-11-11:16-30-02,2025-11-11:16-29-52,246.687,61.37,99,3505,12,st_actOFF,st_washNO
2025-11-11:16-30-05,2025-11-11:16-30-04,2025-11-11:16-29-54,216.886,217.158,120,1226,7,st_actOFF,st_washNO
2025-11-11:16-30-07,2025-11-11:16-30-07,2025-11-11:16-29-57,217.243,56.457,88,975,16,st_actOFF,st_washNO
2025-11-11:16-30-09,2025-11-11:16-30-09,2025-11-11:16-29-59,216.903,62.645,108,739,15,st_actOFF,st_washNO
2025-11-11:16-30-11,2025-11-11:16-30-10,2025-11-11:16-30-00,216.92,53.295,90,741,30,st_actOFF,st_washNO
2025-11-11:16-30-13,2025-11-11:16-30-12,2025-11-11:16-30-02,216.852,50.235,106,808,18,st_actOFF,st_washNO
2025-11-11:16-30-15,2025-11-11:16-30-14,2025-11-11:16-30-04,216.852,49.895,94,743,5,st_actOFF,st_washNO
2025-11-11:16-30-17,2025-11-11:16-30-16,2025-11-11:16-30-06,216.92,57.035,124,757,6,st_actOFF,st_washNO
2025-11-11:16-30-19,2025-11-11:16-30-18,2025-11-11:16-30-08,216.92,63.206,104,698,19,st_actOFF,st_washNO
2025-11-11:16-30-21,2025-11-11:16-30-20,2025-11-11:16-30-10,217.447,216.801,87,750,6,st_actOFF,st_washNO
2025-11-11:16-30-23,2025-11-11:16-30-22,2025-11-11:16-30-12,216.937,217.158,139,819,9,st_actOFF,st_washNO
2025-11-11:16-30-25,2025-11-11:16-30-23,2025-11-11:16-30-13,216.886,217.124,85,743,7,st_actOFF,st_washNO
2025-11-11:16-30-27,2025-11-11:16-30-27,2025-11-11:16-30-17,227.409,217.09,86,743,6,st_actOFF,st_washNO
2025-11-11:16-30-29,2025-11-11:16-30-29,2025-11-11:16-30-19,216.818,217.073,94,746,6,st_actOFF,st_washNO
2025-11-11:16-30-31,2025-11-11:16-30-29,2025-11-11:16-30-19,216.818,217.073,94,746,5,st_actOFF,st_washNO
2025-11-11:16-30-33,2025-11-11:16-30-29,2025-11-11:16-30-19,216.818,217.073,94,3634,5,st_actOFF,st_washNO
2025-11-11:16-30-35,2025-11-11:16-30-34,2025-11-11:16-30-25,217.311,217.158,106,1159,5,st_actOFF,st_washNO
2025-11-11:16-30-37,2025-11-11:16-30-36,2025-11-11:16-30-27,247.18,217.209,89,1159,11,st_actOFF,st_washNO
2025-11-11:16-30-39,2025-11-11:16-30-36,2025-11-11:16-30-27,247.18,217.209,89,1720,10,st_actOFF,st_washNO
2025-11-11:16-30-41,2025-11-11:16-30-41,2025-11-11:16-30-30,216.92,217.175,1792,1720,16,st_actOFF,st_washNO
2025-11-11:16-30-43,2025-11-11:16-30-41,2025-11-11:16-30-30,216.92,217.175,1792,1720,9,st_actOFF,st_washNO
2025-11-11:16-30-45,2025-11-11:16-30-41,2025-11-11:16-30-30,216.92,217.175,1792,1720,14,st_actOFF,st_washNO
2025-11-11:16-30-47,2025-11-11:16-30-41,2025-11-11:16-30-30,216.92,217.175,1792,1720,12,st_actOFF,st_washNO
2025-11-11:16-30-49,2025-11-11:16-30-49,2025-11-11:16-30-37,216.784,217.141,146,1720,14,st_actOFF,st_washNO
2025-11-11:16-30-51,2025-11-11:16-30-49,2025-11-11:16-30-37,216.784,217.141,146,1720,6,st_actOFF,st_washNO
2025-11-11:16-30-54,2025-11-11:16-30-49,2025-11-11:16-30-37,216.784,217.141,146,6055,9,st_actOFF,st_washNO
2025-11-11:16-30-56,2025-11-11:16-30-54,2025-11-11:16-30-44,217.294,217.192,108,917,43,st_actOFF,st_washNO
2025-11-11:16-30-58,2025-11-11:16-30-56,2025-11-11:16-30-46,217.294,217.192,94,1286,14,st_actOFF,st_washNO
2025-11-11:16-31-00,2025-11-11:16-30-58,2025-11-11:16-30-49,217.226,217.192,109,851,13,st_actOFF,st_washNO
2025-11-11:16-31-02,2025-11-11:16-31-00,2025-11-11:16-30-51,216.801,217.158,97,1043,14,st_actOFF,st_washNO
2025-11-11:16-31-04,2025-11-11:16-31-02,2025-11-11:16-30-53,216.818,217.073,91,923,15,st_actOFF,st_washNO
2025-11-11:16-31-06,2025-11-11:16-31-04,2025-11-11:16-30-55,216.835,217.158,99,1112,15,st_actOFF,st_washNO
2025-11-11:16-31-08,2025-11-11:16-31-06,2025-11-11:16-30-57,248.982,217.158,102,808,4,st_actOFF,st_washNO
2025-11-11:16-31-10,2025-11-11:16-31-08,2025-11-11:16-30-59,247.078,217.09,85,803,8,st_actOFF,st_washNO
2025-11-11:16-31-12,2025-11-11:16-31-10,2025-11-11:16-31-01,216.869,217.243,109,1272,7,st_actOFF,st_washNO
2025-11-11:16-31-14,2025-11-11:16-31-12,2025-11-11:16-31-03,216.886,217.175,114,1272,19,st_actOFF,st_washNO
2025-11-11:16-31-16,2025-11-11:16-31-12,2025-11-11:16-31-03,216.886,217.175,114,1272,6,st_actOFF,st_washNO
2025-11-11:16-31-18,2025-11-11:16-31-17,2025-11-11:16-31-08,216.886,216.699,121,993,6,st_actOFF,st_washNO
2025-11-11:16-31-20,2025-11-11:16-31-17,2025-11-11:16-31-08,216.886,216.699,121,1399,62,st_actOFF,st_washNO
2025-11-11:16-31-22,2025-11-11:16-31-22,2025-11-11:16-31-12,216.92,217.158,74,750,7,st_actOFF,st_washNO
2025-11-11:16-31-24,2025-11-11:16-31-24,2025-11-11:16-31-14,217.311,217.226,85,815,6,st_actOFF,st_washNO
2025-11-11:16-31-26,2025-11-11:16-31-25,2025-11-11:16-31-16,216.903,217.6,81,804,6,st_actOFF,st_washNO
2025-11-11:16-31-28,2025-11-11:16-31-27,2025-11-11:16-31-18,216.988,217.345,84,820,6,st_actOFF,st_washNO
2025-11-11:16-31-30,2025-11-11:16-31-27,2025-11-11:16-31-18,216.988,217.345,84,742,7,st_actOFF,st_washNO
2025-11-11:16-31-32,2025-11-11:16-31-27,2025-11-11:16-31-18,216.937,217.209,84,742,348,st_actOFF,st_washNO
2025-11-11:16-31-35,2025-11-11:16-31-32,2025-11-11:16-31-20,217.226,216.733,3259,3634,341,st_actOFF,st_washNO
2025-11-11:16-31-37,2025-11-11:16-31-36,2025-11-11:16-31-27,216.784,217.158,109,1521,10,st_actOFF,st_washNO
2025-11-11:16-31-39,2025-11-11:16-31-36,2025-11-11:16-31-27,216.784,217.158,109,1521,8,st_actOFF,st_washNO
2025-11-11:16-31-41,2025-11-11:16-31-36,2025-11-11:16-31-27,216.784,217.158,109,4174,6,st_actOFF,st_washNO
2025-11-11:16-31-43,2025-11-11:16-31-42,2025-11-11:16-31-33,217.294,217.158,100,4174,6,st_actOFF,st_washNO
2025-11-11:16-31-45,2025-11-11:16-31-45,2025-11-11:16-31-35,216.852,216.801,100,1778,7,st_actOFF,st_washNO
2025-11-11:16-31-47,2025-11-11:16-31-46,2025-11-11:16-31-37,216.971,217.175,98,743,9,st_actOFF,st_washNO
2025-11-11:16-31-49,2025-11-11:16-31-48,2025-11-11:16-31-39,232.135,216.733,88,742,7,st_actOFF,st_washNO
2025-11-11:16-31-51,2025-11-11:16-31-48,2025-11-11:16-31-39,232.135,216.733,88,742,11,st_actOFF,st_washNO
2025-11-11:16-31-53,2025-11-11:16-31-48,2025-11-11:16-31-39,232.135,216.733,88,3637,10,st_actOFF,st_washNO
2025-11-11:16-31-55,2025-11-11:16-31-53,2025-11-11:16-31-44,216.784,217.175,83,1464,19,st_actOFF,st_washNO
2025-11-11:16-31-57,2025-11-11:16-31-56,2025-11-11:16-31-46,216.801,217.175,86,744,6,st_actOFF,st_washNO
2025-11-11:16-31-59,2025-11-11:16-31-57,2025-11-11:16-31-48,216.954,217.566,86,740,10,st_actOFF,st_washNO
2025-11-11:16-32-01,2025-11-11:16-31-59,2025-11-11:16-31-50,217.311,217.243,90,818,8,st_actOFF,st_washNO
2025-11-11:16-32-03,2025-11-11:16-32-01,2025-11-11:16-31-52,216.988,216.801,118,754,9,st_actOFF,st_washNO
2025-11-11:16-32-05,2025-11-11:16-32-03,2025-11-11:16-31-54,216.937,217.226,114,862,5,st_actOFF,st_washNO
2025-11-11:16-32-07,2025-11-11:16-32-05,2025-11-11:16-31-56,216.835,217.141,89,755,36,st_actOFF,st_washNO
2025-11-11:16-32-09,2025-11-11:16-32-09,2025-11-11:16-31-59,218.79,217.124,96,742,11,st_actOFF,st_washNO
2025-11-11:16-32-11,2025-11-11:16-32-11,2025-11-11:16-32-01,216.869,217.09,117,755,8,st_actOFF,st_washNO
2025-11-11:16-32-13,2025-11-11:16-32-13,2025-11-11:16-32-03,216.886,216.784,102,859,7,st_actOFF,st_washNO
2025-11-11:16-32-15,2025-11-11:16-32-14,2025-11-11:16-32-05,235.569,217.192,120,811,6,st_actOFF,st_washNO
2025-11-11:16-32-17,2025-11-11:16-32-16,2025-11-11:16-32-07,216.886,217.209,89,802,9,st_actOFF,st_washNO
2025-11-11:16-32-19,2025-11-11:16-32-18,2025-11-11:16-32-09,231.217,217.26,90,754,4,st_actOFF,st_washNO
2025-11-11:16-32-21,2025-11-11:16-32-20,2025-11-11:16-32-11,218.603,216.784,85,817,7,st_actOFF,st_washNO
2025-11-11:16-32-23,2025-11-11:16-32-22,2025-11-11:16-32-13,217.328,217.175,87,744,6,st_actOFF,st_washNO
2025-11-11:16-32-25,2025-11-11:16-32-24,2025-11-11:16-32-14,216.886,217.175,103,859,19,st_actOFF,st_washNO
2025-11-11:16-32-27,2025-11-11:16-32-26,2025-11-11:16-32-16,234.277,217.175,100,864,6,st_actOFF,st_washNO
2025-11-11:16-32-29,2025-11-11:16-32-28,2025-11-11:16-32-18,216.852,216.75,97,756,5,st_actOFF,st_washNO
2025-11-11:16-32-31,2025-11-11:16-32-29,2025-11-11:16-32-20,230.401,217.141,96,749,6,st_actOFF,st_washNO
2025-11-11:16-32-33,2025-11-11:16-32-31,2025-11-11:16-32-22,217.328,216.801,95,801,17,st_actOFF,st_washNO
2025-11-11:16-32-35,2025-11-11:16-32-35,2025-11-11:16-32-26,216.988,217.26,97,747,6,st_actOFF,st_washNO
2025-11-11:16-32-37,2025-11-11:16-32-37,2025-11-11:16-32-27,133.773,60.435,90,789,12,st_actOFF,st_washNO
2025-11-11:16-32-39,2025-11-11:16-32-39,2025-11-11:16-32-29,230.333,217.192,91,693,18,st_actOFF,st_washNO
2025-11-11:16-32-41,2025-11-11:16-32-40,2025-11-11:16-32-31,216.886,217.158,104,744,13,st_actOFF,st_washNO
2025-11-11:16-32-43,2025-11-11:16-32-42,2025-11-11:16-32-33,216.869,217.124,93,751,9,st_actOFF,st_washNO
2025-11-11:16-32-45,2025-11-11:16-32-44,2025-11-11:16-32-35,216.818,217.073,75,742,6,st_actOFF,st_washNO
2025-11-11:16-32-47,2025-11-11:16-32-46,2025-11-11:16-32-37,242.301,217.124,78,743,18,st_actOFF,st_washNO
2025-11-11:16-32-49,2025-11-11:16-32-48,2025-11-11:16-32-38,216.954,217.209,100,756,11,st_actOFF,st_washNO
2025-11-11:16-32-51,2025-11-11:16-32-50,2025-11-11:16-32-40,216.92,217.175,109,801,9,st_actOFF,st_washNO
2025-11-11:16-32-53,2025-11-11:16-32-52,2025-11-11:16-32-42,216.954,217.209,118,745,50,st_actOFF,st_washNO
2025-11-11:16-32-55,2025-11-11:16-32-55,2025-11-11:16-32-46,216.92,217.226,102,746,6,st_actOFF,st_washNO
2025-11-11:16-32-57,2025-11-11:16-32-57,2025-11-11:16-32-48,231.812,217.158,126,851,13,st_actOFF,st_washNO
2025-11-11:16-32-59,2025-11-11:16-32-59,2025-11-11:16-32-50,217.277,217.209,95,811,12,st_actOFF,st_washNO
2025-11-11:16-33-01,2025-11-11:16-33-01,2025-11-11:16-32-51,217.294,219.878,168,802,14,st_actOFF,st_washNO
2025-11-11:16-33-03,2025-11-11:16-33-03,2025-11-11:16-32-53,216.869,216.767,94,813,5,st_actOFF,st_washNO
2025-11-11:16-33-05,2025-11-11:16-33-05,2025-11-11:16-32-55,216.954,217.158,95,809,8,st_actOFF,st_washNO
2025-11-11:16-33-07,2025-11-11:16-33-06,2025-11-11:16-32-57,232.101,217.192,118,797,8,st_actOFF,st_washNO
2025-11-11:16-33-09,2025-11-11:16-33-08,2025-11-11:16-32-59,217.345,217.277,116,759,14,st_actOFF,st_washNO
2025-11-11:16-33-11,2025-11-11:16-33-10,2025-11-11:16-33-01,216.988,217.209,88,748,7,st_actOFF,st_washNO
2025-11-11:16-33-13,2025-11-11:16-33-12,2025-11-11:16-33-03,216.954,217.192,135,818,7,st_actOFF,st_washNO
2025-11-11:16-33-16,2025-11-11:16-33-14,2025-11-11:16-33-05,216.954,216.733,96,860,8,st_actOFF,st_washNO
2025-11-11:16-33-18,2025-11-11:16-33-16,2025-11-11:16-33-06,216.869,217.09,91,740,16,st_actOFF,st_washNO
2025-11-11:16-33-20,2025-11-11:16-33-18,2025-11-11:16-33-08,216.835,216.699,97,739,7,st_actOFF,st_washNO
2025-11-11:16-33-22,2025-11-11:16-33-21,2025-11-11:16-33-12,216.937,217.192,94,877,12,st_actOFF,st_washNO
2025-11-11:16-33-24,2025-11-11:16-33-23,2025-11-11:16-33-14,216.92,217.158,125,738,5,st_actOFF,st_washNO
2025-11-11:16-33-26,2025-11-11:16-33-25,2025-11-11:16-33-16,216.954,217.175,93,811,5,st_actOFF,st_washNO
2025-11-11:16-33-28,2025-11-11:16-33-25,2025-11-11:16-33-16,216.954,217.175,93,812,5,st_actOFF,st_washNO
