timestamp_backend_inout,timestamp_reasoner_inout,timestamp_iot_inout,personCount,lampStatus,reasoningTime,endToEndTime,backendTime
2025-11-20:18-24-05,-,-,4,st_actON,0,0,31
2025-11-20:18-24-07,-,-,4,st_actON,0,0,29
2025-11-20:18-24-09,-,-,4,st_actON,0,0,27
2025-11-20:18-24-11,-,-,4,st_actON,0,0,23
2025-11-20:18-24-13,-,-,4,st_actON,0,0,27
2025-11-20:18-24-15,-,-,4,st_actON,0,0,27
2025-11-20:18-24-17,-,-,4,st_actON,0,0,27
2025-11-20:18-24-19,-,-,4,st_actON,0,0,31
2025-11-20:18-24-21,-,-,4,st_actON,0,0,24
2025-11-20:18-24-23,-,-,4,st_actON,0,0,29
2025-11-20:18-24-25,-,-,4,st_actON,0,0,30
2025-11-20:18-24-27,-,-,4,st_actON,0,0,15
2025-11-20:18-24-29,-,-,4,st_actON,0,0,27
2025-11-20:18-24-31,-,-,4,st_actON,0,0,28
2025-11-20:18-24-33,-,-,4,st_actON,0,0,34
2025-11-20:18-24-35,-,-,4,st_actON,0,0,29
2025-11-20:18-24-37,-,-,4,st_actON,0,0,23
2025-11-20:18-24-39,-,-,4,st_actON,0,0,61
2025-11-20:18-24-41,-,-,4,st_actON,0,0,27
2025-11-20:18-24-43,-,-,4,st_actON,0,0,23
2025-11-20:18-24-45,-,-,4,st_actON,0,0,25
2025-11-20:18-24-47,-,-,4,st_actON,0,0,44
2025-11-20:18-24-49,-,-,4,st_actON,0,0,10
2025-11-20:18-24-51,-,-,4,st_actON,0,0,12
2025-11-20:18-24-53,-,-,4,st_actON,0,0,19
2025-11-20:18-24-55,-,-,4,st_actON,0,0,28
2025-11-20:18-24-57,-,-,4,st_actON,0,0,22
2025-11-20:18-25-00,-,-,4,st_actON,0,0,32
2025-11-20:18-25-02,-,-,4,st_actON,0,0,8
2025-11-20:18-25-04,-,-,4,st_actON,0,0,13
2025-11-20:18-25-06,-,-,4,st_actON,0,0,28
2025-11-20:18-25-08,-,-,4,st_actON,0,0,30
2025-11-20:18-25-10,-,-,4,st_actON,0,0,25
2025-11-20:18-25-12,-,-,4,st_actON,0,0,24
2025-11-20:18-25-14,-,-,4,st_actON,0,0,30
2025-11-20:18-25-16,-,-,4,st_actON,0,0,20
2025-11-20:18-25-18,-,-,4,st_actON,0,0,20
2025-11-20:18-25-20,-,-,4,st_actON,0,0,30
2025-11-20:18-25-22,-,-,4,st_actON,0,0,18
2025-11-20:18-25-24,-,-,4,st_actON,0,0,22
2025-11-20:18-25-26,-,-,4,st_actON,0,0,29
2025-11-20:18-25-28,-,-,4,st_actON,0,0,20
2025-11-20:18-25-30,-,-,4,st_actON,0,0,59
2025-11-20:18-25-32,-,-,4,st_actON,0,0,19
2025-11-20:18-25-34,-,-,4,st_actON,0,0,29
2025-11-20:18-25-36,-,-,4,st_actON,0,0,27
2025-11-20:18-25-38,-,-,4,st_actON,0,0,20
2025-11-20:18-25-40,-,-,4,st_actON,0,0,30
2025-11-20:18-25-42,-,-,4,st_actON,0,0,22
2025-11-20:18-25-44,-,-,4,st_actON,0,0,22
2025-11-20:18-25-46,-,-,4,st_actON,0,0,27
2025-11-20:18-25-48,-,-,4,st_actON,0,0,23
2025-11-20:18-25-50,-,-,4,st_actON,0,0,24
2025-11-20:18-25-52,-,-,4,st_actON,0,0,19
2025-11-20:18-25-54,-,-,4,st_actON,0,0,20
2025-11-20:18-25-56,-,-,4,st_actON,0,0,18
2025-11-20:18-25-58,-,-,4,st_actON,0,0,13
2025-11-20:18-26-01,-,-,4,st_actON,0,0,25
2025-11-20:18-26-03,-,-,4,st_actON,0,0,23
2025-11-20:18-26-05,-,-,4,st_actON,0,0,19
2025-11-20:18-26-07,-,-,4,st_actON,0,0,39
2025-11-20:18-26-09,-,-,4,st_actON,0,0,13
2025-11-20:18-26-11,-,-,4,st_actON,0,0,27
2025-11-20:18-26-13,-,-,4,st_actON,0,0,29
2025-11-20:18-26-15,-,-,4,st_actON,0,0,18
2025-11-20:18-26-17,-,-,4,st_actON,0,0,26
2025-11-20:18-26-19,-,-,4,st_actON,0,0,23
2025-11-20:18-26-21,-,-,4,st_actON,0,0,8
2025-11-20:18-26-23,-,-,4,st_actON,0,0,13
2025-11-20:18-26-25,-,-,4,st_actON,0,0,14
2025-11-20:18-26-27,-,-,4,st_actON,0,0,27
2025-11-20:18-26-29,-,-,4,st_actON,0,0,28
2025-11-20:18-26-31,-,-,4,st_actON,0,0,17
2025-11-20:18-26-33,-,-,4,st_actON,0,0,18
2025-11-20:18-26-35,-,-,4,st_actON,0,0,25
2025-11-20:18-26-37,-,-,4,st_actON,0,0,38
2025-11-20:18-26-39,-,-,4,st_actON,0,0,5
2025-11-20:18-26-41,-,-,4,st_actON,0,0,11
2025-11-20:18-26-43,-,-,4,st_actON,0,0,7
2025-11-20:18-26-45,-,-,4,st_actON,0,0,22
2025-11-20:18-26-47,-,-,4,st_actON,0,0,34
2025-11-20:18-26-49,-,-,4,st_actON,0,0,16
2025-11-20:18-26-51,-,-,4,st_actON,0,0,24
2025-11-20:18-26-53,-,-,4,st_actON,0,0,22
2025-11-20:18-26-55,-,-,4,st_actON,0,0,17
2025-11-20:18-26-57,-,-,4,st_actON,0,0,25
2025-11-20:18-26-59,-,-,4,st_actON,0,0,33
2025-11-20:18-27-01,-,-,4,st_actON,0,0,24
2025-11-20:18-27-03,-,-,4,st_actON,0,0,22
2025-11-20:18-27-05,-,-,4,st_actON,0,0,25
2025-11-20:18-27-08,-,-,4,st_actON,0,0,10
2025-11-20:18-27-10,-,-,4,st_actON,0,0,22
2025-11-20:18-27-12,-,-,4,st_actON,0,0,23
2025-11-20:18-27-14,-,-,4,st_actON,0,0,12
2025-11-20:18-27-16,-,-,4,st_actON,0,0,24
2025-11-20:18-27-18,-,-,4,st_actON,0,0,14
2025-11-20:18-27-20,-,-,4,st_actON,0,0,14
2025-11-20:18-27-22,-,-,4,st_actON,0,0,15
2025-11-20:18-27-24,-,-,4,st_actON,0,0,28
2025-11-20:18-27-26,-,-,4,st_actON,0,0,16
2025-11-20:18-27-28,-,-,4,st_actON,0,0,14
2025-11-20:18-27-30,-,-,4,st_actON,0,0,20
2025-11-20:18-27-32,-,-,4,st_actON,0,0,18
2025-11-20:18-27-34,-,-,4,st_actON,0,0,22
2025-11-20:18-27-36,-,-,4,st_actON,0,0,19
2025-11-20:18-27-38,-,-,4,st_actON,0,0,21
2025-11-20:18-27-40,-,-,4,st_actON,0,0,14
2025-11-20:18-27-42,-,-,4,st_actON,0,0,22
2025-11-20:18-27-44,-,-,4,st_actON,0,0,25
2025-11-20:18-27-46,-,-,4,st_actON,0,0,30
2025-11-20:18-27-48,-,-,4,st_actON,0,0,30
2025-11-20:18-27-50,-,-,4,st_actON,0,0,24
2025-11-20:18-27-52,-,-,4,st_actON,0,0,21
2025-11-20:18-27-54,-,-,4,st_actON,0,0,21
2025-11-20:18-27-56,-,-,4,st_actON,0,0,21
2025-11-20:18-27-58,-,-,4,st_actON,0,0,7
2025-11-20:18-28-00,-,-,4,st_actON,0,0,14
2025-11-20:18-28-02,-,-,4,st_actON,0,0,15
2025-11-20:18-28-04,-,-,4,st_actON,0,0,19
2025-11-20:18-28-06,-,-,4,st_actON,0,0,18
2025-11-20:18-28-08,-,-,4,st_actON,0,0,22
2025-11-20:18-28-10,-,-,4,st_actON,0,0,24
2025-11-20:18-28-12,-,-,4,st_actON,0,0,27
2025-11-20:18-28-14,-,-,4,st_actON,0,0,20
2025-11-20:18-28-16,-,-,4,st_actON,0,0,19
2025-11-20:18-28-19,-,-,4,st_actON,0,0,27
2025-11-20:18-28-21,-,-,4,st_actON,0,0,24
2025-11-20:18-28-23,-,-,4,st_actON,0,0,22
2025-11-20:18-28-25,-,-,4,st_actON,0,0,21
2025-11-20:18-28-27,-,-,4,st_actON,0,0,20
2025-11-20:18-28-29,-,-,4,st_actON,0,0,22
2025-11-20:18-28-31,-,-,4,st_actON,0,0,16
2025-11-20:18-28-33,-,-,4,st_actON,0,0,21
2025-11-20:18-28-35,-,-,4,st_actON,0,0,28
2025-11-20:18-28-37,-,-,4,st_actON,0,0,20
2025-11-20:18-28-39,-,-,4,st_actON,0,0,22
2025-11-20:18-28-41,-,-,4,st_actON,0,0,16
2025-11-20:18-28-43,-,-,4,st_actON,0,0,16
2025-11-20:18-28-45,-,-,4,st_actON,0,0,20
2025-11-20:18-28-47,-,-,4,st_actON,0,0,22
2025-11-20:18-28-49,-,-,4,st_actON,0,0,30
2025-11-20:18-28-51,-,-,4,st_actON,0,0,17
2025-11-20:18-28-53,-,-,4,st_actON,0,0,19
2025-11-20:18-28-55,-,-,4,st_actON,0,0,7
2025-11-20:18-28-57,-,-,4,st_actON,0,0,21
2025-11-20:18-28-59,-,-,4,st_actON,0,0,25
2025-11-20:18-29-01,-,-,4,st_actON,0,0,18
2025-11-20:18-29-03,-,-,4,st_actON,0,0,12
2025-11-20:18-29-05,-,-,4,st_actON,0,0,9
2025-11-20:18-29-07,-,-,4,st_actON,0,0,20
2025-11-20:18-29-09,-,-,4,st_actON,0,0,19
2025-11-20:18-29-11,-,-,4,st_actON,0,0,8
2025-11-20:18-29-13,-,-,4,st_actON,0,0,18
2025-11-20:18-29-15,-,-,4,st_actON,0,0,8
2025-11-20:18-29-17,-,-,4,st_actON,0,0,18
2025-11-20:18-29-19,-,-,4,st_actON,0,0,11
2025-11-20:18-29-21,-,-,4,st_actON,0,0,10
2025-11-20:18-29-23,-,-,4,st_actON,0,0,11
2025-11-20:18-29-25,-,-,4,st_actON,0,0,20
2025-11-20:18-29-27,-,-,4,st_actON,0,0,7
2025-11-20:18-29-29,-,-,4,st_actON,0,0,6
2025-11-20:18-29-31,-,-,4,st_actON,0,0,22
2025-11-20:18-29-33,-,-,4,st_actON,0,0,19
2025-11-20:18-29-35,-,-,4,st_actON,0,0,7
2025-11-20:18-29-37,-,-,4,st_actON,0,0,7
2025-11-20:18-29-39,-,-,4,st_actON,0,0,24
2025-11-20:18-29-41,-,-,4,st_actON,0,0,9
2025-11-20:18-29-43,-,-,4,st_actON,0,0,18
2025-11-20:18-29-46,-,-,4,st_actON,0,0,17
2025-11-20:18-29-48,-,-,4,st_actON,0,0,11
2025-11-20:18-29-50,-,-,4,st_actON,0,0,19
2025-11-20:18-29-52,-,-,4,st_actON,0,0,13
2025-11-20:18-29-54,-,-,4,st_actON,0,0,21
2025-11-20:18-29-56,-,-,4,st_actON,0,0,8
2025-11-20:18-29-58,-,-,4,st_actON,0,0,15
2025-11-20:18-30-00,-,-,4,st_actON,0,0,18
2025-11-20:18-30-02,-,-,4,st_actON,0,0,7
2025-11-20:18-30-04,-,-,4,st_actON,0,0,11
2025-11-20:18-30-06,-,-,4,st_actON,0,0,14
2025-11-20:18-30-08,-,-,4,st_actON,0,0,20
2025-11-20:18-30-10,-,-,4,st_actON,0,0,12
2025-11-20:18-30-12,-,-,4,st_actON,0,0,16
2025-11-20:18-30-14,-,-,4,st_actON,0,0,15
2025-11-20:18-30-16,-,-,4,st_actON,0,0,16
2025-11-20:18-30-18,-,-,4,st_actON,0,0,19
2025-11-20:18-30-20,-,-,4,st_actON,0,0,13
2025-11-20:18-30-22,-,-,4,st_actON,0,0,9
2025-11-20:18-30-24,-,-,4,st_actON,0,0,21
2025-11-20:18-30-26,-,-,4,st_actON,0,0,15
2025-11-20:18-30-28,-,-,4,st_actON,0,0,22
2025-11-20:18-30-30,-,-,4,st_actON,0,0,19
2025-11-20:18-30-32,-,-,4,st_actON,0,0,16
2025-11-20:18-30-34,-,-,4,st_actON,0,0,22
2025-11-20:18-30-36,-,-,4,st_actON,0,0,19
2025-11-20:18-30-38,-,-,4,st_actON,0,0,16
2025-11-20:18-30-40,-,-,4,st_actON,0,0,13
2025-11-20:18-30-42,-,-,4,st_actON,0,0,11
2025-11-20:18-30-44,-,-,4,st_actON,0,0,11
2025-11-20:18-30-46,-,-,4,st_actON,0,0,20
2025-11-20:18-30-48,-,-,4,st_actON,0,0,5
2025-11-20:18-30-50,-,-,4,st_actON,0,0,16
2025-11-20:18-30-52,-,-,4,st_actON,0,0,22
2025-11-20:18-30-54,-,-,4,st_actON,0,0,19
2025-11-20:18-30-56,-,-,4,st_actON,0,0,19
2025-11-20:18-30-58,-,-,4,st_actON,0,0,21
2025-11-20:18-31-00,-,-,4,st_actON,0,0,20
2025-11-20:18-31-02,-,-,4,st_actON,0,0,16
2025-11-20:18-31-04,-,-,4,st_actON,0,0,15
2025-11-20:18-31-06,-,-,4,st_actON,0,0,17
2025-11-20:18-31-08,-,-,4,st_actON,0,0,6
2025-11-20:18-31-10,-,-,4,st_actON,0,0,32
2025-11-20:18-31-12,-,-,4,st_actON,0,0,7
2025-11-20:18-31-15,-,-,4,st_actON,0,0,6
2025-11-20:18-31-17,-,-,4,st_actON,0,0,4
2025-11-20:18-31-19,-,-,4,st_actON,0,0,5
2025-11-20:18-31-21,-,-,4,st_actON,0,0,13
2025-11-20:18-31-23,-,-,4,st_actON,0,0,5
2025-11-20:18-31-25,-,-,4,st_actON,0,0,16
2025-11-20:18-31-27,-,-,4,st_actON,0,0,17
2025-11-20:18-31-29,-,-,4,st_actON,0,0,12
2025-11-20:18-31-31,-,-,4,st_actON,0,0,18
2025-11-20:18-31-33,-,-,4,st_actON,0,0,16
2025-11-20:18-31-35,-,-,4,st_actON,0,0,9
2025-11-20:18-31-37,-,-,4,st_actON,0,0,21
2025-11-20:18-31-39,-,-,4,st_actON,0,0,12
2025-11-20:18-31-41,-,-,4,st_actON,0,0,16
2025-11-20:18-31-43,-,-,4,st_actON,0,0,10
2025-11-20:18-31-45,-,-,4,st_actON,0,0,17
2025-11-20:18-31-47,-,-,4,st_actON,0,0,31
2025-11-20:18-31-49,-,-,4,st_actON,0,0,18
2025-11-20:18-31-51,-,-,4,st_actON,0,0,20
2025-11-20:18-31-53,-,-,4,st_actON,0,0,18
2025-11-20:18-31-55,-,-,4,st_actON,0,0,23
2025-11-20:18-31-57,-,-,4,st_actON,0,0,9
2025-11-20:18-31-59,-,-,4,st_actON,0,0,20
2025-11-20:18-32-01,-,-,4,st_actON,0,0,20
2025-11-20:18-32-03,-,-,4,st_actON,0,0,21
2025-11-20:18-32-05,-,-,4,st_actON,0,0,21
2025-11-20:18-32-07,-,-,4,st_actON,0,0,16
2025-11-20:18-32-09,-,-,4,st_actON,0,0,18
2025-11-20:18-32-11,-,-,4,st_actON,0,0,17
2025-11-20:18-32-13,-,-,4,st_actON,0,0,16
2025-11-20:18-32-15,-,-,4,st_actON,0,0,17
2025-11-20:18-32-17,-,-,4,st_actON,0,0,19
2025-11-20:18-32-19,-,-,4,st_actON,0,0,18
2025-11-20:18-32-21,-,-,4,st_actON,0,0,18
2025-11-20:18-32-23,-,-,4,st_actON,0,0,9
2025-11-20:18-32-25,-,-,4,st_actON,0,0,18
2025-11-20:18-32-27,-,-,4,st_actON,0,0,21
2025-11-20:18-32-29,-,-,4,st_actON,0,0,28
2025-11-20:18-32-31,-,-,4,st_actON,0,0,17
2025-11-20:18-32-33,-,-,4,st_actON,0,0,16
2025-11-20:18-32-35,-,-,4,st_actON,0,0,13
2025-11-20:18-32-37,-,-,4,st_actON,0,0,15
2025-11-20:18-32-40,-,-,4,st_actON,0,0,15
2025-11-20:18-32-42,-,-,4,st_actON,0,0,18
2025-11-20:18-32-44,-,-,4,st_actON,0,0,10
2025-11-20:18-32-46,-,-,4,st_actON,0,0,6
2025-11-20:18-32-48,-,-,4,st_actON,0,0,17
2025-11-20:18-32-50,-,-,4,st_actON,0,0,20
2025-11-20:18-32-52,-,-,4,st_actON,0,0,18
2025-11-20:18-32-54,-,-,4,st_actON,0,0,20
2025-11-20:18-32-56,-,-,4,st_actON,0,0,23
2025-11-20:18-32-58,-,-,4,st_actON,0,0,14
2025-11-20:18-33-00,-,-,4,st_actON,0,0,22
2025-11-20:18-33-02,-,-,4,st_actON,0,0,21
2025-11-20:18-33-04,-,-,4,st_actON,0,0,15
2025-11-20:18-33-06,-,-,4,st_actON,0,0,6
2025-11-20:18-33-08,-,-,4,st_actON,0,0,11
2025-11-20:18-33-10,-,-,4,st_actON,0,0,15
2025-11-20:18-33-12,-,-,4,st_actON,0,0,8
2025-11-20:18-33-14,-,-,4,st_actON,0,0,21
2025-11-20:18-33-16,-,-,4,st_actON,0,0,6
2025-11-20:18-33-18,-,-,4,st_actON,0,0,29
2025-11-20:18-33-20,-,-,4,st_actON,0,0,7
2025-11-20:18-33-22,-,-,4,st_actON,0,0,8
2025-11-20:18-33-24,-,-,4,st_actON,0,0,15
2025-11-20:18-33-26,-,-,4,st_actON,0,0,7
2025-11-20:18-33-28,-,-,4,st_actON,0,0,27
2025-11-20:18-33-30,-,-,4,st_actON,0,0,14
2025-11-20:18-33-32,-,-,4,st_actON,0,0,6
2025-11-20:18-33-34,-,-,4,st_actON,0,0,19
2025-11-20:18-33-36,-,-,4,st_actON,0,0,10
2025-11-20:18-33-38,-,-,4,st_actON,0,0,7
2025-11-20:18-33-40,-,-,4,st_actON,0,0,20
2025-11-20:18-33-42,-,-,4,st_actON,0,0,14
2025-11-20:18-33-44,-,-,4,st_actON,0,0,17
2025-11-20:18-33-46,-,-,4,st_actON,0,0,5
2025-11-20:18-33-48,-,-,4,st_actON,0,0,28
2025-11-20:18-33-50,-,-,4,st_actON,0,0,7
2025-11-20:18-33-52,-,-,4,st_actON,0,0,22
2025-11-20:18-33-54,-,-,4,st_actON,0,0,10
2025-11-20:18-33-56,-,-,4,st_actON,0,0,19
2025-11-20:18-33-58,-,-,4,st_actON,0,0,19
2025-11-20:18-34-00,-,-,4,st_actON,0,0,26
2025-11-20:18-34-02,-,-,4,st_actON,0,0,19
2025-11-20:18-34-04,-,-,4,st_actON,0,0,15
2025-11-20:18-34-06,-,-,4,st_actON,0,0,15
2025-11-20:18-34-08,-,-,4,st_actON,0,0,10
2025-11-20:18-34-11,-,-,4,st_actON,0,0,31
2025-11-20:18-34-13,-,-,4,st_actON,0,0,11
2025-11-20:18-34-15,-,-,4,st_actON,0,0,23
2025-11-20:18-34-17,-,-,4,st_actON,0,0,9
2025-11-20:18-34-19,-,-,4,st_actON,0,0,20
2025-11-20:18-34-21,-,-,4,st_actON,0,0,7
2025-11-20:18-34-23,-,-,4,st_actON,0,0,9
2025-11-20:18-34-25,-,-,4,st_actON,0,0,19
2025-11-20:18-34-27,-,-,4,st_actON,0,0,25
2025-11-20:18-34-29,-,-,4,st_actON,0,0,17
2025-11-20:18-34-31,-,-,4,st_actON,0,0,27
2025-11-20:18-34-33,-,-,4,st_actON,0,0,19
2025-11-20:18-34-35,-,-,4,st_actON,0,0,21
2025-11-20:18-34-37,-,-,4,st_actON,0,0,15
2025-11-20:18-34-39,-,-,4,st_actON,0,0,6
2025-11-20:18-34-41,-,-,4,st_actON,0,0,7
2025-11-20:18-34-43,-,-,4,st_actON,0,0,17
2025-11-20:18-34-45,-,-,4,st_actON,0,0,5
2025-11-20:18-34-47,-,-,4,st_actON,0,0,21
2025-11-20:18-34-49,-,-,4,st_actON,0,0,5
2025-11-20:18-34-51,-,-,4,st_actON,0,0,16
2025-11-20:18-34-53,-,-,4,st_actON,0,0,7
2025-11-20:18-34-55,-,-,4,st_actON,0,0,15
2025-11-20:18-34-57,-,-,4,st_actON,0,0,18
2025-11-20:18-34-59,-,-,4,st_actON,0,0,18
2025-11-20:18-35-01,-,-,4,st_actON,0,0,8
2025-11-20:18-35-03,-,-,4,st_actON,0,0,17
2025-11-20:18-35-05,-,-,4,st_actON,0,0,17
2025-11-20:18-35-07,-,-,4,st_actON,0,0,18
2025-11-20:18-35-09,-,-,4,st_actON,0,0,21
2025-11-20:18-35-11,-,-,4,st_actON,0,0,12
2025-11-20:18-35-13,-,-,4,st_actON,0,0,15
2025-11-20:18-35-15,-,-,4,st_actON,0,0,20
2025-11-20:18-35-17,-,-,4,st_actON,0,0,18
2025-11-20:18-35-19,-,-,4,st_actON,0,0,31
2025-11-20:18-35-21,-,-,4,st_actON,0,0,5
2025-11-20:18-35-23,-,-,4,st_actON,0,0,10
2025-11-20:18-35-25,-,-,4,st_actON,0,0,8
2025-11-20:18-35-27,-,-,4,st_actON,0,0,21
2025-11-20:18-35-29,-,-,4,st_actON,0,0,20
2025-11-20:18-35-31,-,-,4,st_actON,0,0,16
2025-11-20:18-35-33,-,-,4,st_actON,0,0,16
2025-11-20:18-35-35,-,-,4,st_actON,0,0,8
2025-11-20:18-35-37,-,-,4,st_actON,0,0,17
2025-11-20:18-35-39,-,-,4,st_actON,0,0,11
2025-11-20:18-35-42,-,-,4,st_actON,0,0,15
2025-11-20:18-35-44,-,-,4,st_actON,0,0,12
2025-11-20:18-35-46,-,-,4,st_actON,0,0,24
2025-11-20:18-35-48,-,-,4,st_actON,0,0,18
2025-11-20:18-35-50,-,-,4,st_actON,0,0,8
2025-11-20:18-35-52,-,-,4,st_actON,0,0,18
2025-11-20:18-35-54,-,-,4,st_actON,0,0,19
2025-11-20:18-35-56,-,-,4,st_actON,0,0,19
2025-11-20:18-35-58,-,-,4,st_actON,0,0,15
2025-11-20:18-36-00,-,-,4,st_actON,0,0,19
2025-11-20:18-36-02,-,-,4,st_actON,0,0,17
2025-11-20:18-36-04,-,-,4,st_actON,0,0,8
2025-11-20:18-36-06,-,-,4,st_actON,0,0,16
2025-11-20:18-36-08,-,-,4,st_actON,0,0,8
2025-11-20:18-36-10,-,-,4,st_actON,0,0,5
2025-11-20:18-36-12,-,-,4,st_actON,0,0,16
2025-11-20:18-36-14,-,-,4,st_actON,0,0,16
2025-11-20:18-36-16,-,-,4,st_actON,0,0,15
2025-11-20:18-36-18,-,-,4,st_actON,0,0,6
2025-11-20:18-36-20,-,-,4,st_actON,0,0,10
2025-11-20:18-36-22,-,-,4,st_actON,0,0,15
2025-11-20:18-36-24,-,-,4,st_actON,0,0,18
2025-11-20:18-36-26,-,-,4,st_actON,0,0,24
2025-11-20:18-36-28,-,-,4,st_actON,0,0,5
2025-11-20:18-36-30,-,-,4,st_actON,0,0,23
2025-11-20:18-36-32,-,-,4,st_actON,0,0,21
2025-11-20:18-36-34,-,-,4,st_actON,0,0,22
2025-11-20:18-36-36,-,-,4,st_actON,0,0,8
2025-11-20:18-36-38,-,-,4,st_actON,0,0,22
2025-11-20:18-36-40,-,-,4,st_actON,0,0,11
2025-11-20:18-36-42,-,-,4,st_actON,0,0,28
2025-11-20:18-36-44,-,-,4,st_actON,0,0,21
2025-11-20:18-36-46,-,-,4,st_actON,0,0,18
2025-11-20:18-36-48,-,-,4,st_actON,0,0,7
2025-11-20:18-36-50,-,-,4,st_actON,0,0,23
2025-11-20:18-36-52,-,-,4,st_actON,0,0,8
2025-11-20:18-36-54,-,-,4,st_actON,0,0,18
2025-11-20:18-36-56,-,-,4,st_actON,0,0,20
2025-11-20:18-36-58,-,-,4,st_actON,0,0,15
2025-11-20:18-37-00,-,-,4,st_actON,0,0,32
2025-11-20:18-37-02,-,-,4,st_actON,0,0,19
2025-11-20:18-37-04,-,-,4,st_actON,0,0,14
2025-11-20:18-37-06,-,-,4,st_actON,0,0,7
2025-11-20:18-37-08,-,-,4,st_actON,0,0,17
2025-11-20:18-37-10,-,-,4,st_actON,0,0,13
2025-11-20:18-37-12,-,-,4,st_actON,0,0,12
2025-11-20:18-37-15,-,-,4,st_actON,0,0,17
2025-11-20:18-37-17,-,-,4,st_actON,0,0,4
2025-11-20:18-37-19,-,-,4,st_actON,0,0,16
2025-11-20:18-37-21,-,-,4,st_actON,0,0,17
2025-11-20:18-37-23,-,-,4,st_actON,0,0,19
2025-11-20:18-37-25,-,-,4,st_actON,0,0,8
2025-11-20:18-37-27,-,-,4,st_actON,0,0,18
2025-11-20:18-37-29,-,-,4,st_actON,0,0,10
2025-11-20:18-37-31,-,-,4,st_actON,0,0,17
2025-11-20:18-37-33,-,-,4,st_actON,0,0,24
2025-11-20:18-37-35,-,-,4,st_actON,0,0,18
2025-11-20:18-37-37,-,-,4,st_actON,0,0,9
2025-11-20:18-37-39,-,-,4,st_actON,0,0,8
2025-11-20:18-37-41,-,-,4,st_actON,0,0,20
2025-11-20:18-37-43,-,-,4,st_actON,0,0,17
2025-11-20:18-37-45,-,-,4,st_actON,0,0,18
2025-11-20:18-37-47,-,-,4,st_actON,0,0,17
2025-11-20:18-37-49,-,-,4,st_actON,0,0,20
2025-11-20:18-37-51,-,-,4,st_actON,0,0,22
2025-11-20:18-37-53,-,-,4,st_actON,0,0,12
2025-11-20:18-37-55,-,-,4,st_actON,0,0,22
2025-11-20:18-37-57,-,-,4,st_actON,0,0,35
2025-11-20:18-37-59,-,-,4,st_actON,0,0,17
2025-11-20:18-38-01,-,-,4,st_actON,0,0,10
2025-11-20:18-38-03,-,-,4,st_actON,0,0,12
2025-11-20:18-38-05,-,-,4,st_actON,0,0,13
