timestamp,personCount,lampStatus,reasoningTime,endToEndTime,backendTime
2025-10-28T11:01:26.745Z,1,st_actON,84,24,10
2025-10-28T11:01:29.283Z,1,st_actON,84,112,14
2025-10-28T11:01:31.747Z,1,st_actON,84,20,9
2025-10-28T11:01:34.259Z,1,st_actON,84,50,9
2025-10-28T11:01:36.870Z,1,st_actON,84,139,154
2025-10-28T11:01:40.460Z,2,st_actON,84,54,1144
2025-10-28T11:01:42.924Z,1,st_actON,2310,54,7
2025-10-28T11:01:45.404Z,1,st_actON,86,59,10
2025-10-28T11:01:47.889Z,1,st_actON,86,28,10
2025-10-28T11:01:50.339Z,1,st_actON,86,67,7
2025-10-28T11:01:52.895Z,1,st_actON,86,37,13
2025-10-28T11:01:56.021Z,1,st_actON,86,56,11
2025-10-28T11:01:58.489Z,2,st_actON,89,211,8
2025-10-28T11:02:00.963Z,2,st_actON,89,211,9
2025-10-28T11:02:03.423Z,2,st_actON,89,211,9
2025-10-28T11:02:05.888Z,2,st_actON,89,60,7
2025-10-28T11:02:08.397Z,2,st_actON,89,20,9
2025-10-28T11:02:11.004Z,2,st_actON,89,119,11
2025-10-28T11:02:13.452Z,1,st_actON,81,53,7
2025-10-28T11:02:15.937Z,1,st_actON,81,31,9
2025-10-28T11:02:18.514Z,1,st_actON,81,56,7
2025-10-28T11:02:21.070Z,1,st_actON,81,32,15
2025-10-28T11:02:23.593Z,1,st_actON,81,57,7
2025-10-28T11:02:26.119Z,1,st_actON,81,26,8
2025-10-28T11:02:28.581Z,1,st_actON,81,59,10
2025-10-28T11:02:31.134Z,2,st_actON,79,981,24
2025-10-28T11:02:33.634Z,2,st_actON,79,56,8
2025-10-28T11:02:36.102Z,2,st_actON,79,27,8
2025-10-28T11:02:38.627Z,2,st_actON,83,114,8
2025-10-28T11:02:41.096Z,2,st_actON,83,114,6
2025-10-28T11:02:43.633Z,2,st_actON,83,56,8
2025-10-28T11:02:46.100Z,2,st_actON,83,25,7
2025-10-28T11:02:48.683Z,2,st_actON,83,53,9
2025-10-28T11:02:51.634Z,2,st_actON,83,92,6
2025-10-28T11:02:54.111Z,2,st_actON,83,108,8
2025-10-28T11:02:56.646Z,2,st_actON,83,19,7
2025-10-28T11:02:59.108Z,2,st_actON,83,104,9
2025-10-28T11:03:01.573Z,2,st_actON,83,18,8
2025-10-28T11:03:04.044Z,2,st_actON,83,18,11
2025-10-28T11:03:06.529Z,2,st_actON,83,68,9
2025-10-28T11:03:08.982Z,2,st_actON,83,49,9
2025-10-28T11:03:11.447Z,2,st_actON,82,49,6
2025-10-28T11:03:14.412Z,2,st_actON,82,49,8
2025-10-28T11:03:16.932Z,2,st_actON,99,59,6
2025-10-28T11:03:19.997Z,2,st_actON,99,20,9
2025-10-28T11:03:22.475Z,3,st_actON,86,58,9
2025-10-28T11:03:25.412Z,3,st_actON,86,30,8
2025-10-28T11:03:27.891Z,3,st_actON,86,54,6
2025-10-28T11:03:30.352Z,3,st_actON,86,38,6
2025-10-28T11:03:32.816Z,3,st_actON,86,38,6
2025-10-28T11:03:35.289Z,3,st_actON,86,29,7
2025-10-28T11:03:37.762Z,3,st_actON,86,117,7
2025-10-28T11:03:40.239Z,3,st_actON,86,26,6
2025-10-28T11:03:42.693Z,3,st_actON,86,56,6
2025-10-28T11:03:45.223Z,4,st_actON,85,23,6
2025-10-28T11:03:47.713Z,4,st_actON,85,55,19
2025-10-28T11:03:50.222Z,4,st_actON,85,23,6
2025-10-28T11:03:52.698Z,4,st_actON,85,52,6
2025-10-28T11:03:55.304Z,4,st_actON,81,30,6
2025-10-28T11:03:57.752Z,4,st_actON,81,49,6
2025-10-28T11:04:00.280Z,4,st_actON,81,18,7
2025-10-28T11:04:02.764Z,4,st_actON,81,49,7
2025-10-28T11:04:05.278Z,4,st_actON,81,18,6
2025-10-28T11:04:07.879Z,4,st_actON,78,18,6
2025-10-28T11:04:10.364Z,4,st_actON,78,56,19
2025-10-28T11:04:12.889Z,4,st_actON,78,13,10
2025-10-28T11:04:15.392Z,4,st_actON,81,45,6
2025-10-28T11:04:17.867Z,4,st_actON,81,65,6
2025-10-28T11:04:20.350Z,4,st_actON,81,44,7
2025-10-28T11:04:22.818Z,4,st_actON,81,44,7
2025-10-28T11:04:25.409Z,4,st_actON,81,36,6
2025-10-28T11:04:27.868Z,4,st_actON,81,15,7
2025-10-28T11:04:30.346Z,4,st_actON,81,15,7
2025-10-28T11:04:32.815Z,4,st_actON,81,44,6
2025-10-28T11:04:35.266Z,4,st_actON,81,64,6
2025-10-28T11:04:38.231Z,4,st_actON,81,61,6
2025-10-28T11:04:40.681Z,4,st_actON,81,38,5
2025-10-28T11:04:43.152Z,4,st_actON,81,59,5
2025-10-28T11:04:45.679Z,4,st_actON,81,29,7
2025-10-28T11:04:48.148Z,4,st_actON,80,56,5
2025-10-28T11:04:50.679Z,4,st_actON,80,28,5
2025-10-28T11:04:53.180Z,4,st_actON,80,28,6
2025-10-28T11:04:55.679Z,4,st_actON,80,20,6
2025-10-28T11:04:58.146Z,4,st_actON,73,56,6
2025-10-28T11:05:00.681Z,4,st_actON,73,24,8
2025-10-28T11:05:03.279Z,4,st_actON,73,65,6
2025-10-28T11:05:05.807Z,4,st_actON,73,31,6
2025-10-28T11:05:08.298Z,4,st_actON,81,54,10
2025-10-28T11:05:10.797Z,4,st_actON,81,94,8
2025-10-28T11:05:13.266Z,4,st_actON,81,53,7
2025-10-28T11:05:16.246Z,3,st_actON,79,23,11
2025-10-28T11:05:18.683Z,3,st_actON,79,54,6
2025-10-28T11:05:21.211Z,3,st_actON,79,20,6
2025-10-28T11:05:23.758Z,3,st_actON,79,111,10
2025-10-28T11:05:26.277Z,2,st_actON,82,19,7
2025-10-28T11:05:28.811Z,2,st_actON,82,58,9
2025-10-28T11:05:31.286Z,2,st_actON,82,44,9
2025-10-28T11:05:43.647Z,2,st_actON,0,0,40
2025-10-28T11:05:45.672Z,1,st_actON,80,47,7
2025-10-28T11:05:47.689Z,1,st_actON,80,68,7
2025-10-28T11:05:50.189Z,1,st_actON,80,36,6
2025-10-28T11:05:52.908Z,1,st_actON,80,14,9
2025-10-28T11:05:55.372Z,1,st_actON,80,37,6
2025-10-28T11:05:57.836Z,1,st_actON,80,37,7
2025-10-28T11:06:00.301Z,1,st_actON,80,32,5
2025-10-28T11:06:02.766Z,1,st_actON,80,74,8
2025-10-28T11:06:05.255Z,1,st_actON,80,32,8
2025-10-28T11:06:07.727Z,1,st_actON,80,69,10
2025-10-28T11:06:10.232Z,1,st_actON,80,89,6
2025-10-28T11:06:12.782Z,1,st_actON,80,89,12
2025-10-28T11:06:39.140Z,2,st_actON,0,0,36
2025-10-28T11:06:41.166Z,2,st_actON,80,0,7
2025-10-28T11:06:44.193Z,2,st_actON,80,27,6
2025-10-28T11:06:46.718Z,2,st_actON,80,114,7
2025-10-28T11:06:49.189Z,2,st_actON,80,23,6
2025-10-28T11:06:51.727Z,2,st_actON,80,23,11
2025-10-28T11:06:54.256Z,2,st_actON,80,104,8
2025-10-28T11:06:56.747Z,2,st_actON,80,23,13
2025-10-28T11:06:59.310Z,2,st_actON,80,23,6
2025-10-28T11:07:01.906Z,2,st_actON,80,55,14
2025-10-28T11:07:04.424Z,2,st_actON,80,53,10
2025-10-28T11:07:06.896Z,2,st_actON,80,25,9
2025-10-28T11:07:09.370Z,2,st_actON,80,54,6
2025-10-28T11:07:11.859Z,2,st_actON,80,20,13
2025-10-28T11:07:14.355Z,2,st_actON,80,60,7
2025-10-28T11:07:16.830Z,2,st_actON,80,36,7
2025-10-28T11:07:19.355Z,2,st_actON,80,59,7
2025-10-28T11:07:21.893Z,2,st_actON,80,30,10
2025-10-28T11:07:24.358Z,2,st_actON,80,65,11
2025-10-28T11:07:26.840Z,2,st_actON,80,30,12
2025-10-28T11:07:29.322Z,2,st_actON,80,55,14
2025-10-28T11:07:32.010Z,2,st_actON,80,90,12
2025-10-28T11:07:34.598Z,3,st_actON,84,55,5
2025-10-28T11:07:37.065Z,3,st_actON,84,137,7
2025-10-28T11:07:39.548Z,3,st_actON,84,53,12
2025-10-28T11:07:42.006Z,3,st_actON,84,140,7
2025-10-28T11:07:44.564Z,2,st_actON,86,57,13
2025-10-28T11:07:47.094Z,2,st_actON,86,23,9
2025-10-28T11:07:49.718Z,2,st_actON,86,23,12
2025-10-28T11:07:52.191Z,2,st_actON,86,141,7
2025-10-28T11:07:54.779Z,2,st_actON,86,98,11
2025-10-28T11:07:57.259Z,2,st_actON,86,15,8
2025-10-28T11:07:59.778Z,2,st_actON,86,15,11
2025-10-28T11:08:02.265Z,2,st_actON,86,21,11
2025-10-28T11:08:04.791Z,1,st_actON,78,41,6
2025-10-28T11:08:07.313Z,1,st_actON,78,16,14
2025-10-28T11:08:09.904Z,1,st_actON,78,45,5
2025-10-28T11:08:12.374Z,1,st_actON,78,17,8
2025-10-28T11:08:14.849Z,1,st_actON,78,90,7
2025-10-28T11:08:17.351Z,1,st_actON,78,17,6
2025-10-28T11:08:19.821Z,1,st_actON,78,43,6
2025-10-28T11:08:22.305Z,1,st_actON,78,48,6
2025-10-28T11:08:24.780Z,1,st_actON,78,19,6
2025-10-28T11:08:27.251Z,1,st_actON,78,114,6
2025-10-28T11:08:29.946Z,1,st_actON,78,23,5
2025-10-28T11:08:32.418Z,1,st_actON,78,47,6
2025-10-28T11:08:34.884Z,1,st_actON,78,15,6
2025-10-28T11:08:37.348Z,1,st_actON,78,49,6
2025-10-28T11:08:39.885Z,1,st_actON,78,16,7
2025-10-28T11:08:42.342Z,1,st_actON,78,41,6
2025-10-28T11:08:44.816Z,1,st_actON,78,19,6
2025-10-28T11:08:47.302Z,0,st_actOFF,85,43,9
2025-10-28T11:08:49.323Z,0,st_actOFF,85,43,5
2025-10-28T11:08:51.345Z,0,st_actOFF,85,49,8
2025-10-28T11:08:53.351Z,0,st_actOFF,85,49,5
2025-10-28T11:08:55.361Z,0,st_actOFF,85,15,7
2025-10-28T11:08:57.368Z,0,st_actOFF,85,42,6
2025-10-28T11:08:59.384Z,0,st_actOFF,85,65,5
2025-10-28T11:09:01.396Z,0,st_actOFF,85,88,6
2025-10-28T11:09:03.418Z,0,st_actOFF,85,88,10
2025-10-28T11:09:05.433Z,0,st_actOFF,85,65,14
2025-10-28T11:09:07.450Z,0,st_actOFF,85,35,7
2025-10-28T11:09:09.468Z,0,st_actOFF,85,64,14
2025-10-28T11:09:11.487Z,0,st_actOFF,85,36,11
2025-10-28T11:09:13.500Z,0,st_actOFF,85,36,12
2025-10-28T11:09:15.513Z,0,st_actOFF,85,118,10
2025-10-28T11:09:17.532Z,0,st_actOFF,82,32,13
2025-10-28T11:09:19.545Z,0,st_actOFF,82,59,8
2025-10-28T11:09:21.561Z,0,st_actOFF,82,94,5
2025-10-28T11:09:23.582Z,0,st_actOFF,82,94,7
2025-10-28T11:09:25.603Z,0,st_actOFF,82,58,7
2025-10-28T11:09:27.617Z,0,st_actOFF,82,27,11
2025-10-28T11:09:29.627Z,0,st_actOFF,82,56,8
2025-10-28T11:09:31.643Z,0,st_actOFF,82,450,7
2025-10-28T11:09:33.659Z,0,st_actOFF,82,450,6
2025-10-28T11:09:35.676Z,0,st_actOFF,82,55,10
2025-10-28T11:09:37.694Z,0,st_actOFF,82,24,5
2025-10-28T11:09:39.715Z,0,st_actOFF,82,64,6
2025-10-28T11:09:41.723Z,0,st_actOFF,82,64,6
2025-10-28T11:09:43.742Z,0,st_actOFF,82,33,5
2025-10-28T11:09:45.758Z,0,st_actOFF,82,429,6
2025-10-28T11:09:47.783Z,1,st_actON,76,429,13
2025-10-28T11:09:50.339Z,1,st_actON,76,116,8
2025-10-28T11:09:52.876Z,1,st_actON,76,116,8
2025-10-28T11:09:55.421Z,1,st_actON,76,29,12
2025-10-28T11:09:57.993Z,1,st_actON,76,113,8
2025-10-28T11:10:00.524Z,1,st_actON,76,36,6
2025-10-28T11:10:03.109Z,1,st_actON,76,36,8
2025-10-28T11:10:05.640Z,1,st_actON,72,24,5
2025-10-28T11:10:08.157Z,1,st_actON,72,52,5
2025-10-28T11:10:10.637Z,1,st_actON,72,23,8
2025-10-28T11:10:13.157Z,1,st_actON,79,113,8
2025-10-28T11:10:15.690Z,1,st_actON,79,55,7
2025-10-28T11:10:18.393Z,1,st_actON,79,29,65
2025-10-28T11:10:20.990Z,1,st_actON,77,58,9
2025-10-28T11:10:24.019Z,1,st_actON,77,76,7
2025-10-28T11:10:26.533Z,2,st_actON,79,105,10
2025-10-28T11:10:29.053Z,2,st_actON,79,29,6
2025-10-28T11:10:31.593Z,2,st_actON,79,57,13
2025-10-28T11:10:34.124Z,2,st_actON,79,34,10
2025-10-28T11:10:36.639Z,2,st_actON,79,34,9
2025-10-28T11:10:39.237Z,2,st_actON,79,16,8
2025-10-28T11:10:41.765Z,2,st_actON,79,44,12
2025-10-28T11:10:44.298Z,2,st_actON,79,55,13
2025-10-28T11:10:46.817Z,2,st_actON,82,34,7
2025-10-28T11:10:49.366Z,2,st_actON,82,64,7
2025-10-28T11:10:51.891Z,2,st_actON,82,39,13
2025-10-28T11:10:54.405Z,2,st_actON,82,59,6
2025-10-28T11:10:56.992Z,2,st_actON,82,44,7
2025-10-28T11:10:59.470Z,2,st_actON,82,54,11
2025-10-28T11:11:02.002Z,2,st_actON,82,96,14
2025-10-28T11:11:04.538Z,2,st_actON,82,96,10
2025-10-28T11:11:07.061Z,2,st_actON,82,96,5
2025-10-28T11:11:09.551Z,2,st_actON,82,15,10
2025-10-28T11:11:12.115Z,2,st_actON,82,37,6
2025-10-28T11:11:14.644Z,2,st_actON,82,64,15
2025-10-28T11:11:17.232Z,2,st_actON,82,38,6
2025-10-28T11:11:19.778Z,2,st_actON,82,38,20
2025-10-28T11:11:22.559Z,2,st_actON,82,38,275
2025-10-28T11:11:25.058Z,2,st_actON,82,54,5
2025-10-28T11:11:27.528Z,2,st_actON,66,20,8
2025-10-28T11:11:30.109Z,2,st_actON,66,50,6
2025-10-28T11:11:32.591Z,2,st_actON,66,21,10
2025-10-28T11:11:35.076Z,2,st_actON,66,111,7
2025-10-28T11:11:37.591Z,3,st_actON,80,62,6
2025-10-28T11:11:40.597Z,3,st_actON,80,21,7
2025-10-28T11:11:43.082Z,3,st_actON,80,21,7
2025-10-28T11:11:45.608Z,3,st_actON,77,50,6
2025-10-28T11:11:48.178Z,3,st_actON,77,92,6
2025-10-28T11:11:51.192Z,3,st_actON,77,92,9
2025-10-28T11:11:53.727Z,3,st_actON,77,64,7
2025-10-28T11:11:56.437Z,3,st_actON,77,25,7
2025-10-28T11:11:58.958Z,3,st_actON,81,475,8
2025-10-28T11:12:01.433Z,3,st_actON,77,24,4
2025-10-28T11:12:03.908Z,3,st_actON,77,53,7
2025-10-28T11:12:06.439Z,3,st_actON,77,28,5
2025-10-28T11:12:08.906Z,3,st_actON,77,46,6
2025-10-28T11:12:11.488Z,3,st_actON,76,46,6
2025-10-28T11:12:14.008Z,3,st_actON,76,58,5
2025-10-28T11:12:16.508Z,3,st_actON,76,17,6
2025-10-28T11:12:18.969Z,3,st_actON,76,49,10
2025-10-28T11:12:21.492Z,3,st_actON,84,68,8
2025-10-28T11:12:24.023Z,3,st_actON,84,47,7
2025-10-28T11:12:26.676Z,4,st_actON,79,17,10
2025-10-28T11:12:29.201Z,4,st_actON,79,1499,11
2025-10-28T11:12:31.722Z,4,st_actON,79,18,7
2025-10-28T11:12:34.322Z,4,st_actON,79,42,6
2025-10-28T11:12:36.838Z,3,st_actON,81,18,9
2025-10-28T11:12:39.451Z,3,st_actON,81,14,9
2025-10-28T11:12:41.954Z,2,st_actON,85,37,6
2025-10-28T11:12:44.487Z,2,st_actON,85,37,6
2025-10-28T11:12:47.014Z,1,st_actON,83,19,8
2025-10-28T11:12:49.669Z,1,st_actON,83,52,10
2025-10-28T11:12:52.203Z,0,st_actOFF,82,20,7
2025-10-28T11:12:54.218Z,0,st_actOFF,82,50,7
2025-10-28T11:12:56.236Z,0,st_actOFF,82,18,6
2025-10-28T11:12:58.255Z,0,st_actOFF,77,122,5
2025-10-28T11:13:00.263Z,0,st_actOFF,77,122,5
2025-10-28T11:13:02.277Z,0,st_actOFF,77,25,8
2025-10-28T11:13:04.286Z,0,st_actOFF,76,52,5
2025-10-28T11:13:06.297Z,0,st_actOFF,76,19,6
2025-10-28T11:13:08.314Z,0,st_actOFF,76,48,6
2025-10-28T11:13:10.333Z,0,st_actOFF,76,48,8
2025-10-28T11:13:12.351Z,0,st_actOFF,76,76,9
2025-10-28T11:13:14.366Z,0,st_actOFF,76,55,9
2025-10-28T11:13:16.385Z,0,st_actOFF,76,55,11
2025-10-28T11:13:18.396Z,0,st_actOFF,76,55,6
2025-10-28T11:13:20.417Z,0,st_actOFF,76,55,8
2025-10-28T11:13:22.433Z,0,st_actOFF,76,25,7
2025-10-28T11:13:24.448Z,0,st_actOFF,76,51,8
2025-10-28T11:13:26.456Z,0,st_actOFF,76,24,7
2025-10-28T11:13:28.461Z,0,st_actOFF,76,24,5
2025-10-28T11:13:30.482Z,0,st_actOFF,76,50,9
2025-10-28T11:13:32.496Z,0,st_actOFF,76,22,8
2025-10-28T11:13:34.510Z,0,st_actOFF,76,100,13
2025-10-28T11:13:36.528Z,0,st_actOFF,76,18,10
2025-10-28T11:13:38.539Z,0,st_actOFF,76,18,4
2025-10-28T11:13:40.567Z,0,st_actOFF,76,44,9
2025-10-28T11:13:42.579Z,0,st_actOFF,78,64,5
2025-10-28T11:13:44.588Z,0,st_actOFF,78,164,7
2025-10-28T11:13:46.606Z,0,st_actOFF,78,17,8
2025-10-28T11:13:48.616Z,0,st_actOFF,78,17,5
2025-10-28T11:13:50.626Z,0,st_actOFF,78,99,5
2025-10-28T11:13:52.638Z,0,st_actOFF,78,19,9
2025-10-28T11:13:54.659Z,1,st_actON,77,38,6
2025-10-28T11:13:57.176Z,0,st_actOFF,80,58,6
2025-10-28T11:13:59.199Z,0,st_actOFF,80,58,8
2025-10-28T11:14:01.211Z,0,st_actOFF,80,56,9
2025-10-28T11:14:03.227Z,0,st_actOFF,80,56,7
2025-10-28T11:14:05.244Z,0,st_actOFF,80,33,8
2025-10-28T11:14:07.257Z,0,st_actOFF,80,61,6
2025-10-28T11:14:09.275Z,0,st_actOFF,80,99,6
2025-10-28T11:14:11.292Z,0,st_actOFF,84,99,8
2025-10-28T11:14:13.308Z,0,st_actOFF,84,55,7
2025-10-28T11:14:15.325Z,0,st_actOFF,84,22,7
2025-10-28T11:14:17.342Z,0,st_actOFF,84,62,6
2025-10-28T11:14:19.399Z,1,st_actON,84,72,47
2025-10-28T11:14:21.990Z,1,st_actON,87,49,6
2025-10-28T11:14:24.578Z,1,st_actON,87,17,12
2025-10-28T11:14:27.094Z,1,st_actON,87,110,11
2025-10-28T11:14:29.623Z,1,st_actON,87,324,7
2025-10-28T11:14:32.155Z,1,st_actON,87,47,5
2025-10-28T11:14:34.681Z,2,st_actON,89,16,5
2025-10-28T11:14:37.169Z,1,st_actON,64,16,8
2025-10-28T11:14:39.682Z,1,st_actON,64,17,6
2025-10-28T11:14:42.271Z,2,st_actON,83,94,7
2025-10-28T11:14:44.742Z,2,st_actON,83,94,5
2025-10-28T11:14:47.280Z,2,st_actON,83,94,5
2025-10-28T11:14:49.803Z,2,st_actON,83,55,11
2025-10-28T11:14:52.267Z,2,st_actON,83,55,10
2025-10-28T11:14:54.751Z,2,st_actON,83,402,6
2025-10-28T11:14:57.219Z,2,st_actON,83,60,13
2025-10-28T11:14:59.758Z,2,st_actON,83,89,15
2025-10-28T11:15:02.268Z,2,st_actON,83,17,13
2025-10-28T11:15:04.783Z,2,st_actON,83,87,4
2025-10-28T11:15:07.267Z,2,st_actON,83,14,7
2025-10-28T11:15:09.726Z,2,st_actON,83,34,5
2025-10-28T11:15:12.352Z,2,st_actON,83,124,11
2025-10-28T11:15:14.913Z,2,st_actON,83,35,5
2025-10-28T11:15:17.388Z,2,st_actON,83,56,9
2025-10-28T11:15:20.449Z,2,st_actON,79,56,7
2025-10-28T11:15:22.913Z,2,st_actON,79,23,5
2025-10-28T11:15:25.380Z,2,st_actON,79,165,7
2025-10-28T11:15:27.869Z,2,st_actON,69,28,13
2025-10-28T11:15:30.351Z,2,st_actON,69,51,6
2025-10-28T11:15:32.864Z,2,st_actON,69,51,6
2025-10-28T11:15:35.380Z,2,st_actON,78,145,6
2025-10-28T11:15:37.863Z,2,st_actON,78,145,6
2025-10-28T11:15:40.347Z,2,st_actON,78,50,5
2025-10-28T11:15:42.797Z,2,st_actON,78,93,6
2025-10-28T11:15:45.377Z,2,st_actON,78,55,5
2025-10-28T11:15:47.861Z,2,st_actON,78,21,5
2025-10-28T11:15:50.440Z,2,st_actON,78,47,5
2025-10-28T11:15:52.912Z,2,st_actON,82,47,7
2025-10-28T11:15:55.681Z,2,st_actON,82,1072,6
2025-10-28T11:15:58.807Z,2,st_actON,82,101,5
2025-10-28T11:16:01.279Z,2,st_actON,82,29,7
2025-10-28T11:16:03.751Z,2,st_actON,83,29,12
2025-10-28T11:16:06.296Z,2,st_actON,83,59,11
2025-10-28T11:16:08.745Z,2,st_actON,85,18,6
2025-10-28T11:16:11.213Z,2,st_actON,85,89,6
2025-10-28T11:16:13.704Z,2,st_actON,85,17,13
2025-10-28T11:16:16.324Z,3,st_actON,78,17,7
2025-10-28T11:16:18.844Z,2,st_actON,81,66,42
2025-10-28T11:16:21.339Z,2,st_actON,81,31,6
2025-10-28T11:16:23.811Z,2,st_actON,81,54,10
2025-10-28T11:16:26.270Z,2,st_actON,81,19,5
2025-10-28T11:16:28.727Z,2,st_actON,81,44,7
2025-10-28T11:16:31.255Z,2,st_actON,81,21,4
2025-10-28T11:16:33.723Z,3,st_actON,77,40,5
2025-10-28T11:16:36.205Z,3,st_actON,77,15,7
2025-10-28T11:16:38.654Z,3,st_actON,77,37,8
2025-10-28T11:16:41.121Z,3,st_actON,77,57,6
2025-10-28T11:16:43.588Z,3,st_actON,77,14,5
2025-10-28T11:16:46.066Z,3,st_actON,77,15,5
2025-10-28T11:16:48.603Z,3,st_actON,77,35,6
2025-10-28T11:16:51.071Z,4,st_actON,77,57,7
2025-10-28T11:16:53.534Z,3,st_actON,78,61,6
2025-10-28T11:16:56.485Z,4,st_actON,80,30,4
2025-10-28T11:16:58.951Z,4,st_actON,80,35,7
2025-10-28T11:17:01.471Z,4,st_actON,80,13,9
2025-10-28T11:17:03.952Z,4,st_actON,80,38,4
2025-10-28T11:17:06.433Z,3,st_actON,75,53,8
2025-10-28T11:17:08.917Z,3,st_actON,75,17,9
2025-10-28T11:17:11.416Z,4,st_actON,81,101,6
2025-10-28T11:17:13.885Z,4,st_actON,81,29,8
2025-10-28T11:17:16.336Z,4,st_actON,81,17,5
2025-10-28T11:17:18.931Z,4,st_actON,81,50,7
2025-10-28T11:17:21.395Z,4,st_actON,81,50,9
2025-10-28T11:17:23.987Z,4,st_actON,81,50,12
2025-10-28T11:17:26.467Z,4,st_actON,81,50,7
2025-10-28T11:17:28.948Z,4,st_actON,81,55,5
2025-10-28T11:17:31.473Z,4,st_actON,81,146,5
2025-10-28T11:17:33.995Z,4,st_actON,81,60,5
2025-10-28T11:17:36.475Z,4,st_actON,81,29,10
2025-10-28T11:17:38.935Z,4,st_actON,81,30,11
2025-10-28T11:17:41.386Z,4,st_actON,84,158,6
2025-10-28T11:17:43.847Z,4,st_actON,84,73,6
2025-10-28T11:17:46.311Z,4,st_actON,84,1727,6
2025-10-28T11:17:49.348Z,4,st_actON,84,15,9
2025-10-28T11:17:51.796Z,4,st_actON,84,22,7
2025-10-28T11:17:54.254Z,4,st_actON,84,22,6
2025-10-28T11:17:56.704Z,4,st_actON,81,62,6
2025-10-28T11:17:59.172Z,4,st_actON,81,62,6
2025-10-28T11:18:01.714Z,4,st_actON,81,56,5
2025-10-28T11:18:04.179Z,4,st_actON,81,24,7
2025-10-28T11:18:06.660Z,4,st_actON,81,24,7
2025-10-28T11:19:48.812Z,5,st_actON,0,0,48
2025-10-28T11:19:50.895Z,6,st_actON,85,43,12
2025-10-28T11:19:52.908Z,6,st_actON,85,37,7
2025-10-28T11:19:54.915Z,6,st_actON,85,17,6
2025-10-28T11:19:56.936Z,6,st_actON,85,17,7
2025-10-28T11:19:58.958Z,6,st_actON,85,89,6
2025-10-28T11:20:01.439Z,6,st_actON,85,56,7
2025-10-28T11:20:03.905Z,6,st_actON,85,34,6
2025-10-28T11:20:06.506Z,6,st_actON,85,64,10
2025-10-28T11:20:09.025Z,6,st_actON,85,44,5
2025-10-28T11:20:11.488Z,6,st_actON,85,60,8
2025-10-28T11:20:13.973Z,6,st_actON,85,30,9
2025-10-28T11:20:16.445Z,6,st_actON,85,117,7
2025-10-28T11:20:19.031Z,6,st_actON,85,30,6
2025-10-28T11:20:21.487Z,6,st_actON,85,56,9
2025-10-28T11:20:24.024Z,6,st_actON,85,37,9
2025-10-28T11:20:26.498Z,6,st_actON,85,302,11
2025-10-28T11:20:29.043Z,7,st_actON,69,26,32
2025-10-28T11:20:29.043Z,0,st_actOFF,69,26,32
2025-10-28T11:20:31.566Z,7,st_actON,69,54,5
