timestamp_backend_inout,timestamp_reasoner_inout,timestamp_iot_inout,personCount,lampStatus,reasoningTime,endToEndTime,backendTime
2025-11-22:12-19-15,-,-,0,st_actOFF,0,15,8
2025-11-22:12-19-17,-,-,0,st_actOFF,0,14,7
2025-11-22:12-19-32,-,-,0,st_actOFF,0,0,41
2025-11-22:12-19-34,-,-,0,st_actOFF,0,29,10
2025-11-22:12-19-36,-,-,0,st_actOFF,0,15,10
2025-11-22:12-19-38,-,-,0,st_actOFF,0,15,8
2025-11-22:12-19-40,-,-,0,st_actOFF,0,15,8
2025-11-22:12-19-42,-,-,0,st_actOFF,0,19,9
2025-11-22:12-19-44,-,-,0,st_actOFF,0,13,9
2025-11-22:12-19-46,-,-,0,st_actOFF,0,20,8
2025-11-22:12-19-48,-,-,0,st_actOFF,0,20,9
2025-11-22:12-19-50,-,-,0,st_actOFF,0,14,7
2025-11-22:12-19-52,-,-,0,st_actOFF,0,15,10
2025-11-22:12-19-54,-,-,0,st_actOFF,0,16,8
2025-11-22:12-19-56,-,-,0,st_actOFF,0,15,12
2025-11-22:12-19-58,-,-,0,st_actOFF,0,15,7
2025-11-22:12-20-00,-,-,0,st_actOFF,0,16,8
2025-11-22:12-22-08,-,-,0,st_actOFF,0,0,43
2025-11-22:12-22-10,-,-,0,st_actOFF,0,33,9
2025-11-22:12-22-12,-,-,0,st_actOFF,0,17,10
2025-11-22:12-22-14,-,-,0,st_actOFF,0,15,10
2025-11-22:12-22-16,-,-,0,st_actOFF,0,15,7
2025-11-22:12-22-18,-,-,0,st_actOFF,0,17,8
2025-11-22:12-22-20,-,-,0,st_actOFF,0,18,9
2025-11-22:12-22-22,-,-,0,st_actOFF,0,27,8
2025-11-22:12-22-24,-,-,0,st_actOFF,0,13,10
2025-11-22:12-22-26,-,-,0,st_actOFF,0,13,13
2025-11-22:12-22-28,2025-11-22:12-22-27,1970-01-01:07-00-52,0,st_actOFF,97,23,8
2025-11-22:12-22-30,2025-11-22:12-22-27,1970-01-01:07-00-52,0,st_actOFF,97,15,7
2025-11-22:12-22-32,2025-11-22:12-22-27,1970-01-01:07-00-52,0,st_actOFF,97,17,11
2025-11-22:12-22-34,2025-11-22:12-22-34,1970-01-01:07-00-59,1,st_actON,91,17,11
2025-11-22:12-22-36,2025-11-22:12-22-34,1970-01-01:07-00-59,1,st_actON,91,22,9
2025-11-22:12-22-38,2025-11-22:12-22-34,1970-01-01:07-00-59,1,st_actON,91,20,11
2025-11-22:12-22-40,2025-11-22:12-22-34,1970-01-01:07-00-59,1,st_actON,91,35,7
2025-11-22:12-22-42,2025-11-22:12-22-34,1970-01-01:07-00-59,1,st_actON,91,14,10
2025-11-22:12-22-44,2025-11-22:12-22-34,1970-01-01:07-00-59,1,st_actON,91,18,7
2025-11-22:12-22-47,2025-11-22:12-22-34,1970-01-01:07-00-59,1,st_actON,91,18,8
2025-11-22:12-22-49,2025-11-22:12-22-34,1970-01-01:07-00-59,1,st_actON,91,18,7
2025-11-22:12-22-51,2025-11-22:12-22-34,1970-01-01:07-00-59,1,st_actON,91,22,8
2025-11-22:12-22-53,2025-11-22:12-22-34,1970-01-01:07-00-59,1,st_actON,91,31,8
2025-11-22:12-22-55,2025-11-22:12-22-34,1970-01-01:07-00-59,1,st_actON,91,21,6
2025-11-22:12-22-57,2025-11-22:12-22-34,1970-01-01:07-00-59,1,st_actON,91,21,7
2025-11-22:12-22-59,2025-11-22:12-22-34,1970-01-01:07-00-59,1,st_actON,91,19,9
2025-11-22:12-23-01,2025-11-22:12-22-34,1970-01-01:07-00-59,1,st_actON,91,14,9
2025-11-22:12-23-03,2025-11-22:12-22-34,1970-01-01:07-00-59,1,st_actON,91,16,9
2025-11-22:12-23-05,2025-11-22:12-22-34,1970-01-01:07-00-59,1,st_actON,91,29,7
2025-11-22:12-23-07,2025-11-22:12-22-34,1970-01-01:07-00-59,1,st_actON,91,29,9
2025-11-22:12-23-09,2025-11-22:12-22-34,1970-01-01:07-00-59,1,st_actON,91,21,7
2025-11-22:12-23-11,2025-11-22:12-22-34,1970-01-01:07-00-59,1,st_actON,91,14,7
2025-11-22:12-23-13,2025-11-22:12-22-34,1970-01-01:07-00-59,1,st_actON,91,14,9
2025-11-22:12-23-15,2025-11-22:12-22-34,1970-01-01:07-00-59,1,st_actON,91,14,66
2025-11-22:12-23-17,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,19,10
2025-11-22:12-23-19,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,15,12
2025-11-22:12-23-21,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,18,15
2025-11-22:12-23-23,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,18,7
2025-11-22:12-23-25,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,18,6
2025-11-22:12-23-27,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,16,6
2025-11-22:12-23-29,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,14,8
2025-11-22:12-23-31,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,13,6
2025-11-22:12-23-33,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,35,6
2025-11-22:12-23-35,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,17,7
2025-11-22:12-23-37,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,17,8
2025-11-22:12-23-39,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,17,8
2025-11-22:12-23-41,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,15,11
2025-11-22:12-23-43,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,23,6
2025-11-22:12-23-45,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,24,5
2025-11-22:12-23-47,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,24,6
2025-11-22:12-23-49,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,22,7
2025-11-22:12-23-51,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,15,6
2025-11-22:12-23-53,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,15,11
2025-11-22:12-23-55,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,16,6
2025-11-22:12-23-57,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,16,10
2025-11-22:12-23-59,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,19,9
2025-11-22:12-24-01,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,18,9
2025-11-22:12-24-03,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,31,5
2025-11-22:12-24-05,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,17,8
2025-11-22:12-24-07,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,17,7
2025-11-22:12-24-09,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,14,9
2025-11-22:12-24-11,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,18,7
2025-11-22:12-24-13,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,17,6
2025-11-22:12-24-15,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,31,9
2025-11-22:12-24-17,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,31,12
2025-11-22:12-24-19,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,19,6
2025-11-22:12-24-21,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,13,6
2025-11-22:12-24-23,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,16,8
2025-11-22:12-24-25,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,15,6
2025-11-22:12-24-27,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,15,7
2025-11-22:12-24-29,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,27,8
2025-11-22:12-24-31,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,16,7
2025-11-22:12-24-33,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,17,7
2025-11-22:12-24-35,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,23,7
2025-11-22:12-24-37,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,18,6
2025-11-22:12-24-39,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,18,7
2025-11-22:12-24-41,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,17,7
2025-11-22:12-24-43,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,19,8
2025-11-22:12-24-45,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,56,9
2025-11-22:12-24-48,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,15,10
2025-11-22:12-24-50,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,15,7
2025-11-22:12-24-52,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,16,8
2025-11-22:12-24-54,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,18,8
2025-11-22:12-24-56,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,17,11
2025-11-22:12-24-58,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,31,7
2025-11-22:12-25-00,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,31,8
2025-11-22:12-25-02,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,18,10
2025-11-22:12-25-04,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,18,7
2025-11-22:12-25-06,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,17,7
2025-11-22:12-25-08,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,16,8
2025-11-22:12-25-10,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,16,10
2025-11-22:12-25-12,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,22,8
2025-11-22:12-25-14,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,16,7
2025-11-22:12-25-16,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,29,12
2025-11-22:12-25-18,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,17,8
2025-11-22:12-25-20,2025-11-22:12-23-15,1970-01-01:07-01-39,0,st_actOFF,975,17,7
2025-11-22:12-25-22,2025-11-22:12-25-22,2025-11-22:12-25-06,1,st_actON,91,23,9
2025-11-22:12-25-24,2025-11-22:12-25-22,2025-11-22:12-25-06,1,st_actON,91,20,6
2025-11-22:12-25-26,2025-11-22:12-25-22,2025-11-22:12-25-06,1,st_actON,91,21,7
2025-11-22:12-25-28,2025-11-22:12-25-22,2025-11-22:12-25-06,1,st_actON,91,33,8
2025-11-22:12-25-30,2025-11-22:12-25-22,2025-11-22:12-25-06,1,st_actON,91,33,9
2025-11-22:12-25-32,2025-11-22:12-25-22,2025-11-22:12-25-06,1,st_actON,91,23,8
2025-11-22:12-25-34,2025-11-22:12-25-22,2025-11-22:12-25-06,1,st_actON,91,15,9
2025-11-22:12-25-36,2025-11-22:12-25-22,2025-11-22:12-25-06,1,st_actON,91,19,6
2025-11-22:12-25-38,2025-11-22:12-25-36,2025-11-22:12-25-20,2,st_actON,93,15,7
2025-11-22:12-25-40,2025-11-22:12-25-36,2025-11-22:12-25-20,2,st_actON,93,24,6
2025-11-22:12-25-42,2025-11-22:12-25-36,2025-11-22:12-25-20,2,st_actON,93,24,7
2025-11-22:12-25-44,2025-11-22:12-25-36,2025-11-22:12-25-20,2,st_actON,93,17,7
2025-11-22:12-25-46,2025-11-22:12-25-36,2025-11-22:12-25-20,2,st_actON,93,33,7
2025-11-22:12-25-48,2025-11-22:12-25-47,2025-11-22:12-25-31,3,st_actON,91,16,9
2025-11-22:12-25-50,2025-11-22:12-25-47,2025-11-22:12-25-31,3,st_actON,91,22,12
2025-11-22:12-25-52,2025-11-22:12-25-47,2025-11-22:12-25-31,3,st_actON,91,22,7
2025-11-22:12-25-54,2025-11-22:12-25-47,2025-11-22:12-25-31,3,st_actON,91,14,8
2025-11-22:12-25-56,2025-11-22:12-25-47,2025-11-22:12-25-31,3,st_actON,91,24,8
2025-11-22:12-25-58,2025-11-22:12-25-47,2025-11-22:12-25-31,3,st_actON,91,30,7
2025-11-22:12-26-00,2025-11-22:12-25-47,2025-11-22:12-25-31,3,st_actON,91,22,7
2025-11-22:12-26-02,2025-11-22:12-25-47,2025-11-22:12-25-31,3,st_actON,91,22,8
2025-11-22:12-26-04,2025-11-22:12-25-47,2025-11-22:12-25-31,3,st_actON,91,15,8
2025-11-22:12-26-06,2025-11-22:12-26-05,2025-11-22:12-25-49,4,st_actON,85,18,7
2025-11-22:12-26-08,2025-11-22:12-26-05,2025-11-22:12-25-49,4,st_actON,85,18,7
2025-11-22:12-26-10,2025-11-22:12-26-10,2025-11-22:12-25-54,5,st_actON,89,28,13
2025-11-22:12-26-12,2025-11-22:12-26-10,2025-11-22:12-25-54,5,st_actON,89,28,9
2025-11-22:12-26-14,2025-11-22:12-26-10,2025-11-22:12-25-54,5,st_actON,89,16,9
2025-11-22:12-26-16,2025-11-22:12-26-10,2025-11-22:12-25-54,5,st_actON,89,19,9
2025-11-22:12-26-18,2025-11-22:12-26-10,2025-11-22:12-25-54,5,st_actON,89,19,7
2025-11-22:12-26-20,2025-11-22:12-26-10,2025-11-22:12-25-54,5,st_actON,89,23,6
2025-11-22:12-26-22,2025-11-22:12-26-10,2025-11-22:12-25-54,5,st_actON,89,23,8
2025-11-22:12-26-24,2025-11-22:12-26-10,2025-11-22:12-25-54,5,st_actON,89,24,7
2025-11-22:12-26-26,2025-11-22:12-26-10,2025-11-22:12-25-54,5,st_actON,89,15,6
2025-11-22:12-26-28,2025-11-22:12-26-10,2025-11-22:12-25-54,5,st_actON,89,30,8
2025-11-22:12-26-30,2025-11-22:12-26-29,2025-11-22:12-26-13,6,st_actON,90,15,10
2025-11-22:12-26-32,2025-11-22:12-26-29,2025-11-22:12-26-13,6,st_actON,90,15,8
2025-11-22:12-26-34,2025-11-22:12-26-29,2025-11-22:12-26-13,6,st_actON,90,18,8
2025-11-22:12-26-36,2025-11-22:12-26-29,2025-11-22:12-26-13,6,st_actON,90,18,7
2025-11-22:12-26-38,2025-11-22:12-26-29,2025-11-22:12-26-13,6,st_actON,90,16,9
2025-11-22:12-26-40,2025-11-22:12-26-29,2025-11-22:12-26-13,6,st_actON,90,22,8
2025-11-22:12-26-42,2025-11-22:12-26-41,2025-11-22:12-26-25,5,st_actON,94,22,5
2025-11-22:12-26-44,2025-11-22:12-26-41,2025-11-22:12-26-25,5,st_actON,94,24,5
2025-11-22:12-26-46,2025-11-22:12-26-46,2025-11-22:12-26-30,4,st_actON,88,29,8
2025-11-22:12-26-48,2025-11-22:12-26-46,2025-11-22:12-26-30,4,st_actON,88,15,10
2025-11-22:12-26-50,2025-11-22:12-26-46,2025-11-22:12-26-30,4,st_actON,88,19,7
2025-11-22:12-26-52,2025-11-22:12-26-46,2025-11-22:12-26-30,4,st_actON,88,19,7
2025-11-22:12-26-54,2025-11-22:12-26-46,2025-11-22:12-26-30,4,st_actON,88,21,6
2025-11-22:12-26-56,2025-11-22:12-26-46,2025-11-22:12-26-30,4,st_actON,88,14,8
2025-11-22:12-26-58,2025-11-22:12-26-46,2025-11-22:12-26-30,4,st_actON,88,28,6
2025-11-22:12-27-01,2025-11-22:12-26-46,2025-11-22:12-26-30,4,st_actON,88,15,7
2025-11-22:12-27-03,2025-11-22:12-26-46,2025-11-22:12-26-30,4,st_actON,88,15,6
2025-11-22:12-27-05,2025-11-22:12-26-46,2025-11-22:12-26-30,4,st_actON,88,38,6
2025-11-22:12-27-07,2025-11-22:12-26-46,2025-11-22:12-26-30,4,st_actON,88,17,9
2025-11-22:12-27-09,2025-11-22:12-26-46,2025-11-22:12-26-30,4,st_actON,88,26,12
2025-11-22:12-27-11,2025-11-22:12-26-46,2025-11-22:12-26-30,4,st_actON,88,22,10
2025-11-22:12-27-13,2025-11-22:12-26-46,2025-11-22:12-26-30,4,st_actON,88,37,8
2025-11-22:12-27-15,2025-11-22:12-26-46,2025-11-22:12-26-30,4,st_actON,88,37,8
2025-11-22:12-27-17,2025-11-22:12-26-46,2025-11-22:12-26-30,4,st_actON,88,18,6
2025-11-22:12-27-19,2025-11-22:12-26-46,2025-11-22:12-26-30,4,st_actON,88,20,7
2025-11-22:12-27-21,2025-11-22:12-27-21,2025-11-22:12-27-04,3,st_actON,86,19,5
2025-11-22:12-27-23,2025-11-22:12-27-21,2025-11-22:12-27-04,3,st_actON,86,15,8
2025-11-22:12-27-25,2025-11-22:12-27-21,2025-11-22:12-27-04,3,st_actON,86,15,7
2025-11-22:12-27-27,2025-11-22:12-27-26,2025-11-22:12-27-10,2,st_actON,87,22,10
2025-11-22:12-27-29,2025-11-22:12-27-26,2025-11-22:12-27-10,2,st_actON,87,27,5
2025-11-22:12-27-31,2025-11-22:12-27-26,2025-11-22:12-27-10,2,st_actON,87,15,5
2025-11-22:12-27-33,2025-11-22:12-27-32,2025-11-22:12-27-17,1,st_actON,92,18,7
2025-11-22:12-27-35,2025-11-22:12-27-32,2025-11-22:12-27-17,1,st_actON,92,18,8
2025-11-22:12-27-37,2025-11-22:12-27-32,2025-11-22:12-27-17,1,st_actON,92,17,7
2025-11-22:12-27-39,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,16,7
2025-11-22:12-27-41,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,25,8
2025-11-22:12-27-43,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,18,9
2025-11-22:12-27-45,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,18,7
2025-11-22:12-27-47,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,34,7
2025-11-22:12-27-49,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,15,6
2025-11-22:12-27-51,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,18,7
2025-11-22:12-27-53,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,18,9
2025-11-22:12-27-55,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,18,6
2025-11-22:12-27-57,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,24,6
2025-11-22:12-27-59,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,31,9
2025-11-22:12-28-01,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,17,8
2025-11-22:12-28-03,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,16,6
2025-11-22:12-28-05,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,16,7
2025-11-22:12-28-07,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,16,6
2025-11-22:12-28-09,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,18,6
2025-11-22:12-28-11,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,26,5
2025-11-22:12-28-13,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,17,7
2025-11-22:12-28-15,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,21,7
2025-11-22:12-28-17,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,21,7
2025-11-22:12-28-19,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,18,7
2025-11-22:12-28-21,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,15,5
2025-11-22:12-28-23,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,19,6
2025-11-22:12-28-25,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,13,6
2025-11-22:12-28-27,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,13,7
2025-11-22:12-28-29,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,15,9
2025-11-22:12-28-31,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,16,6
2025-11-22:12-28-33,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,14,5
2025-11-22:12-28-35,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,15,7
2025-11-22:12-28-37,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,15,8
2025-11-22:12-28-39,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,16,8
2025-11-22:12-28-41,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,35,8
2025-11-22:12-28-43,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,18,9
2025-11-22:12-28-45,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,17,5
2025-11-22:12-28-47,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,17,6
2025-11-22:12-28-49,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,19,8
2025-11-22:12-28-51,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,15,9
2025-11-22:12-28-53,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,23,6
2025-11-22:12-28-55,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,16,6
2025-11-22:12-28-57,2025-11-22:12-27-37,2025-11-22:12-27-21,0,st_actOFF,91,16,7
