timestamp_backend_inout,timestamp_reasoner_inout,timestamp_iot_inout,personCount,lampStatus,reasoningTime,endToEndTime,backendTime
2025-11-24:12-35-59,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,78,37
2025-11-24:12-36-01,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,43,38
2025-11-24:12-36-03,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,43,39
2025-11-24:12-36-05,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,39,26
2025-11-24:12-36-08,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,120,35
2025-11-24:12-36-10,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,77,26
2025-11-24:12-36-12,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,25,32
2025-11-24:12-36-14,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,14,23
2025-11-24:12-36-16,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,14,24
2025-11-24:12-36-18,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,70,40
2025-11-24:12-36-20,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,20,49
2025-11-24:12-36-22,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,17,22
2025-11-24:12-36-24,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,47,23
2025-11-24:12-36-26,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,47,24
2025-11-24:12-36-28,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,18,27
2025-11-24:12-36-30,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,75,36
2025-11-24:12-36-32,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,20,32
2025-11-24:12-36-34,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,31,43
2025-11-24:12-36-36,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,31,29
2025-11-24:12-36-38,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,142,31
2025-11-24:12-36-40,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,18,24
2025-11-24:12-36-42,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,59,30
2025-11-24:12-36-44,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,14,27
2025-11-24:12-36-46,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,14,35
2025-11-24:12-36-48,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,381,30
2025-11-24:12-36-50,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,135,32
2025-11-24:12-36-52,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,93,40
2025-11-24:12-36-54,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,17,34
2025-11-24:12-36-56,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,16,34
2025-11-24:12-36-58,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,16,10
2025-11-24:12-37-01,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,68,26
2025-11-24:12-37-03,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,16,16
2025-11-24:12-37-05,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,14,18
2025-11-24:12-37-07,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,40,15
2025-11-24:12-37-09,2025-11-24:12-34-10,2025-11-24:12-33-53,1,st_actON,274,60,29
2025-11-24:12-37-21,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,27,36
2025-11-24:12-37-23,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,27,16
2025-11-24:12-37-25,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,15,31
2025-11-24:12-37-27,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,90,23
2025-11-24:12-37-29,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,47,29
2025-11-24:12-37-31,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,19,21
2025-11-24:12-37-33,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,19,15
2025-11-24:12-37-35,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,55,14
2025-11-24:12-37-37,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,77,16
2025-11-24:12-37-40,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,67,17
2025-11-24:12-37-42,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,16,16
2025-11-24:12-37-44,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,16,19
2025-11-24:12-37-46,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,498,15
2025-11-24:12-37-48,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,19,14
2025-11-24:12-37-50,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,15,23
2025-11-24:12-37-52,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,28,12
2025-11-24:12-37-54,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,28,27
2025-11-24:12-37-56,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,19,13
2025-11-24:12-37-58,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,15,18
2025-11-24:12-38-00,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,46,14
2025-11-24:12-38-02,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,15,15
2025-11-24:12-38-04,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,31,24
2025-11-24:12-38-06,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,31,20
2025-11-24:12-38-08,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,329,22
2025-11-24:12-38-10,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,16,15
2025-11-24:12-38-12,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,18,21
2025-11-24:12-38-14,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,203,21
2025-11-24:12-38-16,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,203,20
2025-11-24:12-38-18,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,19,17
2025-11-24:12-38-20,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,44,13
2025-11-24:12-38-22,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,25,13
2025-11-24:12-38-24,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,18,23
2025-11-24:12-38-26,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,18,14
2025-11-24:12-38-28,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,273,17
2025-11-24:12-38-30,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,22,19
2025-11-24:12-38-32,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,419,22
2025-11-24:12-38-34,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,419,29
2025-11-24:12-38-36,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,466,28
2025-11-24:12-38-38,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,86,29
2025-11-24:12-38-40,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,56,31
2025-11-24:12-38-42,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,40,14
2025-11-24:12-38-44,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,19,22
2025-11-24:12-38-46,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,19,30
2025-11-24:12-38-48,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,340,26
2025-11-24:12-38-50,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,21,28
2025-11-24:12-38-52,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,39,28
2025-11-24:12-38-55,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,18,32
2025-11-24:12-38-57,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,18,18
2025-11-24:12-38-59,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,499,24
2025-11-24:12-39-01,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,157,20
2025-11-24:12-39-03,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,50,30
2025-11-24:12-39-05,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,34,35
2025-11-24:12-39-07,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,31,30
2025-11-24:12-39-09,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,17,33
2025-11-24:12-39-11,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,17,53
2025-11-24:12-39-13,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,243,27
2025-11-24:12-39-15,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,214,24
2025-11-24:12-39-17,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,70,23
2025-11-24:12-39-19,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,18,22
2025-11-24:12-39-21,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,18,24
2025-11-24:12-39-23,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,20,23
2025-11-24:12-39-25,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,37,30
2025-11-24:12-39-27,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,24,22
2025-11-24:12-39-29,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,70,24
2025-11-24:12-39-31,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,70,23
2025-11-24:12-39-33,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,335,39
2025-11-24:12-39-35,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,73,23
2025-11-24:12-39-37,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,16,41
2025-11-24:12-39-39,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,65,21
2025-11-24:12-39-41,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,65,32
2025-11-24:12-39-43,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,46,23
2025-11-24:12-39-45,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,56,24
2025-11-24:12-39-47,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,223,23
2025-11-24:12-39-49,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,67,8
2025-11-24:12-39-51,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,67,28
2025-11-24:12-39-53,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,38,16
2025-11-24:12-39-56,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,453,31
2025-11-24:12-39-58,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,16,23
2025-11-24:12-40-00,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,44,27
2025-11-24:12-40-02,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,44,21
2025-11-24:12-40-04,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,228,24
2025-11-24:12-40-06,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,91,23
2025-11-24:12-40-08,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,50,25
2025-11-24:12-40-10,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,68,12
2025-11-24:12-40-12,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,87,50
2025-11-24:12-40-14,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,87,11
2025-11-24:12-40-16,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,85,30
2025-11-24:12-40-18,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,168,27
2025-11-24:12-40-20,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,54,27
2025-11-24:12-40-22,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,16,28
2025-11-24:12-40-24,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,16,13
2025-11-24:12-40-26,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,802,7
2025-11-24:12-40-28,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,14,11
2025-11-24:12-40-30,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,208,25
2025-11-24:12-40-32,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,274,14
2025-11-24:12-40-34,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,274,15
2025-11-24:12-40-36,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,97,15
2025-11-24:12-40-38,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,61,15
2025-11-24:12-40-40,2025-11-24:12-37-20,2025-11-24:12-37-04,2,st_actON,149,16,26
2025-11-24:12-41-06,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,25,28
2025-11-24:12-41-08,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,25,17
2025-11-24:12-41-10,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,217,10
2025-11-24:12-41-12,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,190,19
2025-11-24:12-41-14,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,89,25
2025-11-24:12-41-16,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,15,26
2025-11-24:12-41-18,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,64,26
2025-11-24:12-41-20,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,64,44
2025-11-24:12-41-22,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,346,44
2025-11-24:12-41-25,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,306,30
2025-11-24:12-41-27,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,16,57
2025-11-24:12-41-29,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,243,27
2025-11-24:12-41-31,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,243,26
2025-11-24:12-41-33,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,176,24
2025-11-24:12-41-35,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,48,27
2025-11-24:12-41-37,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,196,21
2025-11-24:12-41-39,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,15,31
2025-11-24:12-41-41,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,15,32
2025-11-24:12-41-43,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,308,24
2025-11-24:12-41-45,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,76,22
2025-11-24:12-41-47,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,16,21
2025-11-24:12-41-49,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,16,10
2025-11-24:12-41-51,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,17,22
2025-11-24:12-41-53,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,17,11
2025-11-24:12-41-55,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,18,11
2025-11-24:12-41-57,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,50,36
2025-11-24:12-41-59,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,34,18
2025-11-24:12-42-01,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,98,27
2025-11-24:12-42-03,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,98,25
2025-11-24:12-42-05,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,377,23
2025-11-24:12-42-07,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,407,20
2025-11-24:12-42-09,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,15,27
2025-11-24:12-42-11,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,15,27
2025-11-24:12-42-13,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,27,28
2025-11-24:12-42-15,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,55,29
2025-11-24:12-42-17,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,16,34
2025-11-24:12-42-19,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,16,22
2025-11-24:12-42-21,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,33,25
2025-11-24:12-42-23,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,33,17
2025-11-24:12-42-25,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,54,21
2025-11-24:12-42-28,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,73,24
2025-11-24:12-42-30,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,35,25
2025-11-24:12-42-32,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,18,27
2025-11-24:12-42-34,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,18,26
2025-11-24:12-42-36,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,88,23
2025-11-24:12-42-38,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,39,24
2025-11-24:12-42-40,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,19,15
2025-11-24:12-42-42,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,50,19
2025-11-24:12-42-44,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,50,21
2025-11-24:12-42-46,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,91,16
2025-11-24:12-42-48,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,136,19
2025-11-24:12-42-50,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,149,9
2025-11-24:12-42-52,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,190,14
2025-11-24:12-42-54,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,190,21
2025-11-24:12-42-56,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,62,22
2025-11-24:12-42-58,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,75,16
2025-11-24:12-43-00,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,28,19
2025-11-24:12-43-02,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,103,17
2025-11-24:12-43-04,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,103,14
2025-11-24:12-43-06,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,16,16
2025-11-24:12-43-08,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,71,18
2025-11-24:12-43-10,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,580,18
2025-11-24:12-43-12,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,80,22
2025-11-24:12-43-14,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,38,20
2025-11-24:12-43-16,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,38,19
2025-11-24:12-43-18,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,18,24
2025-11-24:12-43-20,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,53,30
2025-11-24:12-43-22,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,19,15
2025-11-24:12-43-24,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,58,13
2025-11-24:12-43-26,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,58,8
2025-11-24:12-43-28,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,321,19
2025-11-24:12-43-30,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,107,18
2025-11-24:12-43-32,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,37,19
2025-11-24:12-43-34,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,37,10
2025-11-24:12-43-36,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,392,10
2025-11-24:12-43-38,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,13,24
2025-11-24:12-43-40,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,20,11
2025-11-24:12-43-42,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,37,21
2025-11-24:12-43-44,2025-11-24:12-41-06,2025-11-24:12-40-49,3,st_actON,155,139,17
