timestamp_backend_cook,timestamp_reasoner_cook,timestamp_iot_cook,temp,flame,gas,distance,buzzerStatus,exhaustStatus,cookingStatus,reasoningTime,endToEndTime,backendTime
2025-12-05:15-01-58,2025-12-05:15-01-56,2025-12-05:15-01-54,24.1,1,1851.984,18.02,st_actON,st_actON,st_cookNO,83,19,8
2025-12-05:15-02-00,2025-12-05:15-01-56,2025-12-05:15-01-54,24.1,1,1815.229,16.762,st_actON,st_actON,st_cookNO,83,19,25
2025-12-05:15-02-02,2025-12-05:15-02-00,2025-12-05:15-01-58,24.1,1,1815.229,16.762,st_actON,st_actON,st_cookNO,121,16,6
2025-12-05:15-02-04,2025-12-05:15-02-04,2025-12-05:15-02-02,24.1,1,1815.229,37.383,st_actON,st_actON,st_cookNO,87,16,13
2025-12-05:15-02-06,2025-12-05:15-02-04,2025-12-05:15-02-02,24.1,1,1815.229,37.383,st_actON,st_actON,st_cookNO,87,20,11
2025-12-05:15-02-08,2025-12-05:15-02-08,2025-12-05:15-02-07,24.1,1,1778.96,16.745,st_actON,st_actON,st_cookNO,89,20,7
2025-12-05:15-02-10,2025-12-05:15-02-08,2025-12-05:15-02-07,24.1,1,1778.96,16.745,st_actON,st_actON,st_cookNO,89,21,18
2025-12-05:15-02-12,2025-12-05:15-02-12,2025-12-05:15-02-11,24.1,1,1707.862,16.745,st_actON,st_actON,st_cookNO,136,21,21
2025-12-05:15-02-14,2025-12-05:15-02-12,2025-12-05:15-02-11,24.1,1,1707.862,16.745,st_actON,st_actON,st_cookNO,136,25,18
2025-12-05:15-02-16,2025-12-05:15-02-16,2025-12-05:15-02-15,24,1,1673.026,4.369,st_actON,st_actON,st_cookNO,124,15,7
2025-12-05:15-02-18,2025-12-05:15-02-16,2025-12-05:15-02-15,24,1,1673.026,4.369,st_actON,st_actON,st_cookNO,124,15,16
2025-12-05:15-02-21,2025-12-05:15-02-20,2025-12-05:15-02-19,24,1,1673.026,4.369,st_actON,st_actON,st_cookNO,138,17,18
2025-12-05:15-02-23,2025-12-05:15-02-20,2025-12-05:15-02-19,24,1,1673.026,4.369,st_actON,st_actON,st_cookNO,138,17,7
2025-12-05:15-02-25,2025-12-05:15-02-24,2025-12-05:15-02-23,24,1,1673.026,16.745,st_actON,st_actON,st_cookNO,95,16,8
2025-12-05:15-02-27,2025-12-05:15-02-24,2025-12-05:15-02-23,24,1,1673.026,16.745,st_actON,st_actON,st_cookNO,95,16,12
2025-12-05:15-02-29,2025-12-05:15-02-28,2025-12-05:15-02-27,24.1,1,1538.347,16.745,st_actON,st_actON,st_cookNO,159,16,5
2025-12-05:15-02-31,2025-12-05:15-02-28,2025-12-05:15-02-27,24.1,1,1538.347,16.745,st_actON,st_actON,st_cookNO,159,16,15
2025-12-05:15-02-33,2025-12-05:15-02-32,2025-12-05:15-02-31,24.1,1,1473.758,16.745,st_actON,st_actON,st_cookNO,103,18,10
2025-12-05:15-02-35,2025-12-05:15-02-32,2025-12-05:15-02-31,24.1,1,1473.758,16.745,st_actON,st_actON,st_cookNO,103,18,6
2025-12-05:15-02-37,2025-12-05:15-02-36,2025-12-05:15-02-35,24.1,1,1442.138,16.745,st_actON,st_actON,st_cookNO,116,17,14
2025-12-05:15-02-39,2025-12-05:15-02-36,2025-12-05:15-02-35,24.1,1,1442.138,16.745,st_actON,st_actON,st_cookNO,116,17,12
2025-12-05:15-02-41,2025-12-05:15-02-40,2025-12-05:15-02-39,24.1,1,1442.138,16.745,st_actON,st_actON,st_cookNO,78,21,6
2025-12-05:15-02-43,2025-12-05:15-02-40,2025-12-05:15-02-39,24.1,1,1442.138,16.745,st_actON,st_actON,st_cookNO,78,21,5
2025-12-05:15-02-45,2025-12-05:15-02-40,2025-12-05:15-02-39,24.1,1,1442.138,16.745,st_actON,st_actON,st_cookNO,78,21,6
2025-12-05:15-02-47,2025-12-05:15-02-40,2025-12-05:15-02-39,24.1,1,1442.138,16.745,st_actON,st_actON,st_cookNO,78,21,6
2025-12-05:15-02-49,2025-12-05:15-02-40,2025-12-05:15-02-39,24.1,1,1442.138,16.745,st_actON,st_actON,st_cookNO,78,21,8
2025-12-05:15-02-51,2025-12-05:15-02-40,2025-12-05:15-02-39,24.1,1,1442.138,16.745,st_actON,st_actON,st_cookNO,78,21,7
2025-12-05:15-02-53,2025-12-05:15-02-40,2025-12-05:15-02-39,24.1,1,1442.138,16.745,st_actON,st_actON,st_cookNO,78,21,6
2025-12-05:15-02-55,2025-12-05:15-02-40,2025-12-05:15-02-39,24.1,1,1442.138,16.745,st_actON,st_actON,st_cookNO,78,21,8
2025-12-05:15-02-57,2025-12-05:15-02-40,2025-12-05:15-02-39,24.1,1,1442.138,16.745,st_actON,st_actON,st_cookNO,78,21,6
2025-12-05:15-02-59,2025-12-05:15-02-40,2025-12-05:15-02-39,24.1,1,1442.138,16.745,st_actON,st_actON,st_cookNO,78,21,5
2025-12-05:15-03-01,2025-12-05:15-02-40,2025-12-05:15-02-39,24.1,1,1442.138,16.745,st_actON,st_actON,st_cookNO,78,21,8
2025-12-05:15-03-03,2025-12-05:15-02-40,2025-12-05:15-02-39,24.1,1,1442.138,16.745,st_actON,st_actON,st_cookNO,78,21,6
2025-12-05:15-03-05,2025-12-05:15-02-40,2025-12-05:15-02-39,24.1,1,1442.138,16.745,st_actON,st_actON,st_cookNO,78,21,5
2025-12-05:15-03-07,2025-12-05:15-02-40,2025-12-05:15-02-39,24.1,1,1442.138,16.745,st_actON,st_actON,st_cookNO,78,21,4
2025-12-05:15-03-09,2025-12-05:15-02-40,2025-12-05:15-02-39,24.1,1,1442.138,16.745,st_actON,st_actON,st_cookNO,78,21,7
2025-12-05:15-03-11,2025-12-05:15-02-40,2025-12-05:15-02-39,24.1,1,1442.138,16.745,st_actON,st_actON,st_cookNO,78,21,5
2025-12-05:15-03-13,2025-12-05:15-02-40,2025-12-05:15-02-39,24.1,1,1442.138,16.745,st_actON,st_actON,st_cookNO,78,21,5
2025-12-05:15-03-15,2025-12-05:15-02-40,2025-12-05:15-02-39,24.1,1,1442.138,16.745,st_actON,st_actON,st_cookNO,78,21,7
2025-12-05:15-03-17,2025-12-05:15-03-17,2025-12-05:15-03-15,24.1,1,539.8992,16.745,st_actON,st_actON,st_cookNO,80,29,13
2025-12-05:15-03-19,2025-12-05:15-03-17,2025-12-05:15-03-15,24.1,1,539.8992,16.745,st_actON,st_actON,st_cookNO,80,29,11
2025-12-05:15-03-21,2025-12-05:15-03-21,2025-12-05:15-03-18,24.1,1,766.3187,16.745,st_actON,st_actON,st_cookNO,129,16,6
2025-12-05:15-03-23,2025-12-05:15-03-21,2025-12-05:15-03-18,24.1,1,766.3187,16.745,st_actON,st_actON,st_cookNO,129,16,5
2025-12-05:15-03-25,2025-12-05:15-03-21,2025-12-05:15-03-18,24.1,1,994.4092,16.745,st_actON,st_actON,st_cookNO,129,16,83
2025-12-05:15-03-27,2025-12-05:15-03-25,2025-12-05:15-03-22,24.1,1,994.4092,16.745,st_actON,st_actON,st_cookNO,727,18,12
2025-12-05:15-03-29,2025-12-05:15-03-29,2025-12-05:15-03-26,24.1,1,1096.425,16.745,st_actON,st_actON,st_cookNO,113,16,11
2025-12-05:15-03-31,2025-12-05:15-03-29,2025-12-05:15-03-26,24.1,1,1096.425,16.745,st_actON,st_actON,st_cookNO,113,16,12
2025-12-05:15-03-33,2025-12-05:15-03-33,2025-12-05:15-03-30,24,1,1177.17,16.745,st_actON,st_actON,st_cookNO,95,18,5
2025-12-05:15-03-35,2025-12-05:15-03-33,2025-12-05:15-03-30,24,1,1177.17,16.745,st_actON,st_actON,st_cookNO,95,18,6
2025-12-05:15-03-37,2025-12-05:15-03-36,2025-12-05:15-03-34,24,1,1233.065,16.745,st_actON,st_actON,st_cookNO,84,18,4
2025-12-05:15-03-39,2025-12-05:15-03-36,2025-12-05:15-03-34,24,1,1233.065,16.745,st_actON,st_actON,st_cookNO,84,18,5
2025-12-05:15-03-41,2025-12-05:15-03-40,2025-12-05:15-03-38,24,1,1233.065,16.745,st_actON,st_actON,st_cookNO,78,22,6
2025-12-05:15-03-43,2025-12-05:15-03-40,2025-12-05:15-03-38,24,1,1233.065,16.745,st_actON,st_actON,st_cookNO,78,22,7
2025-12-05:15-03-45,2025-12-05:15-03-44,2025-12-05:15-03-42,24,1,1177.17,16.745,st_actON,st_actON,st_cookNO,81,19,8
2025-12-05:15-03-47,2025-12-05:15-03-44,2025-12-05:15-03-42,24,1,1177.17,16.745,st_actON,st_actON,st_cookNO,81,19,6
2025-12-05:15-03-49,2025-12-05:15-03-48,2025-12-05:15-03-46,24,1,1177.17,16.745,st_actON,st_actON,st_cookNO,76,18,3
2025-12-05:15-03-51,2025-12-05:15-03-48,2025-12-05:15-03-46,24,1,1177.17,16.745,st_actON,st_actON,st_cookNO,76,18,8
2025-12-05:15-03-53,2025-12-05:15-03-52,2025-12-05:15-03-50,24,1,1149.845,16.745,st_actON,st_actON,st_cookNO,80,18,6
2025-12-05:15-03-55,2025-12-05:15-03-52,2025-12-05:15-03-50,24,1,1149.845,16.745,st_actON,st_actON,st_cookNO,80,18,9
2025-12-05:15-03-57,2025-12-05:15-03-56,2025-12-05:15-03-55,24,1,1122.931,18.955,st_actON,st_actON,st_cookNO,77,18,8
2025-12-05:15-03-59,2025-12-05:15-03-56,2025-12-05:15-03-55,24,1,1122.931,18.955,st_actON,st_actON,st_cookNO,77,18,6
2025-12-05:15-04-01,2025-12-05:15-04-01,2025-12-05:15-03-58,24,1,1122.931,11.288,st_actON,st_actON,st_cookNO,79,115,8
2025-12-05:15-04-03,2025-12-05:15-04-01,2025-12-05:15-03-58,24,1,1122.931,11.288,st_actON,st_actON,st_cookNO,79,115,14
2025-12-05:15-04-05,2025-12-05:15-04-05,2025-12-05:15-04-02,24,1,1096.425,16.745,st_actON,st_actON,st_cookNO,78,115,11
2025-12-05:15-04-07,2025-12-05:15-04-05,2025-12-05:15-04-02,24,1,1096.425,16.745,st_actON,st_actON,st_cookNO,78,102,6
2025-12-05:15-04-09,2025-12-05:15-04-09,2025-12-05:15-04-06,24,1,1070.323,16.745,st_actON,st_actON,st_cookNO,76,16,5
2025-12-05:15-04-11,2025-12-05:15-04-09,2025-12-05:15-04-06,24,1,1070.323,16.745,st_actON,st_actON,st_cookNO,76,16,7
2025-12-05:15-04-14,2025-12-05:15-04-12,2025-12-05:15-04-10,24,1,1070.323,16.762,st_actON,st_actON,st_cookNO,76,18,6
2025-12-05:15-04-16,2025-12-05:15-04-12,2025-12-05:15-04-10,24,1,1070.323,16.762,st_actON,st_actON,st_cookNO,76,18,4
2025-12-05:15-04-18,2025-12-05:15-04-16,2025-12-05:15-04-14,24,1,1019.318,16.745,st_actON,st_actON,st_cookNO,84,16,10
2025-12-05:15-04-20,2025-12-05:15-04-16,2025-12-05:15-04-14,24,1,1019.318,16.745,st_actON,st_actON,st_cookNO,84,16,9
2025-12-05:15-04-22,2025-12-05:15-04-21,2025-12-05:15-04-19,24,1,1019.318,16.745,st_actON,st_actON,st_cookNO,77,17,5
2025-12-05:15-04-24,2025-12-05:15-04-21,2025-12-05:15-04-19,24,1,1019.318,16.745,st_actON,st_actON,st_cookNO,77,17,7
2025-12-05:15-04-26,2025-12-05:15-04-25,2025-12-05:15-04-22,24,1,994.4092,17.697,st_actON,st_actON,st_cookNO,94,18,6
2025-12-05:15-04-28,2025-12-05:15-04-25,2025-12-05:15-04-22,24,1,994.4092,17.697,st_actON,st_actON,st_cookNO,94,18,8
2025-12-05:15-04-30,2025-12-05:15-04-25,2025-12-05:15-04-22,24,1,994.4092,17.697,st_actON,st_actON,st_cookNO,94,18,6
2025-12-05:15-04-32,2025-12-05:15-04-25,2025-12-05:15-04-22,24,1,994.4092,17.697,st_actON,st_actON,st_cookNO,94,18,6
2025-12-05:15-04-34,2025-12-05:15-04-25,2025-12-05:15-04-22,24,1,994.4092,17.697,st_actON,st_actON,st_cookNO,94,18,5
2025-12-05:15-04-36,2025-12-05:15-04-25,2025-12-05:15-04-22,24,1,994.4092,17.697,st_actON,st_actON,st_cookNO,94,18,7
2025-12-05:15-04-38,2025-12-05:15-04-25,2025-12-05:15-04-22,24,1,994.4092,17.697,st_actON,st_actON,st_cookNO,94,18,6
2025-12-05:15-04-40,2025-12-05:15-04-25,2025-12-05:15-04-22,24,1,994.4092,17.697,st_actON,st_actON,st_cookNO,94,18,5
2025-12-05:15-04-42,2025-12-05:15-04-41,2025-12-05:15-04-39,24,1,705.0535,16.745,st_actON,st_actON,st_cookNO,77,19,5
2025-12-05:15-04-44,2025-12-05:15-04-41,2025-12-05:15-04-39,24,1,705.0535,16.745,st_actON,st_actON,st_cookNO,77,19,7
2025-12-05:15-04-46,2025-12-05:15-04-44,2025-12-05:15-04-43,24,1,787.4564,16.745,st_actON,st_actON,st_cookNO,86,24,5
2025-12-05:15-04-48,2025-12-05:15-04-44,2025-12-05:15-04-43,24,1,787.4564,16.745,st_actON,st_actON,st_cookNO,86,24,6
2025-12-05:15-04-50,2025-12-05:15-04-48,2025-12-05:15-04-47,24,1,853.0613,16.745,st_actON,st_actON,st_cookNO,76,20,6
2025-12-05:15-04-52,2025-12-05:15-04-48,2025-12-05:15-04-47,24,1,853.0613,16.745,st_actON,st_actON,st_cookNO,76,20,6
2025-12-05:15-04-54,2025-12-05:15-04-52,2025-12-05:15-04-51,24,1,875.6702,17.714,st_actON,st_actON,st_cookNO,95,18,5
2025-12-05:15-04-56,2025-12-05:15-04-52,2025-12-05:15-04-51,24,1,875.6702,17.714,st_actON,st_actON,st_cookNO,95,18,6
2025-12-05:15-04-58,2025-12-05:15-04-56,2025-12-05:15-04-55,24,1,875.6702,17.697,st_actON,st_actON,st_cookNO,84,27,6
2025-12-05:15-05-00,2025-12-05:15-04-56,2025-12-05:15-04-55,24,1,875.6702,17.697,st_actON,st_actON,st_cookNO,84,27,7
2025-12-05:15-05-02,2025-12-05:15-05-00,2025-12-05:15-04-59,24,1,875.6702,17.697,st_actON,st_actON,st_cookNO,94,30,6
