timestamp_backend_cook,timestamp_reasoner_cook,timestamp_iot_cook,temp,flame,gas,distance,buzzerStatus,exhaustStatus,cookingStatus,reasoningTime,endToEndTime,backendTime
2026-01-13:08-52-47,2026-01-13:08-52-47,2026-01-13:08-52-42,25.4,1,8232.025,17.697,st_actON,st_actON,st_cookNO,195,15,8
2026-01-13:08-52-49,2026-01-13:08-52-47,2026-01-13:08-52-42,25.4,1,8232.025,17.697,st_actON,st_actON,st_cookNO,195,15,9
2026-01-13:08-52-51,2026-01-13:08-52-47,2026-01-13:08-52-42,25.4,1,8232.025,17.697,st_actON,st_actON,st_cookNO,195,15,12
2026-01-13:08-52-53,2026-01-13:08-52-52,2026-01-13:08-52-46,25.3,1,7702.035,18.972,st_actON,st_actON,st_cookNO,2051,17,8
2026-01-13:08-52-55,2026-01-13:08-52-55,2026-01-13:08-52-50,25.3,1,7341.795,17.697,st_actON,st_actON,st_cookNO,226,16,9
2026-01-13:08-52-57,2026-01-13:08-52-55,2026-01-13:08-52-50,25.3,1,7341.795,17.697,st_actON,st_actON,st_cookNO,226,16,8
2026-01-13:08-52-59,2026-01-13:08-52-59,2026-01-13:08-52-54,25.3,1,6795.528,17.697,st_actON,st_actON,st_cookNO,505,16,12
2026-01-13:08-53-01,2026-01-13:08-52-59,2026-01-13:08-52-54,25.3,1,6795.528,17.697,st_actON,st_actON,st_cookNO,505,16,11
2026-01-13:08-53-05,2026-01-13:08-52-59,2026-01-13:08-52-54,25.3,1,6795.528,17.697,st_actON,st_actON,st_cookNO,505,17,1218
2026-01-13:08-53-07,2026-01-13:08-52-59,2026-01-13:08-52-54,25.3,1,6472.066,17.68,st_actON,st_actON,st_cookNO,505,17,564
2026-01-13:08-53-09,2026-01-13:08-53-07,2026-01-13:08-53-02,25.3,1,6101.247,17.697,st_actON,st_actON,st_cookNO,1019,15,8
2026-01-13:08-53-11,2026-01-13:08-53-11,2026-01-13:08-53-06,25.2,1,5806.084,17.697,st_actON,st_actON,st_cookNO,173,17,10
2026-01-13:08-53-13,2026-01-13:08-53-11,2026-01-13:08-53-06,25.2,1,5806.084,17.697,st_actON,st_actON,st_cookNO,173,17,9
2026-01-13:08-53-15,2026-01-13:08-53-15,2026-01-13:08-53-10,25.2,1,5523.003,17.714,st_actON,st_actON,st_cookNO,652,14,8
2026-01-13:08-53-17,2026-01-13:08-53-15,2026-01-13:08-53-10,25.2,1,5523.003,17.714,st_actON,st_actON,st_cookNO,652,14,9
2026-01-13:08-53-19,2026-01-13:08-53-15,2026-01-13:08-53-10,25.2,1,5251.543,17.697,st_actON,st_actON,st_cookNO,652,14,269
2026-01-13:08-53-22,2026-01-13:08-53-20,2026-01-13:08-53-14,25.2,1,5251.543,17.697,st_actON,st_actON,st_cookNO,1412,408,7
2026-01-13:08-53-24,2026-01-13:08-53-23,2026-01-13:08-53-18,25.2,1,4991.258,17.697,st_actON,st_actON,st_cookNO,190,16,9
2026-01-13:08-53-26,2026-01-13:08-53-23,2026-01-13:08-53-18,25.2,1,4991.258,17.697,st_actON,st_actON,st_cookNO,190,16,10
2026-01-13:08-53-28,2026-01-13:08-53-27,2026-01-13:08-53-22,25.2,1,4741.725,18.02,st_actON,st_actON,st_cookNO,184,16,8
2026-01-13:08-53-30,2026-01-13:08-53-27,2026-01-13:08-53-22,25.2,1,4741.725,18.02,st_actON,st_actON,st_cookNO,184,16,14
2026-01-13:08-53-32,2026-01-13:08-53-31,2026-01-13:08-53-26,25.2,1,4455.906,17.697,st_actON,st_actON,st_cookNO,242,14,19
2026-01-13:08-53-34,2026-01-13:08-53-31,2026-01-13:08-53-26,25.2,1,4455.906,17.697,st_actON,st_actON,st_cookNO,242,14,8
2026-01-13:08-53-36,2026-01-13:08-53-31,2026-01-13:08-53-26,25.2,1,4228.619,17.697,st_actON,st_actON,st_cookNO,242,14,690
2026-01-13:08-53-38,2026-01-13:08-53-36,2026-01-13:08-53-30,25.2,1,4228.619,17.697,st_actON,st_actON,st_cookNO,1907,21,7
2026-01-13:08-53-40,2026-01-13:08-53-38,2026-01-13:08-53-33,25.1,1,4053.651,17.697,st_actON,st_actON,st_cookNO,132,15,9
2026-01-13:08-53-42,2026-01-13:08-53-38,2026-01-13:08-53-33,25.1,1,4053.651,17.697,st_actON,st_actON,st_cookNO,132,15,8
2026-01-13:08-53-44,2026-01-13:08-53-43,2026-01-13:08-53-37,25.1,1,3884.586,17.697,st_actON,st_actON,st_cookNO,161,15,10
2026-01-13:08-53-46,2026-01-13:08-53-43,2026-01-13:08-53-37,25.1,1,3884.586,17.697,st_actON,st_actON,st_cookNO,161,15,8
2026-01-13:08-53-48,2026-01-13:08-53-47,2026-01-13:08-53-41,25.1,1,3721.244,17.714,st_actON,st_actON,st_cookNO,169,14,17
2026-01-13:08-53-51,2026-01-13:08-53-47,2026-01-13:08-53-41,25.1,1,3563.454,17.697,st_actON,st_actON,st_cookNO,169,14,106
2026-01-13:08-53-53,2026-01-13:08-53-51,2026-01-13:08-53-45,25.1,1,3563.454,17.697,st_actON,st_actON,st_cookNO,182,15,21
2026-01-13:08-53-55,2026-01-13:08-53-55,2026-01-13:08-53-49,25.1,1,3373.771,17.697,st_actON,st_actON,st_cookNO,179,15,12
2026-01-13:08-53-57,2026-01-13:08-53-55,2026-01-13:08-53-49,25.1,1,3373.771,17.697,st_actON,st_actON,st_cookNO,179,16,16
2026-01-13:08-53-59,2026-01-13:08-53-59,2026-01-13:08-53-53,25.1,1,3227.874,17.697,st_actON,st_actON,st_cookNO,201,16,9
2026-01-13:08-54-01,2026-01-13:08-53-59,2026-01-13:08-53-53,25.1,1,3227.874,17.697,st_actON,st_actON,st_cookNO,201,14,6
2026-01-13:08-54-03,2026-01-13:08-54-02,2026-01-13:08-53-57,25,1,3087.009,17.697,st_actON,st_actON,st_cookNO,141,16,8
2026-01-13:08-54-05,2026-01-13:08-54-02,2026-01-13:08-53-57,25,1,3087.009,17.697,st_actON,st_actON,st_cookNO,141,16,8
2026-01-13:08-54-07,2026-01-13:08-54-07,2026-01-13:08-54-01,25,1,2984.571,17.697,st_actON,st_actON,st_cookNO,159,15,7
2026-01-13:08-54-09,2026-01-13:08-54-07,2026-01-13:08-54-01,25,1,2984.571,17.697,st_actON,st_actON,st_cookNO,159,15,7
2026-01-13:08-54-11,2026-01-13:08-54-10,2026-01-13:08-54-05,25,1,2852.152,17.697,st_actON,st_actON,st_cookNO,133,14,6
2026-01-13:08-54-13,2026-01-13:08-54-10,2026-01-13:08-54-05,25,1,2852.152,17.697,st_actON,st_actON,st_cookNO,133,14,7
2026-01-13:08-54-15,2026-01-13:08-54-15,2026-01-13:08-54-09,25,1,2755.885,17.697,st_actON,st_actON,st_cookNO,186,18,14
2026-01-13:08-54-17,2026-01-13:08-54-15,2026-01-13:08-54-09,25,1,2755.885,17.697,st_actON,st_actON,st_cookNO,186,18,18
2026-01-13:08-54-19,2026-01-13:08-54-19,2026-01-13:08-54-13,25,1,2662.164,17.697,st_actON,st_actON,st_cookNO,188,15,25
2026-01-13:08-54-21,2026-01-13:08-54-19,2026-01-13:08-54-13,25,1,2662.164,17.697,st_actON,st_actON,st_cookNO,188,15,16
2026-01-13:08-54-23,2026-01-13:08-54-23,2026-01-13:08-54-17,25,1,2570.934,999,st_actON,st_actON,st_cookNO,159,17,15
2026-01-13:08-54-25,2026-01-13:08-54-23,2026-01-13:08-54-17,25,1,2570.934,999,st_actON,st_actON,st_cookNO,159,17,13
2026-01-13:08-54-27,2026-01-13:08-54-27,2026-01-13:08-54-21,25,1,2453.07,17.697,st_actON,st_actON,st_cookNO,190,15,14
2026-01-13:08-54-29,2026-01-13:08-54-27,2026-01-13:08-54-21,25,1,2453.07,17.697,st_actON,st_actON,st_cookNO,190,15,5
2026-01-13:08-54-31,2026-01-13:08-54-30,2026-01-13:08-54-25,25,1,2367.436,17.697,st_actON,st_actON,st_cookNO,134,16,7
2026-01-13:08-54-33,2026-01-13:08-54-30,2026-01-13:08-54-25,25,1,2367.436,17.697,st_actON,st_actON,st_cookNO,134,16,9
2026-01-13:08-54-35,2026-01-13:08-54-34,2026-01-13:08-54-29,25,1,2311.633,17.697,st_actON,st_actON,st_cookNO,149,14,6
2026-01-13:08-54-37,2026-01-13:08-54-34,2026-01-13:08-54-29,25,1,2311.633,17.697,st_actON,st_actON,st_cookNO,149,14,7
2026-01-13:08-54-39,2026-01-13:08-54-39,2026-01-13:08-54-34,25,1,2256.841,17.697,st_actON,st_actON,st_cookNO,158,16,8
2026-01-13:08-54-41,2026-01-13:08-54-39,2026-01-13:08-54-34,25,1,2256.841,17.697,st_actON,st_actON,st_cookNO,158,16,7
2026-01-13:08-54-43,2026-01-13:08-54-42,2026-01-13:08-54-38,25,1,2150.232,17.697,st_actON,st_actON,st_cookNO,131,16,8
2026-01-13:08-54-45,2026-01-13:08-54-42,2026-01-13:08-54-38,25,1,2150.232,17.697,st_actON,st_actON,st_cookNO,131,16,16
2026-01-13:08-54-47,2026-01-13:08-54-47,2026-01-13:08-54-42,25,1,2098.385,17.697,st_actON,st_actON,st_cookNO,193,25,11
2026-01-13:08-54-49,2026-01-13:08-54-47,2026-01-13:08-54-42,25,1,2098.385,17.697,st_actON,st_actON,st_cookNO,193,25,8
2026-01-13:08-54-51,2026-01-13:08-54-50,2026-01-13:08-54-46,25,1,2047.491,4.046,st_actON,st_actON,st_cookNO,151,17,7
2026-01-13:08-54-53,2026-01-13:08-54-50,2026-01-13:08-54-46,25,1,2047.491,4.046,st_actON,st_actON,st_cookNO,151,17,8
2026-01-13:08-54-55,2026-01-13:08-54-55,2026-01-13:08-54-50,25,1,1948.506,17.714,st_actON,st_actON,st_cookNO,160,14,8
2026-01-13:08-54-57,2026-01-13:08-54-55,2026-01-13:08-54-50,25,1,1948.506,17.714,st_actON,st_actON,st_cookNO,160,14,17
2026-01-13:08-54-59,2026-01-13:08-54-55,2026-01-13:08-54-50,25,1,1924.333,17.697,st_actON,st_actON,st_cookNO,160,14,108
2026-01-13:08-55-01,2026-01-13:08-54-59,2026-01-13:08-54-54,25,1,1924.333,17.697,st_actON,st_actON,st_cookNO,955,18,10
2026-01-13:08-55-03,2026-01-13:08-55-02,2026-01-13:08-54-58,25,1,1900.386,17.697,st_actON,st_actON,st_cookNO,134,13,10
2026-01-13:08-55-05,2026-01-13:08-55-02,2026-01-13:08-54-58,25,1,1900.386,17.697,st_actON,st_actON,st_cookNO,134,13,9
2026-01-13:08-55-07,2026-01-13:08-55-06,2026-01-13:08-55-02,25,1,1829.885,18.972,st_actON,st_actON,st_cookNO,138,16,9
2026-01-13:08-55-09,2026-01-13:08-55-06,2026-01-13:08-55-02,25,1,1829.885,18.972,st_actON,st_actON,st_cookNO,138,16,7
2026-01-13:08-55-11,2026-01-13:08-55-10,2026-01-13:08-55-06,25,1,1783.984,17.697,st_actON,st_actON,st_cookNO,133,14,9
2026-01-13:08-55-13,2026-01-13:08-55-10,2026-01-13:08-55-06,25,1,1783.984,17.697,st_actON,st_actON,st_cookNO,133,14,7
2026-01-13:08-55-15,2026-01-13:08-55-14,2026-01-13:08-55-10,25,1,1738.948,17.697,st_actON,st_actON,st_cookNO,155,15,7
2026-01-13:08-55-17,2026-01-13:08-55-14,2026-01-13:08-55-10,25,1,1738.948,17.697,st_actON,st_actON,st_cookNO,155,15,7
2026-01-13:08-55-19,2026-01-13:08-55-19,2026-01-13:08-55-14,25,1,1672.988,17.697,st_actON,st_actON,st_cookNO,159,15,9
2026-01-13:08-55-21,2026-01-13:08-55-19,2026-01-13:08-55-14,25,1,1672.988,17.697,st_actON,st_actON,st_cookNO,159,15,8
2026-01-13:08-55-24,2026-01-13:08-55-22,2026-01-13:08-55-18,25,1,1651.419,17.697,st_actON,st_actON,st_cookNO,145,15,9
2026-01-13:08-55-26,2026-01-13:08-55-22,2026-01-13:08-55-18,25,1,1651.419,17.697,st_actON,st_actON,st_cookNO,145,15,7
2026-01-13:08-55-28,2026-01-13:08-55-26,2026-01-13:08-55-22,24.9,1,1630.057,17.697,st_actON,st_actON,st_cookNO,150,15,17
2026-01-13:08-55-30,2026-01-13:08-55-26,2026-01-13:08-55-22,24.9,1,1630.057,17.697,st_actON,st_actON,st_cookNO,150,15,6
2026-01-13:08-55-32,2026-01-13:08-55-30,2026-01-13:08-55-26,24.9,1,1567.198,17.697,st_actON,st_actON,st_cookNO,136,13,6
2026-01-13:08-55-34,2026-01-13:08-55-30,2026-01-13:08-55-26,24.9,1,1567.198,17.697,st_actON,st_actON,st_cookNO,136,13,10
2026-01-13:08-55-36,2026-01-13:08-55-34,2026-01-13:08-55-30,24.9,1,1506.144,17.697,st_actON,st_actON,st_cookNO,156,17,7
2026-01-13:08-55-38,2026-01-13:08-55-34,2026-01-13:08-55-30,24.9,1,1506.144,17.697,st_actON,st_actON,st_cookNO,156,17,7
2026-01-13:08-55-40,2026-01-13:08-55-39,2026-01-13:08-55-34,24.9,1,1486.186,17.697,st_actON,st_actON,st_cookNO,172,16,8
2026-01-13:08-55-42,2026-01-13:08-55-39,2026-01-13:08-55-34,24.9,1,1486.186,17.697,st_actON,st_actON,st_cookNO,172,16,7
2026-01-13:08-55-44,2026-01-13:08-55-43,2026-01-13:08-55-38,24.9,1,1466.425,17.697,st_actON,st_actON,st_cookNO,161,14,19
2026-01-13:08-55-46,2026-01-13:08-55-43,2026-01-13:08-55-38,24.9,1,1466.425,17.697,st_actON,st_actON,st_cookNO,161,14,12
2026-01-13:08-55-48,2026-01-13:08-55-47,2026-01-13:08-55-42,24.9,1,1446.855,17.697,st_actON,st_actON,st_cookNO,232,14,16
2026-01-13:08-55-50,2026-01-13:08-55-47,2026-01-13:08-55-42,24.9,1,1446.855,17.697,st_actON,st_actON,st_cookNO,232,14,6
2026-01-13:08-55-52,2026-01-13:08-55-51,2026-01-13:08-55-46,24.8,1,1408.292,17.697,st_actON,st_actON,st_cookNO,164,15,7
2026-01-13:08-55-54,2026-01-13:08-55-51,2026-01-13:08-55-46,24.8,1,1408.292,17.697,st_actON,st_actON,st_cookNO,164,15,19
2026-01-13:08-55-56,2026-01-13:08-55-55,2026-01-13:08-55-50,24.8,1,1389.294,17.697,st_actON,st_actON,st_cookNO,333,19,9
2026-01-13:08-55-58,2026-01-13:08-55-55,2026-01-13:08-55-50,24.8,1,1389.294,17.697,st_actON,st_actON,st_cookNO,333,19,14
2026-01-13:08-56-00,2026-01-13:08-55-59,2026-01-13:08-55-54,24.8,1,1333.421,17.697,st_actON,st_actON,st_cookNO,183,16,7
2026-01-13:08-56-02,2026-01-13:08-55-59,2026-01-13:08-55-54,24.8,1,1333.421,17.697,st_actON,st_actON,st_cookNO,183,16,6
2026-01-13:08-56-04,2026-01-13:08-56-02,2026-01-13:08-55-58,24.8,1,1315.166,17.697,st_actON,st_actON,st_cookNO,145,14,8
2026-01-13:08-56-06,2026-01-13:08-56-02,2026-01-13:08-55-58,24.8,1,1315.166,17.697,st_actON,st_actON,st_cookNO,145,14,10
2026-01-13:08-56-08,2026-01-13:08-56-07,2026-01-13:08-56-02,24.8,1,1279.2,17.697,st_actON,st_actON,st_cookNO,161,16,8
2026-01-13:08-56-10,2026-01-13:08-56-07,2026-01-13:08-56-02,24.8,1,1279.2,17.697,st_actON,st_actON,st_cookNO,161,16,6
2026-01-13:08-56-12,2026-01-13:08-56-11,2026-01-13:08-56-06,24.8,1,1261.487,17.697,st_actON,st_actON,st_cookNO,186,17,6
2026-01-13:08-56-14,2026-01-13:08-56-11,2026-01-13:08-56-06,24.8,1,1261.487,17.697,st_actON,st_actON,st_cookNO,186,17,12
2026-01-13:08-56-16,2026-01-13:08-56-15,2026-01-13:08-56-10,24.8,1,1243.952,17.697,st_actON,st_actON,st_cookNO,160,16,13
2026-01-13:08-56-18,2026-01-13:08-56-15,2026-01-13:08-56-10,24.8,1,1243.952,17.697,st_actON,st_actON,st_cookNO,160,16,8
2026-01-13:08-56-20,2026-01-13:08-56-19,2026-01-13:08-56-14,24.8,1,1226.594,17.697,st_actON,st_actON,st_cookNO,169,18,6
2026-01-13:08-56-22,2026-01-13:08-56-19,2026-01-13:08-56-14,24.8,1,1226.594,17.697,st_actON,st_actON,st_cookNO,169,18,12
2026-01-13:08-56-24,2026-01-13:08-56-23,2026-01-13:08-56-18,24.7,1,1175.567,17.697,st_actON,st_actON,st_cookNO,181,18,15
2026-01-13:08-56-26,2026-01-13:08-56-23,2026-01-13:08-56-18,24.7,1,1175.567,17.697,st_actON,st_actON,st_cookNO,181,18,15
2026-01-13:08-56-28,2026-01-13:08-56-27,2026-01-13:08-56-22,24.7,1,1142.409,17.697,st_actON,st_actON,st_cookNO,319,17,4
2026-01-13:08-56-30,2026-01-13:08-56-27,2026-01-13:08-56-22,24.7,1,1142.409,17.697,st_actON,st_actON,st_cookNO,319,17,9
2026-01-13:08-56-32,2026-01-13:08-56-31,2026-01-13:08-56-26,24.7,1,1126.084,999,st_actON,st_actON,st_cookNO,1105,16,4
2026-01-13:08-56-34,2026-01-13:08-56-31,2026-01-13:08-56-26,24.7,1,1126.084,999,st_actON,st_actON,st_cookNO,1105,16,5
2026-01-13:08-56-36,2026-01-13:08-56-35,2026-01-13:08-56-30,24.7,1,1126.084,17.697,st_actON,st_actON,st_cookNO,186,19,21
2026-01-13:08-56-38,2026-01-13:08-56-35,2026-01-13:08-56-30,24.7,1,1126.084,17.697,st_actON,st_actON,st_cookNO,186,19,9
2026-01-13:08-56-40,2026-01-13:08-56-39,2026-01-13:08-56-34,24.7,1,1093.936,17.697,st_actON,st_actON,st_cookNO,169,15,7
2026-01-13:08-56-42,2026-01-13:08-56-39,2026-01-13:08-56-34,24.7,1,1093.936,17.697,st_actON,st_actON,st_cookNO,169,15,14
2026-01-13:08-56-44,2026-01-13:08-56-42,2026-01-13:08-56-37,24.7,1,1093.936,17.697,st_actON,st_actON,st_cookNO,151,19,7
2026-01-13:08-56-46,2026-01-13:08-56-42,2026-01-13:08-56-37,24.7,1,1093.936,17.697,st_actON,st_actON,st_cookNO,151,19,6
2026-01-13:08-56-48,2026-01-13:08-56-47,2026-01-13:08-56-41,24.7,1,1078.111,17.697,st_actON,st_actON,st_cookNO,173,19,7
2026-01-13:08-56-50,2026-01-13:08-56-47,2026-01-13:08-56-41,24.7,1,1078.111,17.697,st_actON,st_actON,st_cookNO,173,19,15
2026-01-13:08-56-52,2026-01-13:08-56-51,2026-01-13:08-56-45,24.7,1,1078.111,17.714,st_actON,st_actON,st_cookNO,158,16,8
2026-01-13:08-56-54,2026-01-13:08-56-51,2026-01-13:08-56-45,24.7,1,1078.111,17.714,st_actON,st_actON,st_cookNO,158,16,14
2026-01-13:08-56-56,2026-01-13:08-56-55,2026-01-13:08-56-49,24.7,1,1031.615,17.697,st_actON,st_actON,st_cookNO,184,15,11
2026-01-13:08-56-58,2026-01-13:08-56-55,2026-01-13:08-56-49,24.7,1,1031.615,17.697,st_actON,st_actON,st_cookNO,184,15,8
2026-01-13:08-57-00,2026-01-13:08-56-59,2026-01-13:08-56-53,24.6,1,1031.615,17.714,st_actON,st_actON,st_cookNO,179,17,9
2026-01-13:08-57-03,2026-01-13:08-56-59,2026-01-13:08-56-53,24.6,1,1031.615,17.714,st_actON,st_actON,st_cookNO,179,17,127
2026-01-13:08-57-05,2026-01-13:08-57-03,2026-01-13:08-56-57,24.6,1,1016.438,17.714,st_actON,st_actON,st_cookNO,180,17,14
2026-01-13:08-57-07,2026-01-13:08-57-07,2026-01-13:08-57-01,24.6,1,1001.421,17.697,st_actON,st_actON,st_cookNO,175,17,13
2026-01-13:08-57-09,2026-01-13:08-57-07,2026-01-13:08-57-01,24.6,1,1001.421,17.697,st_actON,st_actON,st_cookNO,175,15,6
2026-01-13:08-57-11,2026-01-13:08-57-11,2026-01-13:08-57-05,24.6,1,986.562,17.697,st_actON,st_actON,st_cookNO,205,15,19
2026-01-13:08-57-13,2026-01-13:08-57-11,2026-01-13:08-57-05,24.6,1,986.562,17.697,st_actON,st_actON,st_cookNO,205,15,10
2026-01-13:08-57-15,2026-01-13:08-57-15,2026-01-13:08-57-09,24.6,1,957.3134,16.745,st_actON,st_actON,st_cookNO,182,18,10
2026-01-13:08-57-17,2026-01-13:08-57-15,2026-01-13:08-57-09,24.6,1,957.3134,16.745,st_actON,st_actON,st_cookNO,182,18,11
2026-01-13:08-57-19,2026-01-13:08-57-19,2026-01-13:08-57-13,24.6,1,942.9215,17.714,st_actON,st_actON,st_cookNO,163,15,14
2026-01-13:08-57-21,2026-01-13:08-57-19,2026-01-13:08-57-13,24.6,1,942.9215,17.714,st_actON,st_actON,st_cookNO,163,15,7
2026-01-13:08-57-23,2026-01-13:08-57-23,2026-01-13:08-57-17,24.6,1,942.9215,17.697,st_actON,st_actON,st_cookNO,185,18,9
2026-01-13:08-57-25,2026-01-13:08-57-23,2026-01-13:08-57-17,24.6,1,942.9215,17.697,st_actON,st_actON,st_cookNO,185,18,7
2026-01-13:08-57-27,2026-01-13:08-57-27,2026-01-13:08-57-21,24.6,1,928.6829,17.697,st_actON,st_actON,st_cookNO,185,17,6
