timestamp_backend_cook,timestamp_reasoner_cook,timestamp_iot_cook,temp,flame,gas,distance,buzzerStatus,exhaustStatus,cookingStatus,reasoningTime,endToEndTime,backendTime
2025-11-10:16-48-45,2025-11-10:16-48-45,2025-11-10:16-48-45,24,0,4.001855,6.613,st_actOFF,st_actOFF,st_cookYES,137,31,19
2025-11-10:16-48-47,2025-11-10:16-48-45,2025-11-10:16-48-45,24,0,4.001855,6.613,st_actOFF,st_actOFF,st_cookYES,137,31,22
2025-11-10:16-48-49,2025-11-10:16-48-49,2025-11-10:16-48-49,24,0,4.001855,6.596,st_actOFF,st_actOFF,st_cookYES,158,246,16
2025-11-10:16-48-51,2025-11-10:16-48-49,2025-11-10:16-48-49,24,0,4.001855,6.596,st_actOFF,st_actOFF,st_cookYES,158,246,23
2025-11-10:16-48-53,2025-11-10:16-48-53,2025-11-10:16-48-53,24,0,4.001855,7.259,st_actOFF,st_actOFF,st_cookYES,149,32,23
2025-11-10:16-48-55,2025-11-10:16-48-53,2025-11-10:16-48-53,24,0,4.001855,7.259,st_actOFF,st_actOFF,st_cookYES,149,32,20
2025-11-10:16-48-57,2025-11-10:16-48-57,2025-11-10:16-48-57,24,0,4.001855,7.565,st_actOFF,st_actOFF,st_cookYES,159,23,24
2025-11-10:16-48-59,2025-11-10:16-48-57,2025-11-10:16-48-57,24,0,4.001855,7.565,st_actOFF,st_actOFF,st_cookYES,159,23,26
2025-11-10:16-49-01,2025-11-10:16-49-01,2025-11-10:16-49-01,24,0,4.001855,216.716,st_actON,st_actON,st_cookYES,154,18,27
2025-11-10:16-49-04,2025-11-10:16-49-01,2025-11-10:16-49-01,24,0,4.001855,216.716,st_actON,st_actON,st_cookYES,154,18,26
2025-11-10:16-49-06,2025-11-10:16-49-05,2025-11-10:16-49-05,24,1,4.001855,216.75,st_actOFF,st_actOFF,st_cookNO,153,18,24
2025-11-10:16-49-09,2025-11-10:16-49-09,2025-11-10:16-49-09,24,1,4.001855,216.733,st_actOFF,st_actOFF,st_cookNO,169,18,158
2025-11-10:16-49-11,2025-11-10:16-49-09,2025-11-10:16-49-09,24,1,4.001855,216.733,st_actOFF,st_actOFF,st_cookNO,169,57,29
2025-11-10:16-49-13,2025-11-10:16-49-13,2025-11-10:16-49-13,24,1,3.516721,216.75,st_actOFF,st_actOFF,st_cookNO,162,22,23
2025-11-10:16-49-15,2025-11-10:16-49-13,2025-11-10:16-49-13,24,1,3.516721,216.75,st_actOFF,st_actOFF,st_cookNO,162,22,10
2025-11-10:16-49-17,2025-11-10:16-49-17,2025-11-10:16-49-17,24,1,4.001855,999,st_actOFF,st_actOFF,st_cookNO,155,49,9
2025-11-10:16-49-19,2025-11-10:16-49-17,2025-11-10:16-49-17,24,1,4.001855,999,st_actOFF,st_actOFF,st_cookNO,155,49,23
2025-11-10:16-49-21,2025-11-10:16-49-21,2025-11-10:16-49-21,24,1,4.001855,42.993,st_actOFF,st_actOFF,st_cookNO,152,410,30
2025-11-10:16-49-23,2025-11-10:16-49-21,2025-11-10:16-49-21,24,1,4.001855,42.993,st_actOFF,st_actOFF,st_cookNO,152,410,17
2025-11-10:16-49-25,2025-11-10:16-49-25,2025-11-10:16-49-25,24,0,3.516721,4.998,st_actOFF,st_actOFF,st_cookYES,137,30,28
2025-11-10:16-49-27,2025-11-10:16-49-25,2025-11-10:16-49-25,24,0,3.516721,4.998,st_actOFF,st_actOFF,st_cookYES,137,30,26
2025-11-10:16-49-29,2025-11-10:16-49-29,2025-11-10:16-49-29,24,0,3.516721,9.231,st_actOFF,st_actOFF,st_cookYES,98,30,24
2025-11-10:16-49-31,2025-11-10:16-49-29,2025-11-10:16-49-29,24,0,3.516721,9.231,st_actOFF,st_actOFF,st_cookYES,98,30,24
2025-11-10:16-49-33,2025-11-10:16-49-33,2025-11-10:16-49-33,24,0,3.516721,7.905,st_actOFF,st_actOFF,st_cookYES,158,17,10
2025-11-10:16-49-35,2025-11-10:16-49-33,2025-11-10:16-49-33,24,0,3.516721,7.905,st_actOFF,st_actOFF,st_cookYES,158,17,20
2025-11-10:16-49-38,2025-11-10:16-49-37,2025-11-10:16-49-37,24,0,3.516721,5.032,st_actOFF,st_actOFF,st_cookYES,189,18,26
2025-11-10:16-49-40,2025-11-10:16-49-37,2025-11-10:16-49-37,24,0,3.516721,5.032,st_actOFF,st_actOFF,st_cookYES,189,18,9
2025-11-10:16-49-42,2025-11-10:16-49-41,2025-11-10:16-49-41,24,0,3.516721,4.675,st_actOFF,st_actOFF,st_cookYES,170,17,24
2025-11-10:16-49-44,2025-11-10:16-49-41,2025-11-10:16-49-41,24,0,3.516721,4.675,st_actOFF,st_actOFF,st_cookYES,170,17,22
2025-11-10:16-49-46,2025-11-10:16-49-45,2025-11-10:16-49-45,24,0,3.516721,4.675,st_actOFF,st_actOFF,st_cookYES,165,22,32
2025-11-10:16-49-48,2025-11-10:16-49-45,2025-11-10:16-49-45,24,0,3.516721,4.675,st_actOFF,st_actOFF,st_cookYES,165,22,17
2025-11-10:16-49-50,2025-11-10:16-49-49,2025-11-10:16-49-49,24,0,3.516721,4.063,st_actOFF,st_actOFF,st_cookYES,154,19,29
2025-11-10:16-49-52,2025-11-10:16-49-49,2025-11-10:16-49-49,24,0,3.516721,4.063,st_actOFF,st_actOFF,st_cookYES,154,19,23
2025-11-10:16-49-54,2025-11-10:16-49-53,2025-11-10:16-49-53,24,0,3.516721,3.417,st_actOFF,st_actOFF,st_cookYES,153,22,25
2025-11-10:16-49-56,2025-11-10:16-49-53,2025-11-10:16-49-53,24,0,3.516721,3.417,st_actOFF,st_actOFF,st_cookYES,153,22,26
2025-11-10:16-49-58,2025-11-10:16-49-57,2025-11-10:16-49-57,24,0,3.516721,4.029,st_actOFF,st_actOFF,st_cookYES,190,88,19
2025-11-10:16-50-00,2025-11-10:16-49-57,2025-11-10:16-49-57,24,0,3.516721,4.029,st_actOFF,st_actOFF,st_cookYES,190,88,36
2025-11-10:16-50-02,2025-11-10:16-50-01,2025-11-10:16-50-01,24,0,3.516721,4.063,st_actOFF,st_actOFF,st_cookYES,178,25,23
2025-11-10:16-50-04,2025-11-10:16-50-01,2025-11-10:16-50-01,24,0,3.516721,4.063,st_actOFF,st_actOFF,st_cookYES,178,25,26
2025-11-10:16-50-06,2025-11-10:16-50-05,2025-11-10:16-50-05,24,0,3.516721,3.417,st_actOFF,st_actOFF,st_cookYES,175,20,14
2025-11-10:16-50-08,2025-11-10:16-50-05,2025-11-10:16-50-05,24,0,3.516721,3.417,st_actOFF,st_actOFF,st_cookYES,175,20,8
2025-11-10:16-50-10,2025-11-10:16-50-09,2025-11-10:16-50-09,24,0,3.516721,4.029,st_actOFF,st_actOFF,st_cookYES,176,412,19
2025-11-10:16-50-12,2025-11-10:16-50-09,2025-11-10:16-50-09,24,0,3.516721,4.029,st_actOFF,st_actOFF,st_cookYES,176,412,26
2025-11-10:16-50-14,2025-11-10:16-50-13,2025-11-10:16-50-13,24,0,3.516721,216.699,st_actON,st_actON,st_cookYES,181,21,27
2025-11-10:16-50-17,2025-11-10:16-50-17,2025-11-10:16-50-17,24,0,3.516721,216.733,st_actON,st_actON,st_cookYES,181,21,24
2025-11-10:16-50-19,2025-11-10:16-50-17,2025-11-10:16-50-17,24,0,3.516721,216.733,st_actON,st_actON,st_cookYES,181,511,22
2025-11-10:16-50-21,2025-11-10:16-50-21,2025-11-10:16-50-21,24,0,3.516721,216.682,st_actON,st_actON,st_cookYES,160,20,25
2025-11-10:16-50-23,2025-11-10:16-50-21,2025-11-10:16-50-21,24,0,3.516721,216.682,st_actON,st_actON,st_cookYES,160,20,27
2025-11-10:16-50-25,2025-11-10:16-50-25,2025-11-10:16-50-25,24,0,3.516721,216.546,st_actON,st_actON,st_cookYES,176,20,59
2025-11-10:16-50-27,2025-11-10:16-50-25,2025-11-10:16-50-25,24,0,3.516721,216.546,st_actON,st_actON,st_cookYES,176,18,32
2025-11-10:16-50-29,2025-11-10:16-50-29,2025-11-10:16-50-29,24,0,3.516721,216.784,st_actON,st_actON,st_cookYES,175,99,29
2025-11-10:16-50-31,2025-11-10:16-50-29,2025-11-10:16-50-29,24,0,3.516721,216.784,st_actON,st_actON,st_cookYES,175,99,27
2025-11-10:21-17-30,2025-11-10:21-17-30,2025-11-10:21-17-30,27,1,12.78943,79.611,st_actOFF,st_actOFF,st_cookNO,411,69,63
2025-11-10:21-17-32,2025-11-10:21-17-30,2025-11-10:21-17-30,27,1,12.78943,79.611,st_actOFF,st_actOFF,st_cookNO,411,50,17
2025-11-10:21-17-34,2025-11-10:21-17-34,2025-11-10:21-17-34,27,1,11.83482,76.262,st_actOFF,st_actOFF,st_cookNO,233,37,81
2025-11-10:21-17-37,2025-11-10:21-17-34,2025-11-10:21-17-34,27,1,11.83482,76.262,st_actOFF,st_actOFF,st_cookNO,233,37,87
2025-11-10:21-17-39,2025-11-10:21-17-38,2025-11-10:21-17-38,27,1,10.92256,74.851,st_actOFF,st_actOFF,st_cookNO,262,25,99
2025-11-10:21-17-41,2025-11-10:21-17-38,2025-11-10:21-17-38,27,1,10.92256,74.851,st_actOFF,st_actOFF,st_cookNO,262,25,74
2025-11-10:21-17-43,2025-11-10:21-17-42,2025-11-10:21-17-42,27,1,10.0521,79.968,st_actOFF,st_actOFF,st_cookNO,243,23,85
2025-11-10:21-17-45,2025-11-10:21-17-42,2025-11-10:21-17-42,27,1,10.0521,79.968,st_actOFF,st_actOFF,st_cookNO,243,23,75
2025-11-10:21-17-47,2025-11-10:21-17-46,2025-11-10:21-17-46,27,1,10.0521,79.526,st_actOFF,st_actOFF,st_cookNO,231,50,73
2025-11-10:21-17-49,2025-11-10:21-17-46,2025-11-10:21-17-46,27,1,10.0521,79.526,st_actOFF,st_actOFF,st_cookNO,231,50,76
2025-11-10:21-17-51,2025-11-10:21-17-50,2025-11-10:21-17-50,27,1,8.434237,77.384,st_actOFF,st_actOFF,st_cookNO,223,29,51
2025-11-10:21-17-53,2025-11-10:21-17-50,2025-11-10:21-17-50,27,1,8.434237,77.384,st_actOFF,st_actOFF,st_cookNO,223,29,38
2025-11-10:21-17-55,2025-11-10:21-17-54,2025-11-10:21-17-54,27,1,7.685671,79.985,st_actOFF,st_actOFF,st_cookNO,204,44,66
2025-11-10:21-17-57,2025-11-10:21-17-54,2025-11-10:21-17-54,27,1,7.685671,79.985,st_actOFF,st_actOFF,st_cookNO,204,44,43
2025-11-10:21-17-59,2025-11-10:21-17-58,2025-11-10:21-17-58,27,1,7.685671,80.002,st_actOFF,st_actOFF,st_cookNO,184,28,62
2025-11-10:21-18-01,2025-11-10:21-17-58,2025-11-10:21-17-58,27,1,7.685671,80.002,st_actOFF,st_actOFF,st_cookNO,184,28,30
2025-11-10:21-18-03,2025-11-10:21-18-02,2025-11-10:21-18-02,27,1,6.306335,77.435,st_actOFF,st_actOFF,st_cookNO,189,330,57
2025-11-10:21-18-05,2025-11-10:21-18-02,2025-11-10:21-18-02,27,1,6.306335,77.435,st_actOFF,st_actOFF,st_cookNO,189,330,35
2025-11-10:21-18-08,2025-11-10:21-18-06,2025-11-10:21-18-06,27,1,6.306335,77.792,st_actOFF,st_actOFF,st_cookNO,217,419,46
2025-11-10:21-18-10,2025-11-10:21-18-06,2025-11-10:21-18-06,27,1,6.306335,77.792,st_actOFF,st_actOFF,st_cookNO,217,419,44
2025-11-10:21-18-12,2025-11-10:21-18-10,2025-11-10:21-18-10,27,1,6.306335,77.792,st_actOFF,st_actOFF,st_cookNO,181,28,53
2025-11-10:21-18-14,2025-11-10:21-18-10,2025-11-10:21-18-10,27,1,6.306335,77.792,st_actOFF,st_actOFF,st_cookNO,181,28,56
2025-11-10:21-18-16,2025-11-10:21-18-15,2025-11-10:21-18-15,27,1,5.674363,77.758,st_actOFF,st_actOFF,st_cookNO,191,511,62
2025-11-10:21-18-18,2025-11-10:21-18-15,2025-11-10:21-18-15,27,1,5.674363,77.758,st_actOFF,st_actOFF,st_cookNO,191,511,65
2025-11-10:21-18-20,2025-11-10:21-18-18,2025-11-10:21-18-18,27,1,5.674363,78.676,st_actOFF,st_actOFF,st_cookNO,157,515,55
2025-11-10:21-18-22,2025-11-10:21-18-22,2025-11-10:21-18-22,27,1,5.674363,79.101,st_actOFF,st_actOFF,st_cookNO,185,515,110
2025-11-10:21-18-24,2025-11-10:21-18-22,2025-11-10:21-18-22,27,1,5.674363,79.101,st_actOFF,st_actOFF,st_cookNO,185,36,63
2025-11-10:21-18-26,2025-11-10:21-18-26,2025-11-10:21-18-26,27,1,5.674363,68.442,st_actOFF,st_actOFF,st_cookNO,172,36,69
2025-11-10:21-18-28,2025-11-10:21-18-26,2025-11-10:21-18-26,27,1,5.674363,68.442,st_actOFF,st_actOFF,st_cookNO,172,119,29
2025-11-10:21-18-30,2025-11-10:21-18-30,2025-11-10:21-18-30,27,1,5.080039,68.034,st_actOFF,st_actOFF,st_cookNO,202,22,67
2025-11-10:21-18-32,2025-11-10:21-18-30,2025-11-10:21-18-30,27,1,5.080039,68.034,st_actOFF,st_actOFF,st_cookNO,202,22,60
2025-11-10:21-18-34,2025-11-10:21-18-34,2025-11-10:21-18-34,27,1,5.080039,67.592,st_actOFF,st_actOFF,st_cookNO,193,22,66
2025-11-10:21-18-36,2025-11-10:21-18-34,2025-11-10:21-18-34,27,1,5.080039,67.592,st_actOFF,st_actOFF,st_cookNO,193,511,68
2025-11-10:21-18-39,2025-11-10:21-18-38,2025-11-10:21-18-38,27,1,5.080039,58.429,st_actOFF,st_actOFF,st_cookNO,164,511,53
2025-11-10:21-18-41,2025-11-10:21-18-38,2025-11-10:21-18-38,27,1,5.080039,58.429,st_actOFF,st_actOFF,st_cookNO,164,27,54
2025-11-10:21-18-43,2025-11-10:21-18-42,2025-11-10:21-18-42,27,1,5.080039,58.82,st_actOFF,st_actOFF,st_cookNO,212,30,64
2025-11-10:21-18-45,2025-11-10:21-18-42,2025-11-10:21-18-42,27,1,5.080039,58.82,st_actOFF,st_actOFF,st_cookNO,212,30,64
2025-11-10:21-18-47,2025-11-10:21-18-46,2025-11-10:21-18-46,27,1,4.522746,67.49,st_actOFF,st_actOFF,st_cookNO,181,30,46
2025-11-10:21-18-49,2025-11-10:21-18-46,2025-11-10:21-18-46,27,1,4.522746,67.49,st_actOFF,st_actOFF,st_cookNO,181,818,80
2025-11-10:21-18-51,2025-11-10:21-18-50,2025-11-10:21-18-50,27,1,4.522746,104.771,st_actOFF,st_actOFF,st_cookNO,194,222,53
2025-11-10:21-18-53,2025-11-10:21-18-50,2025-11-10:21-18-50,27,1,4.522746,104.771,st_actOFF,st_actOFF,st_cookNO,194,222,42
2025-11-10:21-18-55,2025-11-10:21-18-54,2025-11-10:21-18-54,27,1,4.522746,67.864,st_actOFF,st_actOFF,st_cookNO,180,27,58
2025-11-10:21-18-57,2025-11-10:21-18-54,2025-11-10:21-18-54,27,1,4.522746,67.864,st_actOFF,st_actOFF,st_cookNO,180,27,41
2025-11-10:21-18-59,2025-11-10:21-18-58,2025-11-10:21-18-58,27,1,4.522746,67.745,st_actOFF,st_actOFF,st_cookNO,166,52,45
2025-11-10:21-19-01,2025-11-10:21-18-58,2025-11-10:21-18-58,27,1,4.522746,67.745,st_actOFF,st_actOFF,st_cookNO,166,52,57
2025-11-10:21-19-03,2025-11-10:21-19-02,2025-11-10:21-19-02,27,1,4.522746,68.714,st_actOFF,st_actOFF,st_cookNO,177,237,32
2025-11-10:21-19-05,2025-11-10:21-19-02,2025-11-10:21-19-02,27,1,4.522746,68.714,st_actOFF,st_actOFF,st_cookNO,177,237,39
2025-11-10:21-19-07,2025-11-10:21-19-06,2025-11-10:21-19-06,27,1,4.522746,67.473,st_actOFF,st_actOFF,st_cookNO,169,51,41
2025-11-10:21-19-09,2025-11-10:21-19-06,2025-11-10:21-19-06,27,1,4.522746,67.473,st_actOFF,st_actOFF,st_cookNO,169,51,55
2025-11-10:21-19-12,2025-11-10:21-19-10,2025-11-10:21-19-10,27,1,4.522746,67.048,st_actOFF,st_actOFF,st_cookNO,203,59,28
2025-11-10:21-19-14,2025-11-10:21-19-10,2025-11-10:21-19-10,27,1,4.522746,67.048,st_actOFF,st_actOFF,st_cookNO,203,59,25
2025-11-10:21-19-16,2025-11-10:21-19-14,2025-11-10:21-19-14,27,1,4.001855,66.623,st_actOFF,st_actOFF,st_cookNO,130,46,29
2025-11-10:21-19-18,2025-11-10:21-19-14,2025-11-10:21-19-14,27,1,4.001855,66.623,st_actOFF,st_actOFF,st_cookNO,130,46,51
2025-11-10:21-19-20,2025-11-10:21-19-18,2025-11-10:21-19-18,26.9,1,4.001855,59.67,st_actOFF,st_actOFF,st_cookNO,192,29,33
2025-11-10:21-19-22,2025-11-10:21-19-18,2025-11-10:21-19-18,26.9,1,4.001855,59.67,st_actOFF,st_actOFF,st_cookNO,192,29,45
