timestamp_backend_cook,timestamp_reasoner_cook,timestamp_iot_cook,temp,flame,gas,distance,buzzerStatus,exhaustStatus,cookingStatus,reasoningTime,endToEndTime,backendTime
2025-11-23:20-19-07,2025-11-23:20-19-06,2025-11-23:20-18-50,21.8,0,0,999,st_actON,st_actON,st_cookYES,152,89,20
2025-11-23:20-19-11,2025-11-23:20-19-10,2025-11-23:20-18-53,21.6,0,0,4.692,st_actOFF,st_actOFF,st_cookYES,166,20,22
2025-11-23:20-19-13,2025-11-23:20-19-10,2025-11-23:20-18-53,21.6,0,0,4.692,st_actOFF,st_actOFF,st_cookYES,166,20,20
2025-11-23:20-19-16,2025-11-23:20-19-14,2025-11-23:20-18-57,21.5,0,0,4.692,st_actOFF,st_actOFF,st_cookYES,184,24,25
2025-11-23:20-19-18,2025-11-23:20-19-14,2025-11-23:20-18-57,21.5,0,0,4.692,st_actOFF,st_actOFF,st_cookYES,184,24,22
2025-11-23:20-19-20,2025-11-23:20-19-18,2025-11-23:20-19-01,21.3,0,0,5.015,st_actOFF,st_actOFF,st_cookYES,178,17,19
2025-11-23:20-19-22,2025-11-23:20-19-18,2025-11-23:20-19-01,21.3,0,0,5.015,st_actOFF,st_actOFF,st_cookYES,178,17,23
2025-11-23:20-19-24,2025-11-23:20-19-22,2025-11-23:20-19-05,21.2,0,0,5.032,st_actOFF,st_actOFF,st_cookYES,184,102,29
2025-11-23:20-19-26,2025-11-23:20-19-22,2025-11-23:20-19-05,21.2,0,0,5.032,st_actOFF,st_actOFF,st_cookYES,184,102,21
2025-11-23:20-19-28,2025-11-23:20-19-26,2025-11-23:20-19-09,21.2,1,0,37.655,st_actOFF,st_actOFF,st_cookNO,195,18,21
2025-11-23:20-19-30,2025-11-23:20-19-30,2025-11-23:20-19-13,21.1,1,0,31.161,st_actOFF,st_actOFF,st_cookNO,178,17,36
2025-11-23:20-19-32,2025-11-23:20-19-30,2025-11-23:20-19-13,21.1,1,0,31.161,st_actOFF,st_actOFF,st_cookNO,178,17,29
2025-11-23:20-19-34,2025-11-23:20-19-34,2025-11-23:20-19-17,21,1,0,4.386,st_actOFF,st_actOFF,st_cookNO,123,38,25
2025-11-23:20-19-36,2025-11-23:20-19-34,2025-11-23:20-19-17,21,1,0,4.386,st_actOFF,st_actOFF,st_cookNO,123,38,23
2025-11-23:20-19-38,2025-11-23:20-19-38,2025-11-23:20-19-21,21,1,0,4.369,st_actOFF,st_actOFF,st_cookNO,181,19,27
2025-11-23:20-19-40,2025-11-23:20-19-38,2025-11-23:20-19-21,21,1,0,4.369,st_actOFF,st_actOFF,st_cookNO,181,19,25
2025-11-23:20-19-43,2025-11-23:20-19-42,2025-11-23:20-19-25,21,1,0,4.369,st_actOFF,st_actOFF,st_cookNO,177,23,23
2025-11-23:20-19-45,2025-11-23:20-19-42,2025-11-23:20-19-25,21,1,0,4.369,st_actOFF,st_actOFF,st_cookNO,177,23,20
2025-11-23:20-19-47,2025-11-23:20-19-46,2025-11-23:20-19-29,21,1,0,4.386,st_actOFF,st_actOFF,st_cookNO,185,16,22
2025-11-23:20-19-49,2025-11-23:20-19-46,2025-11-23:20-19-29,21,1,0,4.386,st_actOFF,st_actOFF,st_cookNO,185,16,23
2025-11-23:20-19-51,2025-11-23:20-19-50,2025-11-23:20-19-33,21,1,0,4.369,st_actOFF,st_actOFF,st_cookNO,189,16,24
2025-11-23:20-19-53,2025-11-23:20-19-50,2025-11-23:20-19-33,21,1,0,4.369,st_actOFF,st_actOFF,st_cookNO,189,16,18
2025-11-23:20-19-55,2025-11-23:20-19-54,2025-11-23:20-19-38,20.9,1,0,30.396,st_actOFF,st_actOFF,st_cookNO,167,20,26
2025-11-23:20-19-57,2025-11-23:20-19-54,2025-11-23:20-19-38,20.9,1,0,30.396,st_actOFF,st_actOFF,st_cookNO,167,20,31
2025-11-23:20-19-59,2025-11-23:20-19-58,2025-11-23:20-19-42,20.9,1,0,37.213,st_actOFF,st_actOFF,st_cookNO,148,15,115
2025-11-23:20-20-01,2025-11-23:20-19-58,2025-11-23:20-19-42,20.9,1,0,37.213,st_actOFF,st_actOFF,st_cookNO,148,15,20
2025-11-23:20-20-03,2025-11-23:20-20-02,2025-11-23:20-19-46,20.9,0,0,31.161,st_actON,st_actON,st_cookYES,185,111,20
2025-11-23:20-20-06,2025-11-23:20-20-06,2025-11-23:20-19-50,20.9,0,0,31.688,st_actON,st_actON,st_cookYES,208,111,21
2025-11-23:20-20-08,2025-11-23:20-20-06,2025-11-23:20-19-50,20.9,0,0,31.688,st_actON,st_actON,st_cookYES,208,19,30
2025-11-23:20-20-10,2025-11-23:20-20-10,2025-11-23:20-19-54,20.8,0,0,30.396,st_actON,st_actON,st_cookYES,204,19,14
2025-11-23:20-20-12,2025-11-23:20-20-10,2025-11-23:20-19-54,20.8,0,0,30.396,st_actON,st_actON,st_cookYES,204,17,19
2025-11-23:20-20-14,2025-11-23:20-20-14,2025-11-23:20-19-58,20.8,0,0,29.886,st_actON,st_actON,st_cookYES,215,16,17
2025-11-23:20-20-16,2025-11-23:20-20-14,2025-11-23:20-19-58,20.8,0,0,29.886,st_actON,st_actON,st_cookYES,215,16,23
2025-11-23:20-20-18,2025-11-23:20-20-18,2025-11-23:20-20-02,20.8,0,0,29.869,st_actON,st_actON,st_cookYES,253,16,27
2025-11-23:20-20-20,2025-11-23:20-20-18,2025-11-23:20-20-02,20.8,0,0,29.869,st_actON,st_actON,st_cookYES,253,18,19
2025-11-23:20-20-22,2025-11-23:20-20-22,2025-11-23:20-20-06,20.8,0,0,29.869,st_actON,st_actON,st_cookYES,198,24,18
2025-11-23:20-20-24,2025-11-23:20-20-22,2025-11-23:20-20-06,20.8,0,0,29.869,st_actON,st_actON,st_cookYES,198,24,18
2025-11-23:20-20-26,2025-11-23:20-20-26,2025-11-23:20-20-10,20.8,0,0,30.396,st_actON,st_actON,st_cookYES,207,31,23
2025-11-23:20-20-28,2025-11-23:20-20-26,2025-11-23:20-20-10,20.8,0,0,30.396,st_actON,st_actON,st_cookYES,207,31,15
2025-11-23:20-20-30,2025-11-23:20-20-30,2025-11-23:20-20-14,20.8,0,0,4.369,st_actOFF,st_actOFF,st_cookYES,198,17,19
2025-11-23:20-20-32,2025-11-23:20-20-30,2025-11-23:20-20-14,20.8,0,0,4.369,st_actOFF,st_actOFF,st_cookYES,198,17,25
2025-11-23:20-20-34,2025-11-23:20-20-34,2025-11-23:20-20-18,20.8,0,0,4.369,st_actOFF,st_actOFF,st_cookYES,186,20,18
2025-11-23:20-20-36,2025-11-23:20-20-34,2025-11-23:20-20-18,20.8,0,0,4.369,st_actOFF,st_actOFF,st_cookYES,186,20,24
2025-11-23:20-20-39,2025-11-23:20-20-38,2025-11-23:20-20-22,20.8,1,0,4.369,st_actOFF,st_actOFF,st_cookNO,151,19,29
2025-11-23:20-20-41,2025-11-23:20-20-38,2025-11-23:20-20-22,20.8,1,0,4.369,st_actOFF,st_actOFF,st_cookNO,151,19,22
2025-11-23:20-20-43,2025-11-23:20-20-42,2025-11-23:20-20-26,20.8,1,0,19.618,st_actOFF,st_actOFF,st_cookNO,170,20,28
2025-11-23:20-20-45,2025-11-23:20-20-42,2025-11-23:20-20-26,20.8,1,0,19.618,st_actOFF,st_actOFF,st_cookNO,170,20,30
2025-11-23:20-20-47,2025-11-23:20-20-46,2025-11-23:20-20-30,20.7,1,0,7.259,st_actOFF,st_actOFF,st_cookNO,187,18,33
2025-11-23:20-20-49,2025-11-23:20-20-46,2025-11-23:20-20-30,20.7,1,0,7.259,st_actOFF,st_actOFF,st_cookNO,187,18,18
2025-11-23:20-20-51,2025-11-23:20-20-50,2025-11-23:20-20-34,20.7,1,0,7.259,st_actOFF,st_actOFF,st_cookNO,178,26,16
2025-11-23:20-20-53,2025-11-23:20-20-50,2025-11-23:20-20-34,20.7,1,0,7.259,st_actOFF,st_actOFF,st_cookNO,178,26,19
2025-11-23:20-20-55,2025-11-23:20-20-54,2025-11-23:20-20-38,20.7,1,0,7.259,st_actOFF,st_actOFF,st_cookNO,184,18,21
2025-11-23:20-20-57,2025-11-23:20-20-54,2025-11-23:20-20-38,20.7,1,0,7.259,st_actOFF,st_actOFF,st_cookNO,184,18,21
2025-11-23:20-20-59,2025-11-23:20-20-58,2025-11-23:20-20-41,20.7,1,0,7.259,st_actOFF,st_actOFF,st_cookNO,222,21,23
2025-11-23:20-21-01,2025-11-23:20-20-58,2025-11-23:20-20-41,20.7,1,0,7.259,st_actOFF,st_actOFF,st_cookNO,222,21,26
2025-11-23:20-21-03,2025-11-23:20-21-02,2025-11-23:20-20-45,20.7,1,0,7.259,st_actOFF,st_actOFF,st_cookNO,177,23,12
2025-11-23:20-21-05,2025-11-23:20-21-02,2025-11-23:20-20-45,20.7,1,0,7.259,st_actOFF,st_actOFF,st_cookNO,177,23,19
2025-11-23:20-21-07,2025-11-23:20-21-06,2025-11-23:20-20-49,20.7,1,0,7.276,st_actOFF,st_actOFF,st_cookNO,186,20,19
2025-11-23:20-21-09,2025-11-23:20-21-06,2025-11-23:20-20-49,20.7,1,0,7.276,st_actOFF,st_actOFF,st_cookNO,186,20,24
2025-11-23:20-21-11,2025-11-23:20-21-10,2025-11-23:20-20-53,20.7,1,0,19.618,st_actOFF,st_actOFF,st_cookNO,199,24,21
2025-11-23:20-21-13,2025-11-23:20-21-10,2025-11-23:20-20-53,20.7,1,0,19.618,st_actOFF,st_actOFF,st_cookNO,199,24,27
2025-11-23:20-21-15,2025-11-23:20-21-14,2025-11-23:20-20-57,20.7,1,0,0.357,st_actOFF,st_actOFF,st_cookNO,262,20,24
2025-11-23:20-21-18,2025-11-23:20-21-14,2025-11-23:20-20-57,20.7,1,0,0.357,st_actOFF,st_actOFF,st_cookNO,262,20,25
2025-11-23:20-21-20,2025-11-23:20-21-18,2025-11-23:20-21-01,20.7,1,0,29.869,st_actOFF,st_actOFF,st_cookNO,207,17,18
2025-11-23:20-21-22,2025-11-23:20-21-18,2025-11-23:20-21-01,20.7,1,0,29.869,st_actOFF,st_actOFF,st_cookNO,207,17,21
2025-11-23:20-21-24,2025-11-23:20-21-22,2025-11-23:20-21-05,20.6,1,0,29.869,st_actOFF,st_actOFF,st_cookNO,214,20,18
2025-11-23:20-21-26,2025-11-23:20-21-22,2025-11-23:20-21-05,20.6,1,0,29.869,st_actOFF,st_actOFF,st_cookNO,214,20,13
2025-11-23:20-21-28,2025-11-23:20-21-26,2025-11-23:20-21-09,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,254,18,22
2025-11-23:20-21-30,2025-11-23:20-21-26,2025-11-23:20-21-09,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,254,18,12
2025-11-23:20-21-32,2025-11-23:20-21-30,2025-11-23:20-21-13,20.6,1,0,30.396,st_actOFF,st_actOFF,st_cookNO,127,29,28
2025-11-23:20-21-34,2025-11-23:20-21-30,2025-11-23:20-21-13,20.6,1,0,30.396,st_actOFF,st_actOFF,st_cookNO,127,29,14
2025-11-23:20-21-36,2025-11-23:20-21-34,2025-11-23:20-21-17,20.6,1,0,29.869,st_actOFF,st_actOFF,st_cookNO,191,20,20
2025-11-23:20-21-38,2025-11-23:20-21-34,2025-11-23:20-21-17,20.6,1,0,29.869,st_actOFF,st_actOFF,st_cookNO,191,20,31
2025-11-23:20-21-40,2025-11-23:20-21-38,2025-11-23:20-21-21,20.6,1,0,8.228,st_actOFF,st_actOFF,st_cookNO,181,21,6
2025-11-23:20-21-42,2025-11-23:20-21-38,2025-11-23:20-21-21,20.6,1,0,8.228,st_actOFF,st_actOFF,st_cookNO,181,21,10
2025-11-23:20-21-44,2025-11-23:20-21-42,2025-11-23:20-21-25,20.6,1,0,8.228,st_actOFF,st_actOFF,st_cookNO,179,18,19
2025-11-23:20-21-46,2025-11-23:20-21-42,2025-11-23:20-21-25,20.6,1,0,8.228,st_actOFF,st_actOFF,st_cookNO,179,18,38
2025-11-23:20-21-48,2025-11-23:20-21-46,2025-11-23:20-21-29,20.6,1,0,8.228,st_actOFF,st_actOFF,st_cookNO,200,19,20
2025-11-23:20-21-50,2025-11-23:20-21-46,2025-11-23:20-21-29,20.6,1,0,8.245,st_actOFF,st_actOFF,st_cookNO,200,19,60
2025-11-23:20-21-52,2025-11-23:20-21-50,2025-11-23:20-21-33,20.6,1,0,8.245,st_actOFF,st_actOFF,st_cookNO,187,19,29
2025-11-23:20-21-54,2025-11-23:20-21-54,2025-11-23:20-21-37,20.6,1,0,8.228,st_actOFF,st_actOFF,st_cookNO,180,19,28
2025-11-23:20-21-56,2025-11-23:20-21-54,2025-11-23:20-21-37,20.6,1,0,8.228,st_actOFF,st_actOFF,st_cookNO,180,22,24
2025-11-23:20-21-58,2025-11-23:20-21-58,2025-11-23:20-21-42,20.6,1,0,8.228,st_actOFF,st_actOFF,st_cookNO,188,22,34
2025-11-23:20-22-00,2025-11-23:20-21-58,2025-11-23:20-21-42,20.6,1,0,8.228,st_actOFF,st_actOFF,st_cookNO,188,113,26
2025-11-23:20-22-02,2025-11-23:20-22-02,2025-11-23:20-21-45,20.6,1,0,29.886,st_actOFF,st_actOFF,st_cookNO,177,23,16
2025-11-23:20-22-04,2025-11-23:20-22-02,2025-11-23:20-21-45,20.6,1,0,29.886,st_actOFF,st_actOFF,st_cookNO,177,23,18
2025-11-23:20-22-06,2025-11-23:20-22-06,2025-11-23:20-21-49,20.6,1,0,30.396,st_actOFF,st_actOFF,st_cookNO,163,19,30
2025-11-23:20-22-08,2025-11-23:20-22-06,2025-11-23:20-21-49,20.6,1,0,30.396,st_actOFF,st_actOFF,st_cookNO,163,19,82
2025-11-23:20-22-10,2025-11-23:20-22-10,2025-11-23:20-21-53,20.6,1,0,30.396,st_actOFF,st_actOFF,st_cookNO,203,19,31
2025-11-23:20-22-12,2025-11-23:20-22-10,2025-11-23:20-21-53,20.6,1,0,30.396,st_actOFF,st_actOFF,st_cookNO,203,19,24
2025-11-23:20-22-14,2025-11-23:20-22-14,2025-11-23:20-21-57,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,198,20,22
2025-11-23:20-22-16,2025-11-23:20-22-14,2025-11-23:20-21-57,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,198,20,19
2025-11-23:20-22-18,2025-11-23:20-22-18,2025-11-23:20-22-01,20.6,1,0,31.178,st_actOFF,st_actOFF,st_cookNO,245,20,12
2025-11-23:20-22-20,2025-11-23:20-22-18,2025-11-23:20-22-01,20.6,1,0,31.178,st_actOFF,st_actOFF,st_cookNO,245,20,20
2025-11-23:20-22-22,2025-11-23:20-22-22,2025-11-23:20-22-05,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,219,20,19
2025-11-23:20-22-24,2025-11-23:20-22-22,2025-11-23:20-22-05,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,219,20,18
2025-11-23:20-22-27,2025-11-23:20-22-22,2025-11-23:20-22-05,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,219,20,27
2025-11-23:20-22-29,2025-11-23:20-22-22,2025-11-23:20-22-05,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,219,20,22
2025-11-23:20-22-31,2025-11-23:20-22-22,2025-11-23:20-22-05,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,219,20,15
2025-11-23:20-22-33,2025-11-23:20-22-22,2025-11-23:20-22-05,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,219,20,24
2025-11-23:20-22-35,2025-11-23:20-22-22,2025-11-23:20-22-05,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,219,20,19
2025-11-23:20-22-37,2025-11-23:20-22-22,2025-11-23:20-22-05,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,219,20,18
2025-11-23:20-22-39,2025-11-23:20-22-22,2025-11-23:20-22-05,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,219,20,19
2025-11-23:20-22-41,2025-11-23:20-22-22,2025-11-23:20-22-05,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,219,20,19
2025-11-23:20-22-43,2025-11-23:20-22-22,2025-11-23:20-22-05,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,219,20,19
2025-11-23:20-22-45,2025-11-23:20-22-22,2025-11-23:20-22-05,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,219,20,21
2025-11-23:20-22-47,2025-11-23:20-22-22,2025-11-23:20-22-05,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,219,20,13
2025-11-23:20-22-49,2025-11-23:20-22-22,2025-11-23:20-22-05,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,219,20,9
2025-11-23:20-22-51,2025-11-23:20-22-22,2025-11-23:20-22-05,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,219,20,19
2025-11-23:20-22-53,2025-11-23:20-22-22,2025-11-23:20-22-05,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,219,20,19
2025-11-23:20-22-55,2025-11-23:20-22-22,2025-11-23:20-22-05,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,219,20,20
2025-11-23:20-22-57,2025-11-23:20-22-22,2025-11-23:20-22-05,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,219,20,22
2025-11-23:20-32-35,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,268
2025-11-23:20-32-37,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,61
2025-11-23:20-32-39,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,71
2025-11-23:20-32-41,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,62
2025-11-23:20-32-43,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,19
2025-11-23:20-32-45,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,22
2025-11-23:20-32-47,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,25
2025-11-23:20-32-49,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,17
2025-11-23:20-32-51,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,45
2025-11-23:20-32-53,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,15
2025-11-23:20-32-55,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,21
2025-11-23:20-32-57,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,40
2025-11-23:20-32-59,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,20
2025-11-23:20-33-01,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,43
2025-11-23:20-33-03,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,15
2025-11-23:20-33-05,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,13
2025-11-23:20-33-07,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,14
2025-11-23:20-33-09,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,33
2025-11-23:20-33-11,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,12
2025-11-23:20-33-13,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,16
2025-11-23:20-33-15,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,26
2025-11-23:20-33-17,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,13
2025-11-23:20-33-19,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,17
2025-11-23:20-33-21,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,15
2025-11-23:20-33-23,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,15
2025-11-23:20-33-25,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,16
2025-11-23:20-33-28,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,0,22
2025-11-23:20-33-30,-,-,20.6,1,0,31.688,st_actOFF,st_actOFF,st_cookNO,0,1201,13
2025-11-23:20-33-32,2025-11-23:20-33-30,2025-11-23:20-33-13,20.5,1,16.40943,15.3,st_actOFF,st_actOFF,st_cookNO,293,19,9
2025-11-23:20-33-34,2025-11-23:20-33-30,2025-11-23:20-33-13,20.5,1,16.40943,15.3,st_actOFF,st_actOFF,st_cookNO,293,19,28
