timestamp_backend_cook,timestamp_reasoner_cook,timestamp_iot_cook,temp,flame,gas,distance,buzzerStatus,exhaustStatus,cookingStatus,reasoningTime,endToEndTime,backendTime
2025-11-24:12-33-43,2025-11-24:12-33-41,2025-11-24:12-33-24,25.3,0,50.96595,30.6,st_actON,st_actON,st_cookYES,200,110,65
2025-11-24:12-33-45,2025-11-24:12-33-41,2025-11-24:12-33-24,25.3,0,50.96595,30.6,st_actON,st_actON,st_cookYES,200,110,28
2025-11-24:12-33-47,2025-11-24:12-33-45,2025-11-24:12-33-28,25.3,0,50.96595,57.341,st_actON,st_actON,st_cookYES,175,485,36
2025-11-24:12-33-49,2025-11-24:12-33-45,2025-11-24:12-33-28,25.3,0,50.96595,57.341,st_actON,st_actON,st_cookYES,175,485,39
2025-11-24:12-33-51,2025-11-24:12-33-49,2025-11-24:12-33-32,25.3,0,50.96595,30.583,st_actON,st_actON,st_cookYES,180,19,39
2025-11-24:12-33-53,2025-11-24:12-33-49,2025-11-24:12-33-32,25.3,0,50.96595,30.583,st_actON,st_actON,st_cookYES,180,19,41
2025-11-24:12-33-55,2025-11-24:12-33-53,2025-11-24:12-33-36,25.3,1,50.96595,55.743,st_actOFF,st_actOFF,st_cookNO,174,376,59
2025-11-24:12-33-57,2025-11-24:12-33-57,2025-11-24:12-33-41,25.3,1,50.96595,58.038,st_actOFF,st_actOFF,st_cookNO,172,376,58
2025-11-24:12-33-59,2025-11-24:12-33-57,2025-11-24:12-33-41,25.3,1,50.96595,58.038,st_actOFF,st_actOFF,st_cookNO,172,37,35
2025-11-24:12-34-01,2025-11-24:12-34-01,2025-11-24:12-33-44,25.3,1,50.96595,30.09,st_actOFF,st_actOFF,st_cookNO,194,37,37
2025-11-24:12-34-04,2025-11-24:12-34-01,2025-11-24:12-33-44,25.3,1,50.96595,30.09,st_actOFF,st_actOFF,st_cookNO,194,96,38
2025-11-24:12-34-06,2025-11-24:12-34-05,2025-11-24:12-33-48,25.3,1,46.90425,30.6,st_actOFF,st_actOFF,st_cookNO,187,23,19
2025-11-24:12-34-08,2025-11-24:12-34-05,2025-11-24:12-33-48,25.3,1,46.90425,30.6,st_actOFF,st_actOFF,st_cookNO,187,23,56
2025-11-24:12-34-10,2025-11-24:12-34-09,2025-11-24:12-33-52,25.3,1,50.96595,29.308,st_actOFF,st_actOFF,st_cookNO,184,23,46
2025-11-24:12-34-12,2025-11-24:12-34-09,2025-11-24:12-33-52,25.3,1,50.96595,29.308,st_actOFF,st_actOFF,st_cookNO,184,204,36
2025-11-24:12-34-14,2025-11-24:12-34-13,2025-11-24:12-33-56,25.3,1,46.90425,29.325,st_actOFF,st_actOFF,st_cookNO,170,112,32
2025-11-24:12-34-16,2025-11-24:12-34-13,2025-11-24:12-33-56,25.3,1,46.90425,29.325,st_actOFF,st_actOFF,st_cookNO,170,112,24
2025-11-24:12-34-18,2025-11-24:12-34-18,2025-11-24:12-34-00,25.3,1,46.90425,30.617,st_actOFF,st_actOFF,st_cookNO,156,112,24
2025-11-24:12-34-20,2025-11-24:12-34-18,2025-11-24:12-34-00,25.3,1,46.90425,30.617,st_actOFF,st_actOFF,st_cookNO,156,87,34
2025-11-24:12-34-22,2025-11-24:12-34-22,2025-11-24:12-34-04,25.3,1,46.90425,30.09,st_actOFF,st_actOFF,st_cookNO,174,87,28
2025-11-24:12-34-24,2025-11-24:12-34-22,2025-11-24:12-34-04,25.3,1,46.90425,30.09,st_actOFF,st_actOFF,st_cookNO,174,210,34
2025-11-24:12-34-26,2025-11-24:12-34-25,2025-11-24:12-34-08,25.3,1,46.90425,30.6,st_actOFF,st_actOFF,st_cookNO,195,55,40
2025-11-24:12-34-28,2025-11-24:12-34-25,2025-11-24:12-34-08,25.3,1,46.90425,30.6,st_actOFF,st_actOFF,st_cookNO,195,55,25
2025-11-24:12-34-30,2025-11-24:12-34-29,2025-11-24:12-34-12,25.3,1,46.90425,29.325,st_actOFF,st_actOFF,st_cookNO,188,55,37
2025-11-24:12-34-32,2025-11-24:12-34-29,2025-11-24:12-34-12,25.3,1,46.90425,29.325,st_actOFF,st_actOFF,st_cookNO,188,503,11
2025-11-24:12-34-34,2025-11-24:12-34-33,2025-11-24:12-34-16,25.3,1,46.90425,29.308,st_actOFF,st_actOFF,st_cookNO,171,131,28
2025-11-24:12-34-36,2025-11-24:12-34-33,2025-11-24:12-34-16,25.3,1,46.90425,29.308,st_actOFF,st_actOFF,st_cookNO,171,131,36
2025-11-24:12-34-38,2025-11-24:12-34-37,2025-11-24:12-34-20,25.3,1,46.90425,30.6,st_actOFF,st_actOFF,st_cookNO,190,28,54
2025-11-24:12-34-40,2025-11-24:12-34-37,2025-11-24:12-34-20,25.3,1,46.90425,30.6,st_actOFF,st_actOFF,st_cookNO,190,28,47
2025-11-24:12-34-42,2025-11-24:12-34-41,2025-11-24:12-34-24,25.3,1,46.90425,30.6,st_actOFF,st_actOFF,st_cookNO,168,509,43
2025-11-24:12-34-44,2025-11-24:12-34-41,2025-11-24:12-34-24,25.3,1,46.90425,30.6,st_actOFF,st_actOFF,st_cookNO,168,509,27
2025-11-24:12-34-46,2025-11-24:12-34-46,2025-11-24:12-34-28,25.3,1,46.90425,30.6,st_actOFF,st_actOFF,st_cookNO,930,19,44
2025-11-24:12-34-48,2025-11-24:12-34-46,2025-11-24:12-34-28,25.3,1,46.90425,30.6,st_actOFF,st_actOFF,st_cookNO,930,19,78
2025-11-24:12-34-51,2025-11-24:12-34-50,2025-11-24:12-34-32,25.3,1,46.90425,29.325,st_actOFF,st_actOFF,st_cookNO,117,35,43
2025-11-24:12-34-53,2025-11-24:12-34-50,2025-11-24:12-34-32,25.3,1,46.90425,29.325,st_actOFF,st_actOFF,st_cookNO,117,35,65
2025-11-24:12-34-55,2025-11-24:12-34-53,2025-11-24:12-34-36,25.3,1,46.90425,30.09,st_actOFF,st_actOFF,st_cookNO,249,72,71
2025-11-24:12-34-57,2025-11-24:12-34-53,2025-11-24:12-34-36,25.3,1,46.90425,30.09,st_actOFF,st_actOFF,st_cookNO,249,72,52
2025-11-24:12-34-59,2025-11-24:12-34-57,2025-11-24:12-34-40,25.3,1,46.90425,29.325,st_actOFF,st_actOFF,st_cookNO,256,55,45
2025-11-24:12-35-01,2025-11-24:12-34-57,2025-11-24:12-34-40,25.3,1,46.90425,29.325,st_actOFF,st_actOFF,st_cookNO,256,55,78
2025-11-24:12-35-03,2025-11-24:12-35-01,2025-11-24:12-34-45,25.3,1,46.90425,29.308,st_actOFF,st_actOFF,st_cookNO,190,111,42
2025-11-24:12-35-05,2025-11-24:12-35-01,2025-11-24:12-34-45,25.3,1,46.90425,29.308,st_actOFF,st_actOFF,st_cookNO,190,111,52
2025-11-24:12-35-07,2025-11-24:12-35-05,2025-11-24:12-34-49,25.3,1,43.03488,29.325,st_actOFF,st_actOFF,st_cookNO,197,17,53
2025-11-24:12-35-09,2025-11-24:12-35-05,2025-11-24:12-34-49,25.3,1,43.03488,29.325,st_actOFF,st_actOFF,st_cookNO,197,17,69
2025-11-24:12-35-11,2025-11-24:12-35-09,2025-11-24:12-34-53,25.3,1,46.90425,30.6,st_actOFF,st_actOFF,st_cookNO,142,78,40
2025-11-24:12-35-13,2025-11-24:12-35-09,2025-11-24:12-34-53,25.3,1,43.03488,30.6,st_actOFF,st_actOFF,st_cookNO,142,78,123
2025-11-24:12-35-15,2025-11-24:12-35-13,2025-11-24:12-34-57,25.3,1,43.03488,30.6,st_actOFF,st_actOFF,st_cookNO,195,17,45
2025-11-24:12-35-17,2025-11-24:12-35-17,2025-11-24:12-35-01,25.3,1,46.90425,57.749,st_actOFF,st_actOFF,st_cookNO,182,17,26
2025-11-24:12-35-19,2025-11-24:12-35-17,2025-11-24:12-35-01,25.3,1,46.90425,57.749,st_actOFF,st_actOFF,st_cookNO,182,17,32
2025-11-24:12-35-21,2025-11-24:12-35-21,2025-11-24:12-35-05,25.3,1,46.90425,30.617,st_actOFF,st_actOFF,st_cookNO,200,18,11
2025-11-24:12-35-23,2025-11-24:12-35-21,2025-11-24:12-35-05,25.3,1,46.90425,30.617,st_actOFF,st_actOFF,st_cookNO,200,18,32
2025-11-24:12-35-26,2025-11-24:12-35-21,2025-11-24:12-35-05,25.3,1,46.90425,11.39,st_actOFF,st_actOFF,st_cookNO,200,18,68
2025-11-24:12-35-28,2025-11-24:12-35-26,2025-11-24:12-35-09,25.3,1,46.90425,11.39,st_actOFF,st_actOFF,st_cookNO,159,16,41
2025-11-24:12-35-30,2025-11-24:12-35-29,2025-11-24:12-35-13,25.3,1,43.03488,30.6,st_actOFF,st_actOFF,st_cookNO,165,19,26
2025-11-24:12-35-32,2025-11-24:12-35-29,2025-11-24:12-35-13,25.3,1,43.03488,30.6,st_actOFF,st_actOFF,st_cookNO,165,19,21
2025-11-24:12-35-34,2025-11-24:12-35-33,2025-11-24:12-35-17,25.3,1,43.03488,30.6,st_actOFF,st_actOFF,st_cookNO,172,17,37
2025-11-24:12-35-36,2025-11-24:12-35-33,2025-11-24:12-35-17,25.3,1,43.03488,30.6,st_actOFF,st_actOFF,st_cookNO,172,17,34
2025-11-24:12-35-38,2025-11-24:12-35-37,2025-11-24:12-35-21,25.3,1,43.03488,29.325,st_actOFF,st_actOFF,st_cookNO,212,16,48
2025-11-24:12-35-40,2025-11-24:12-35-37,2025-11-24:12-35-21,25.3,1,43.03488,29.325,st_actOFF,st_actOFF,st_cookNO,212,16,40
2025-11-24:12-35-42,2025-11-24:12-35-41,2025-11-24:12-35-25,25.3,1,39.35513,29.325,st_actOFF,st_actOFF,st_cookNO,200,18,28
2025-11-24:12-35-44,2025-11-24:12-35-41,2025-11-24:12-35-25,25.3,1,39.35513,29.325,st_actOFF,st_actOFF,st_cookNO,200,18,28
2025-11-24:12-35-46,2025-11-24:12-35-45,2025-11-24:12-35-29,25.3,1,64.33165,3.4,st_actOFF,st_actOFF,st_cookNO,213,19,38
2025-11-24:12-35-48,2025-11-24:12-35-45,2025-11-24:12-35-29,25.3,1,64.33165,3.4,st_actOFF,st_actOFF,st_cookNO,213,19,35
2025-11-24:12-35-50,2025-11-24:12-35-49,2025-11-24:12-35-33,25.3,1,176.6288,3.417,st_actOFF,st_actOFF,st_cookNO,212,17,19
2025-11-24:12-35-52,2025-11-24:12-35-49,2025-11-24:12-35-33,25.3,1,176.6288,3.417,st_actOFF,st_actOFF,st_cookNO,212,17,37
2025-11-24:12-35-54,2025-11-24:12-35-53,2025-11-24:12-35-37,25.3,1,212.9503,3.094,st_actOFF,st_actOFF,st_cookNO,156,17,47
2025-11-24:12-35-56,2025-11-24:12-35-53,2025-11-24:12-35-37,25.3,1,212.9503,3.094,st_actOFF,st_actOFF,st_cookNO,156,17,31
2025-11-24:12-35-58,2025-11-24:12-35-57,2025-11-24:12-35-41,25.3,1,242.8826,4.369,st_actOFF,st_actOFF,st_cookNO,184,18,59
2025-11-24:12-36-00,2025-11-24:12-35-57,2025-11-24:12-35-41,25.3,1,242.8826,4.369,st_actOFF,st_actOFF,st_cookNO,184,18,34
2025-11-24:12-36-02,2025-11-24:12-36-01,2025-11-24:12-35-45,25.3,1,253.3866,3.077,st_actOFF,st_actOFF,st_cookNO,199,22,43
2025-11-24:12-36-04,2025-11-24:12-36-01,2025-11-24:12-35-45,25.3,1,253.3866,3.077,st_actOFF,st_actOFF,st_cookNO,199,22,13
2025-11-24:12-36-06,2025-11-24:12-36-05,2025-11-24:12-35-49,25.3,1,253.3866,3.077,st_actOFF,st_actOFF,st_cookNO,185,18,52
2025-11-24:12-36-08,2025-11-24:12-36-05,2025-11-24:12-35-49,25.3,1,253.3866,3.077,st_actOFF,st_actOFF,st_cookNO,185,18,28
2025-11-24:12-36-10,2025-11-24:12-36-09,2025-11-24:12-35-53,25.4,1,264.1581,4.046,st_actOFF,st_actOFF,st_cookNO,170,21,25
2025-11-24:12-36-12,2025-11-24:12-36-09,2025-11-24:12-35-53,25.4,1,264.1581,4.046,st_actOFF,st_actOFF,st_cookNO,170,21,23
2025-11-24:12-36-15,2025-11-24:12-36-13,2025-11-24:12-35-57,25.4,1,264.1581,4.046,st_actOFF,st_actOFF,st_cookNO,192,20,33
2025-11-24:12-36-17,2025-11-24:12-36-13,2025-11-24:12-35-57,25.4,1,264.1581,4.046,st_actOFF,st_actOFF,st_cookNO,192,20,25
2025-11-24:12-36-19,2025-11-24:12-36-17,2025-11-24:12-36-01,25.4,1,298.1048,3.077,st_actOFF,st_actOFF,st_cookNO,195,21,63
2025-11-24:12-36-21,2025-11-24:12-36-17,2025-11-24:12-36-01,25.4,1,298.1048,3.077,st_actOFF,st_actOFF,st_cookNO,195,21,37
2025-11-24:12-36-23,2025-11-24:12-36-21,2025-11-24:12-36-05,25.4,1,264.1581,7.242,st_actOFF,st_actOFF,st_cookNO,209,27,31
2025-11-24:12-36-25,2025-11-24:12-36-21,2025-11-24:12-36-05,25.4,1,264.1581,7.242,st_actOFF,st_actOFF,st_cookNO,209,27,40
2025-11-24:12-36-27,2025-11-24:12-36-25,2025-11-24:12-36-09,25.4,1,253.3866,54.196,st_actOFF,st_actOFF,st_cookNO,242,43,30
2025-11-24:12-36-29,2025-11-24:12-36-25,2025-11-24:12-36-09,25.4,1,253.3866,54.196,st_actOFF,st_actOFF,st_cookNO,242,43,26
2025-11-24:12-36-31,2025-11-24:12-36-29,2025-11-24:12-36-13,25.4,1,253.3866,56.474,st_actOFF,st_actOFF,st_cookNO,172,20,10
2025-11-24:12-36-33,2025-11-24:12-36-29,2025-11-24:12-36-13,25.4,1,253.3866,56.474,st_actOFF,st_actOFF,st_cookNO,172,20,51
2025-11-24:12-36-35,2025-11-24:12-36-33,2025-11-24:12-36-17,25.4,1,298.1048,4.046,st_actOFF,st_actOFF,st_cookNO,187,19,63
2025-11-24:12-36-37,2025-11-24:12-36-33,2025-11-24:12-36-17,25.4,1,298.1048,4.046,st_actOFF,st_actOFF,st_cookNO,187,19,27
2025-11-24:12-36-39,2025-11-24:12-36-37,2025-11-24:12-36-21,25.4,1,309.9732,6.29,st_actOFF,st_actOFF,st_cookNO,167,18,52
2025-11-24:12-36-41,2025-11-24:12-36-37,2025-11-24:12-36-21,25.4,1,309.9732,6.29,st_actOFF,st_actOFF,st_cookNO,167,18,17
2025-11-24:12-36-43,2025-11-24:12-36-41,2025-11-24:12-36-25,25.4,1,309.9732,6.29,st_actOFF,st_actOFF,st_cookNO,173,17,44
2025-11-24:12-36-45,2025-11-24:12-36-41,2025-11-24:12-36-25,25.4,1,298.1048,6.307,st_actOFF,st_actOFF,st_cookNO,173,17,122
2025-11-24:12-36-47,2025-11-24:12-36-45,2025-11-24:12-36-29,25.4,1,298.1048,6.307,st_actOFF,st_actOFF,st_cookNO,173,18,14
2025-11-24:12-36-49,2025-11-24:12-36-49,2025-11-24:12-36-33,25.4,1,264.1581,29.308,st_actOFF,st_actOFF,st_cookNO,180,18,41
2025-11-24:12-36-51,2025-11-24:12-36-49,2025-11-24:12-36-33,25.4,1,264.1581,29.308,st_actOFF,st_actOFF,st_cookNO,180,17,44
2025-11-24:12-36-53,2025-11-24:12-36-53,2025-11-24:12-36-37,25.4,1,194.2856,29.308,st_actOFF,st_actOFF,st_cookNO,189,22,42
2025-11-24:12-36-55,2025-11-24:12-36-53,2025-11-24:12-36-37,25.4,1,194.2856,29.308,st_actOFF,st_actOFF,st_cookNO,189,22,42
2025-11-24:12-36-57,2025-11-24:12-36-57,2025-11-24:12-36-41,25.4,1,159.9594,29.308,st_actOFF,st_actOFF,st_cookNO,164,16,33
2025-11-24:12-37-00,2025-11-24:12-36-57,2025-11-24:12-36-41,25.4,1,159.9594,29.308,st_actOFF,st_actOFF,st_cookNO,164,16,32
2025-11-24:12-37-02,2025-11-24:12-37-01,2025-11-24:12-36-45,25.4,1,136.7613,29.308,st_actOFF,st_actOFF,st_cookNO,94,16,33
2025-11-24:12-37-04,2025-11-24:12-37-01,2025-11-24:12-36-45,25.4,1,136.7613,29.308,st_actOFF,st_actOFF,st_cookNO,94,16,12
2025-11-24:12-37-06,2025-11-24:12-37-05,2025-11-24:12-36-48,25.4,1,129.5,29.308,st_actOFF,st_actOFF,st_cookNO,167,18,22
2025-11-24:12-37-08,2025-11-24:12-37-05,2025-11-24:12-36-48,25.4,1,129.5,29.308,st_actOFF,st_actOFF,st_cookNO,167,18,25
2025-11-24:12-37-15,2025-11-24:12-37-13,2025-11-24:12-36-56,25.4,1,109.0941,29.308,st_actOFF,st_actOFF,st_cookNO,141,17,28
2025-11-24:12-37-17,2025-11-24:12-37-13,2025-11-24:12-36-56,25.4,1,102.743,29.308,st_actOFF,st_actOFF,st_cookNO,141,17,102
2025-11-24:12-37-19,2025-11-24:12-37-17,2025-11-24:12-37-00,25.4,1,102.743,29.308,st_actOFF,st_actOFF,st_cookNO,165,16,23
2025-11-24:12-37-21,2025-11-24:12-37-21,2025-11-24:12-37-04,25.4,1,96.61294,29.325,st_actOFF,st_actOFF,st_cookNO,165,16,33
2025-11-24:12-37-23,2025-11-24:12-37-21,2025-11-24:12-37-04,25.4,1,96.61294,29.325,st_actOFF,st_actOFF,st_cookNO,165,18,30
2025-11-24:12-37-25,2025-11-24:12-37-25,2025-11-24:12-37-08,25.4,1,90.70147,29.308,st_actOFF,st_actOFF,st_cookNO,137,17,23
2025-11-24:12-37-27,2025-11-24:12-37-25,2025-11-24:12-37-08,25.4,1,90.70147,29.308,st_actOFF,st_actOFF,st_cookNO,137,17,29
2025-11-24:12-37-29,2025-11-24:12-37-25,2025-11-24:12-37-08,25.4,1,90.70147,29.308,st_actOFF,st_actOFF,st_cookNO,137,17,19
2025-11-24:12-37-31,2025-11-24:12-37-30,2025-11-24:12-37-12,25.4,1,79.5238,29.291,st_actOFF,st_actOFF,st_cookNO,138,17,38
2025-11-24:12-37-34,2025-11-24:12-37-33,2025-11-24:12-37-17,25.4,1,74.25244,29.308,st_actOFF,st_actOFF,st_cookNO,140,18,24
2025-11-24:12-37-36,2025-11-24:12-37-33,2025-11-24:12-37-17,25.4,1,74.25244,29.308,st_actOFF,st_actOFF,st_cookNO,140,18,26
2025-11-24:12-37-38,2025-11-24:12-37-37,2025-11-24:12-37-20,25.4,1,129.5,29.308,st_actOFF,st_actOFF,st_cookNO,173,18,31
2025-11-24:12-37-40,2025-11-24:12-37-37,2025-11-24:12-37-20,25.4,1,129.5,29.308,st_actOFF,st_actOFF,st_cookNO,173,18,25
2025-11-24:12-37-42,2025-11-24:12-37-41,2025-11-24:12-37-24,25.4,1,151.9884,4.998,st_actOFF,st_actOFF,st_cookNO,157,18,30
2025-11-24:12-37-44,2025-11-24:12-37-41,2025-11-24:12-37-24,25.4,1,151.9884,4.998,st_actOFF,st_actOFF,st_cookNO,157,512,15
2025-11-24:12-37-46,2025-11-24:12-37-45,2025-11-24:12-37-28,25.4,1,144.2566,4.692,st_actOFF,st_actOFF,st_cookNO,158,15,39
2025-11-24:12-37-48,2025-11-24:12-37-45,2025-11-24:12-37-28,25.4,1,144.2566,4.692,st_actOFF,st_actOFF,st_cookNO,158,15,20
2025-11-24:12-37-50,2025-11-24:12-37-49,2025-11-24:12-37-32,25.4,1,122.47,4.675,st_actOFF,st_actOFF,st_cookNO,109,17,29
2025-11-24:12-37-52,2025-11-24:12-37-49,2025-11-24:12-37-32,25.4,1,122.47,4.675,st_actOFF,st_actOFF,st_cookNO,109,17,22
2025-11-24:12-37-54,2025-11-24:12-37-53,2025-11-24:12-37-36,25.4,1,115.6689,4.675,st_actOFF,st_actOFF,st_cookNO,155,17,22
2025-11-24:12-37-56,2025-11-24:12-37-53,2025-11-24:12-37-36,25.4,1,115.6689,4.675,st_actOFF,st_actOFF,st_cookNO,155,17,28
2025-11-24:12-37-58,2025-11-24:12-37-57,2025-11-24:12-37-40,25.5,1,115.6689,4.692,st_actOFF,st_actOFF,st_cookNO,180,18,21
2025-11-24:12-38-00,2025-11-24:12-37-57,2025-11-24:12-37-40,25.5,1,115.6689,4.692,st_actOFF,st_actOFF,st_cookNO,180,18,12
2025-11-24:12-38-02,2025-11-24:12-38-01,2025-11-24:12-37-44,25.5,1,115.6689,4.675,st_actOFF,st_actOFF,st_cookNO,123,409,23
2025-11-24:12-38-04,2025-11-24:12-38-01,2025-11-24:12-37-44,25.5,1,115.6689,4.675,st_actOFF,st_actOFF,st_cookNO,123,409,25
2025-11-24:12-38-06,2025-11-24:12-38-06,2025-11-24:12-37-49,25.5,1,122.47,4.675,st_actOFF,st_actOFF,st_cookNO,155,21,24
2025-11-24:12-38-08,2025-11-24:12-38-06,2025-11-24:12-37-49,25.5,1,122.47,4.675,st_actOFF,st_actOFF,st_cookNO,155,21,25
2025-11-24:12-38-10,2025-11-24:12-38-09,2025-11-24:12-37-53,25.5,1,115.6689,4.692,st_actOFF,st_actOFF,st_cookNO,129,18,34
2025-11-24:12-38-12,2025-11-24:12-38-09,2025-11-24:12-37-53,25.5,1,115.6689,4.692,st_actOFF,st_actOFF,st_cookNO,129,18,31
2025-11-24:12-38-14,2025-11-24:12-38-13,2025-11-24:12-37-57,25.5,1,109.0941,4.675,st_actOFF,st_actOFF,st_cookNO,148,20,28
2025-11-24:12-38-16,2025-11-24:12-38-13,2025-11-24:12-37-57,25.5,1,109.0941,4.675,st_actOFF,st_actOFF,st_cookNO,148,20,22
2025-11-24:12-38-18,2025-11-24:12-38-17,2025-11-24:12-38-01,25.5,1,115.6689,4.692,st_actOFF,st_actOFF,st_cookNO,175,47,30
2025-11-24:12-38-20,2025-11-24:12-38-17,2025-11-24:12-38-01,25.5,1,115.6689,4.692,st_actOFF,st_actOFF,st_cookNO,175,47,19
2025-11-24:12-38-22,2025-11-24:12-38-21,2025-11-24:12-38-05,25.5,1,129.5,4.675,st_actOFF,st_actOFF,st_cookNO,203,409,22
2025-11-24:12-38-24,2025-11-24:12-38-21,2025-11-24:12-38-05,25.5,1,129.5,4.675,st_actOFF,st_actOFF,st_cookNO,203,409,27
2025-11-24:12-38-26,2025-11-24:12-38-25,2025-11-24:12-38-09,25.5,1,144.2566,3.723,st_actOFF,st_actOFF,st_cookNO,157,17,19
2025-11-24:12-38-28,2025-11-24:12-38-25,2025-11-24:12-38-09,25.5,1,144.2566,3.723,st_actOFF,st_actOFF,st_cookNO,157,17,46
2025-11-24:12-38-30,2025-11-24:12-38-30,2025-11-24:12-38-13,25.5,1,159.9594,4.692,st_actOFF,st_actOFF,st_cookNO,168,77,23
2025-11-24:12-38-33,2025-11-24:12-38-30,2025-11-24:12-38-13,25.5,1,159.9594,4.692,st_actOFF,st_actOFF,st_cookNO,168,77,26
2025-11-24:12-38-35,2025-11-24:12-38-33,2025-11-24:12-38-17,25.5,1,159.9594,999,st_actOFF,st_actOFF,st_cookNO,234,406,38
2025-11-24:12-38-37,2025-11-24:12-38-33,2025-11-24:12-38-17,25.5,1,159.9594,999,st_actOFF,st_actOFF,st_cookNO,234,406,29
2025-11-24:12-38-39,2025-11-24:12-38-37,2025-11-24:12-38-21,25.5,1,176.6288,4.352,st_actOFF,st_actOFF,st_cookNO,183,103,25
2025-11-24:12-38-41,2025-11-24:12-38-37,2025-11-24:12-38-21,25.5,1,176.6288,4.352,st_actOFF,st_actOFF,st_cookNO,183,103,8
2025-11-24:12-38-43,2025-11-24:12-38-41,2025-11-24:12-38-25,25.5,1,194.2856,4.369,st_actOFF,st_actOFF,st_cookNO,126,18,30
2025-11-24:12-38-45,2025-11-24:12-38-41,2025-11-24:12-38-25,25.5,1,194.2856,4.369,st_actOFF,st_actOFF,st_cookNO,126,18,61
2025-11-24:12-38-47,2025-11-24:12-38-46,2025-11-24:12-38-29,25.5,1,185.3325,5.321,st_actOFF,st_actOFF,st_cookNO,521,16,59
2025-11-24:12-38-49,2025-11-24:12-38-46,2025-11-24:12-38-29,25.5,1,185.3325,5.321,st_actOFF,st_actOFF,st_cookNO,521,16,36
2025-11-24:12-38-51,2025-11-24:12-38-49,2025-11-24:12-38-33,25.5,1,194.2856,3.723,st_actOFF,st_actOFF,st_cookNO,178,54,33
2025-11-24:12-38-53,2025-11-24:12-38-49,2025-11-24:12-38-33,25.5,1,194.2856,3.723,st_actOFF,st_actOFF,st_cookNO,178,54,37
2025-11-24:12-38-55,2025-11-24:12-38-53,2025-11-24:12-38-37,25.5,1,203.4906,3.094,st_actOFF,st_actOFF,st_cookNO,159,33,29
2025-11-24:12-38-57,2025-11-24:12-38-53,2025-11-24:12-38-37,25.5,1,203.4906,3.094,st_actOFF,st_actOFF,st_cookNO,159,33,23
2025-11-24:12-38-59,2025-11-24:12-38-57,2025-11-24:12-38-41,25.5,1,212.9503,4.046,st_actOFF,st_actOFF,st_cookNO,154,17,30
2025-11-24:12-39-01,2025-11-24:12-38-57,2025-11-24:12-38-41,25.5,1,212.9503,4.046,st_actOFF,st_actOFF,st_cookNO,154,17,35
